model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
timbrewm,8,chinese:SSB0011,1,7,payload_farthest,1,,-6.0915,-0.1297,4.4389,0.9926,29.08,0.7441,-0.9457,-0.0264,-0.0264
timbrewm,8,chinese:SSB0011,2,8,single_copy,0,,-3.1680,0.8587,4.6439,1.0000,140.68,0.5822,-0.9596,-0.4414,-0.4414
timbrewm,8,chinese:SSB0011,2,8,mean,1,,-5.6888,-0.4035,4.4813,0.9928,28.65,0.5822,-0.9596,-0.4414,-0.4414
timbrewm,8,chinese:SSB0011,2,8,rp,0,,-4.6317,0.0315,4.1812,0.9848,25.45,0.5822,-0.9596,-0.4414,-0.4414
timbrewm,8,chinese:SSB0011,2,8,random_dirichlet,1,,-5.3389,-0.1927,4.5135,0.9938,29.22,0.5822,-0.9596,-0.4414,-0.4414
timbrewm,8,chinese:SSB0011,2,8,eep,1,,-5.5958,-0.2560,4.5626,0.9952,30.55,0.5822,-0.9596,-0.4414,-0.4414
timbrewm,8,chinese:SSB0011,2,8,fwp,1,,-5.5958,-0.2560,4.5626,0.9952,30.55,0.5822,-0.9596,-0.4414,-0.4414
timbrewm,8,chinese:SSB0011,2,8,dm,1,,-5.5776,-0.6794,4.5363,0.9945,29.98,0.5822,-0.9596,-0.4414,-0.4414
timbrewm,8,chinese:SSB0011,2,8,tct,1,,-5.3813,-0.4414,4.3093,0.9883,26.50,0.5822,-0.9596,-0.4414,-0.4414
timbrewm,8,chinese:SSB0011,2,8,payload_farthest,1,,-5.5958,-0.2560,4.5626,0.9952,30.55,0.5822,-0.9596,-0.4414,-0.4414
timbrewm,8,chinese:SSB0012,0,9,single_copy,0,,-3.5268,0.7004,4.6439,1.0000,145.73,0.7751,-0.9598,-0.6817,-0.6817
timbrewm,8,chinese:SSB0012,0,9,mean,1,,-5.6831,-0.1312,4.4194,0.9941,30.34,0.7751,-0.9598,-0.6817,-0.6817
timbrewm,8,chinese:SSB0012,0,9,rp,1,,-5.1844,-0.2554,4.3222,0.9918,28.83,0.7751,-0.9598,-0.6817,-0.6817
timbrewm,8,chinese:SSB0012,0,9,random_dirichlet,1,,-4.7314,-0.1598,4.2137,0.9919,28.74,0.7751,-0.9598,-0.6817,-0.6817
timbrewm,8,chinese:SSB0012,0,9,eep,1,,-5.7331,-0.2679,4.4805,0.9969,33.10,0.7751,-0.9598,-0.6817,-0.6817
timbrewm,8,chinese:SSB0012,0,9,fwp,1,,-5.6084,-0.2830,4.1357,0.9904,28.02,0.7751,-0.9598,-0.6817,-0.6817
timbrewm,8,chinese:SSB0012,0,9,dm,1,,-6.1497,-0.4700,4.4617,0.9951,31.27,0.7751,-0.9598,-0.6817,-0.6817
timbrewm,8,chinese:SSB0012,0,9,tct,1,,-5.3166,-0.6817,4.2533,0.9918,28.69,0.7751,-0.9598,-0.6817,-0.6817
timbrewm,8,chinese:SSB0012,0,9,payload_farthest,1,,-5.6796,-0.2071,4.4162,0.9968,32.88,0.7751,-0.9598,-0.6817,-0.6817
timbrewm,8,chinese:SSB0012,1,10,single_copy,0,,-3.3983,0.7228,4.6439,1.0000,145.73,0.9142,-0.9821,-0.5759,-0.5759
timbrewm,8,chinese:SSB0012,1,10,mean,1,,-5.9174,-0.2889,4.4705,0.9949,31.49,0.9142,-0.9821,-0.5759,-0.5759
timbrewm,8,chinese:SSB0012,1,10,rp,1,,-4.9369,-0.1675,4.2366,0.9919,28.48,0.9142,-0.9821,-0.5759,-0.5759
timbrewm,8,chinese:SSB0012,1,10,random_dirichlet,0,,-5.1025,0.1199,4.4948,0.9951,31.64,0.9142,-0.9821,-0.5759,-0.5759
timbrewm,8,chinese:SSB0012,1,10,eep,1,,-5.0163,-0.3255,4.4240,0.9928,29.51,0.9142,-0.9821,-0.5759,-0.5759
timbrewm,8,chinese:SSB0012,1,10,fwp,1,,-5.6933,-0.3859,4.1663,0.9922,28.96,0.9142,-0.9821,-0.5759,-0.5759
timbrewm,8,chinese:SSB0012,1,10,dm,1,,-6.3702,-0.6285,4.4159,0.9949,31.30,0.9142,-0.9821,-0.5759,-0.5759
timbrewm,8,chinese:SSB0012,1,10,tct,1,,-5.6540,-0.5759,4.3221,0.9924,29.35,0.9142,-0.9821,-0.5759,-0.5759
timbrewm,8,chinese:SSB0012,1,10,payload_farthest,1,,-6.0815,-0.4835,4.3340,0.9967,33.00,0.9142,-0.9821,-0.5759,-0.5759
timbrewm,8,chinese:SSB0012,2,11,single_copy,0,,-3.4947,0.6453,4.6439,1.0000,145.72,0.9039,-0.9407,-0.0991,-0.0991
timbrewm,8,chinese:SSB0012,2,11,mean,1,,-5.3726,-0.0137,4.4556,0.9957,31.50,0.9039,-0.9407,-0.0991,-0.0991
timbrewm,8,chinese:SSB0012,2,11,rp,1,,-4.4627,-0.0211,4.2680,0.9922,28.61,0.9039,-0.9407,-0.0991,-0.0991
timbrewm,8,chinese:SSB0012,2,11,random_dirichlet,1,,-5.7477,-0.6955,4.4314,0.9952,30.92,0.9039,-0.9407,-0.0991,-0.0991
timbrewm,8,chinese:SSB0012,2,11,eep,1,,-5.5193,-0.2202,4.3995,0.9950,30.46,0.9039,-0.9407,-0.0991,-0.0991
timbrewm,8,chinese:SSB0012,2,11,fwp,1,,-5.5193,-0.2202,4.3995,0.9950,30.46,0.9039,-0.9407,-0.0991,-0.0991
timbrewm,8,chinese:SSB0012,2,11,dm,1,,-6.1318,-0.8489,4.4549,0.9962,31.83,0.9039,-0.9407,-0.0991,-0.0991
timbrewm,8,chinese:SSB0012,2,11,tct,1,,-5.3239,-0.0991,4.4247,0.9959,31.32,0.9039,-0.9407,-0.0991,-0.0991
timbrewm,8,chinese:SSB0012,2,11,payload_farthest,1,,-6.0976,-0.1792,4.3567,0.9971,33.03,0.9039,-0.9407,-0.0991,-0.0991
timbrewm,8,chinese:SSB0016,0,12,single_copy,0,,-3.3180,0.7687,4.6439,1.0000,132.78,0.7847,-0.9770,-0.7221,-0.7221
timbrewm,8,chinese:SSB0016,0,12,mean,1,,-5.7137,-0.2505,4.5571,0.9958,29.05,0.7847,-0.9770,-0.7221,-0.7221
timbrewm,8,chinese:SSB0016,0,12,rp,1,,-4.3263,-0.1274,4.5895,0.9977,31.03,0.7847,-0.9770,-0.7221,-0.7221
timbrewm,8,chinese:SSB0016,0,12,random_dirichlet,1,,-5.0018,-0.1872,4.4424,0.9948,27.33,0.7847,-0.9770,-0.7221,-0.7221
timbrewm,8,chinese:SSB0016,0,12,eep,1,,-4.9670,-0.1579,4.4832,0.9905,25.69,0.7847,-0.9770,-0.7221,-0.7221
timbrewm,8,chinese:SSB0016,0,12,fwp,1,,-5.3158,-0.1243,4.5323,0.9933,26.83,0.7847,-0.9770,-0.7221,-0.7221
timbrewm,8,chinese:SSB0016,0,12,dm,1,,-5.8059,-0.3295,4.5290,0.9949,28.05,0.7847,-0.9770,-0.7221,-0.7221
timbrewm,8,chinese:SSB0016,0,12,tct,1,,-5.2352,-0.7221,4.5763,0.9964,29.84,0.7847,-0.9770,-0.7221,-0.7221
timbrewm,8,chinese:SSB0016,0,12,payload_farthest,1,,-6.0626,-0.2343,4.4555,0.9938,26.77,0.7847,-0.9770,-0.7221,-0.7221
timbrewm,8,chinese:SSB0016,1,13,single_copy,0,,-3.4042,0.7542,4.6439,1.0000,132.78,0.6512,-0.9647,-0.1006,-0.1006
timbrewm,8,chinese:SSB0016,1,13,mean,1,,-5.6127,-0.3476,4.5324,0.9947,27.52,0.6512,-0.9647,-0.1006,-0.1006
timbrewm,8,chinese:SSB0016,1,13,rp,1,,-4.8637,-0.1783,4.4271,0.9924,25.75,0.6512,-0.9647,-0.1006,-0.1006
timbrewm,8,chinese:SSB0016,1,13,random_dirichlet,1,,-5.5625,-0.5002,4.5199,0.9940,26.88,0.6512,-0.9647,-0.1006,-0.1006
timbrewm,8,chinese:SSB0016,1,13,eep,0,,-4.4483,0.0017,4.5526,0.9937,27.29,0.6512,-0.9647,-0.1006,-0.1006
timbrewm,8,chinese:SSB0016,1,13,fwp,1,,-5.9671,-0.1668,4.4385,0.9923,25.11,0.6512,-0.9647,-0.1006,-0.1006
timbrewm,8,chinese:SSB0016,1,13,dm,1,,-6.0833,-0.4207,4.4793,0.9932,25.83,0.6512,-0.9647,-0.1006,-0.1006
timbrewm,8,chinese:SSB0016,1,13,tct,1,,-5.0737,-0.1006,4.4200,0.9909,24.61,0.6512,-0.9647,-0.1006,-0.1006
timbrewm,8,chinese:SSB0016,1,13,payload_farthest,1,,-5.9671,-0.1668,4.4385,0.9923,25.11,0.6512,-0.9647,-0.1006,-0.1006
timbrewm,8,chinese:SSB0016,2,14,single_copy,0,,-3.2648,0.8301,4.6439,1.0000,132.79,0.6822,-0.9765,-0.2632,-0.2632
timbrewm,8,chinese:SSB0016,2,14,mean,1,,-5.7051,-0.0680,4.4544,0.9959,27.29,0.6822,-0.9765,-0.2632,-0.2632
timbrewm,8,chinese:SSB0016,2,14,rp,1,,-4.8985,-0.0334,4.4068,0.9938,25.85,0.6822,-0.9765,-0.2632,-0.2632
timbrewm,8,chinese:SSB0016,2,14,random_dirichlet,1,,-5.5406,-0.0006,4.4470,0.9941,26.46,0.6822,-0.9765,-0.2632,-0.2632
timbrewm,8,chinese:SSB0016,2,14,eep,1,,-4.9237,-0.2514,4.3411,0.9922,25.14,0.6822,-0.9765,-0.2632,-0.2632
timbrewm,8,chinese:SSB0016,2,14,fwp,1,,-4.9237,-0.2514,4.3411,0.9922,25.14,0.6822,-0.9765,-0.2632,-0.2632
timbrewm,8,chinese:SSB0016,2,14,dm,0,,-5.3562,0.1168,4.4492,0.9956,27.20,0.6822,-0.9765,-0.2632,-0.2632
timbrewm,8,chinese:SSB0016,2,14,tct,1,,-6.1513,-0.2632,4.4671,0.9948,26.86,0.6822,-0.9765,-0.2632,-0.2632
timbrewm,8,chinese:SSB0016,2,14,payload_farthest,1,,-6.3064,-0.1613,4.4171,0.9928,25.82,0.6822,-0.9765,-0.2632,-0.2632
timbrewm,8,chinese:SSB0018,0,15,single_copy,0,,-3.2555,0.7623,4.6439,1.0000,144.24,0.7492,-0.8824,-0.4653,-0.4653
timbrewm,8,chinese:SSB0018,0,15,mean,1,,-5.7709,-0.2725,4.5204,0.9964,32.34,0.7492,-0.8824,-0.4653,-0.4653
timbrewm,8,chinese:SSB0018,0,15,rp,1,,-5.2299,-0.2192,4.3735,0.9938,30.20,0.7492,-0.8824,-0.4653,-0.4653
timbrewm,8,chinese:SSB0018,0,15,random_dirichlet,1,,-5.6946,-0.3442,4.5115,0.9966,32.17,0.7492,-0.8824,-0.4653,-0.4653
timbrewm,8,chinese:SSB0018,0,15,eep,1,,-5.3752,-0.2782,4.5675,0.9973,34.47,0.7492,-0.8824,-0.4653,-0.4653
timbrewm,8,chinese:SSB0018,0,15,fwp,1,,-5.3313,-0.2589,4.5001,0.9976,34.27,0.7492,-0.8824,-0.4653,-0.4653
timbrewm,8,chinese:SSB0018,0,15,dm,1,,-5.8228,-0.5245,4.5392,0.9972,33.48,0.7492,-0.8824,-0.4653,-0.4653
timbrewm,8,chinese:SSB0018,0,15,tct,1,,-4.9974,-0.4653,4.5969,0.9984,35.82,0.7492,-0.8824,-0.4653,-0.4653
timbrewm,8,chinese:SSB0018,0,15,payload_farthest,1,,-5.8599,-0.1012,4.4904,0.9961,31.85,0.7492,-0.8824,-0.4653,-0.4653
timbrewm,8,chinese:SSB0018,1,16,single_copy,0,,-3.2532,0.8752,4.6439,1.0000,144.24,0.7042,-0.9744,-0.5043,-0.5043
timbrewm,8,chinese:SSB0018,1,16,mean,1,,-5.6200,-0.1646,4.4584,0.9974,33.08,0.7042,-0.9744,-0.5043,-0.5043
timbrewm,8,chinese:SSB0018,1,16,rp,1,,-4.6451,-0.1309,4.3101,0.9942,29.78,0.7042,-0.9744,-0.5043,-0.5043
timbrewm,8,chinese:SSB0018,1,16,random_dirichlet,1,,-5.3199,-0.0541,4.3894,0.9961,31.42,0.7042,-0.9744,-0.5043,-0.5043
timbrewm,8,chinese:SSB0018,1,16,eep,1,,-5.6484,-0.2496,4.5526,0.9982,35.35,0.7042,-0.9744,-0.5043,-0.5043
timbrewm,8,chinese:SSB0018,1,16,fwp,1,,-6.3321,-0.1742,4.3919,0.9968,31.89,0.7042,-0.9744,-0.5043,-0.5043
timbrewm,8,chinese:SSB0018,1,16,dm,1,,-5.4278,-0.1642,4.4393,0.9976,33.42,0.7042,-0.9744,-0.5043,-0.5043
timbrewm,8,chinese:SSB0018,1,16,tct,1,,-5.6737,-0.5043,4.5297,0.9984,35.18,0.7042,-0.9744,-0.5043,-0.5043
timbrewm,8,chinese:SSB0018,1,16,payload_farthest,1,,-6.3321,-0.1742,4.3919,0.9968,31.89,0.7042,-0.9744,-0.5043,-0.5043
timbrewm,8,chinese:SSB0018,2,17,single_copy,0,,-3.2224,0.7988,4.6439,1.0000,144.24,0.8497,-0.9177,0.1059,0.1059
timbrewm,8,chinese:SSB0018,2,17,mean,1,,-6.0664,-0.2808,4.5334,0.9968,32.73,0.8497,-0.9177,0.1059,0.1059
timbrewm,8,chinese:SSB0018,2,17,rp,1,,-4.6999,-0.1494,4.3948,0.9945,30.19,0.8497,-0.9177,0.1059,0.1059
timbrewm,8,chinese:SSB0018,2,17,random_dirichlet,0,,-5.1238,0.1102,4.4859,0.9961,31.57,0.8497,-0.9177,0.1059,0.1059
timbrewm,8,chinese:SSB0018,2,17,eep,1,,-3.8832,-0.0316,4.6099,0.9992,38.23,0.8497,-0.9177,0.1059,0.1059
timbrewm,8,chinese:SSB0018,2,17,fwp,1,,-5.8082,-0.0177,4.5362,0.9975,33.65,0.8497,-0.9177,0.1059,0.1059
timbrewm,8,chinese:SSB0018,2,17,dm,1,,-6.0670,-0.1141,4.5509,0.9971,33.24,0.8497,-0.9177,0.1059,0.1059
timbrewm,8,chinese:SSB0018,2,17,tct,0,,-4.8529,0.1059,4.4937,0.9963,31.68,0.8497,-0.9177,0.1059,0.1059
timbrewm,8,chinese:SSB0018,2,17,payload_farthest,1,,-5.8082,-0.0177,4.5362,0.9975,33.65,0.8497,-0.9177,0.1059,0.1059
timbrewm,8,chinese:SSB0033,0,18,single_copy,0,,-3.3276,0.7751,4.6439,1.0000,147.68,0.5500,-0.9799,-0.0697,-0.0697
timbrewm,8,chinese:SSB0033,0,18,mean,0,,-5.3993,0.0433,4.5444,0.9983,36.19,0.5500,-0.9799,-0.0697,-0.0697
timbrewm,8,chinese:SSB0033,0,18,rp,1,,-4.8232,-0.0770,4.4690,0.9959,33.54,0.5500,-0.9799,-0.0697,-0.0697
timbrewm,8,chinese:SSB0033,0,18,random_dirichlet,1,,-5.7330,-0.5559,4.5326,0.9981,35.83,0.5500,-0.9799,-0.0697,-0.0697
timbrewm,8,chinese:SSB0033,0,18,eep,1,,-4.7330,-0.0148,4.4446,0.9959,33.05,0.5500,-0.9799,-0.0697,-0.0697
timbrewm,8,chinese:SSB0033,0,18,fwp,1,,-5.2033,-0.0961,4.4544,0.9971,34.14,0.5500,-0.9799,-0.0697,-0.0697
timbrewm,8,chinese:SSB0033,0,18,dm,1,,-5.7092,-0.4270,4.5012,0.9979,34.97,0.5500,-0.9799,-0.0697,-0.0697
timbrewm,8,chinese:SSB0033,0,18,tct,1,,-4.9530,-0.0697,4.4733,0.9965,33.52,0.5500,-0.9799,-0.0697,-0.0697
timbrewm,8,chinese:SSB0033,0,18,payload_farthest,1,,-5.8907,-0.1112,4.5087,0.9968,33.59,0.5500,-0.9799,-0.0697,-0.0697
timbrewm,8,chinese:SSB0033,1,19,single_copy,0,,-3.2096,0.8522,4.6439,1.0000,147.69,0.6642,-0.9891,0.0745,0.0745
timbrewm,8,chinese:SSB0033,1,19,mean,1,,-5.2804,-0.1520,4.4294,0.9961,33.82,0.6642,-0.9891,0.0745,0.0745
timbrewm,8,chinese:SSB0033,1,19,rp,1,,-4.8819,-0.0154,4.2543,0.9931,31.75,0.6642,-0.9891,0.0745,0.0745
timbrewm,8,chinese:SSB0033,1,19,random_dirichlet,1,,-5.4626,-0.0662,4.4711,0.9960,33.90,0.6642,-0.9891,0.0745,0.0745
timbrewm,8,chinese:SSB0033,1,19,eep,1,,-5.3542,-0.3205,4.5954,0.9978,37.50,0.6642,-0.9891,0.0745,0.0745
timbrewm,8,chinese:SSB0033,1,19,fwp,1,,-5.2562,-0.2033,4.3929,0.9978,35.84,0.6642,-0.9891,0.0745,0.0745
timbrewm,8,chinese:SSB0033,1,19,dm,1,,-5.8500,-0.6800,4.4610,0.9971,34.94,0.6642,-0.9891,0.0745,0.0745
