model,K,spk,local_t,gi,target,method,target_top1
wavmark,2,260,1,9,15377,mean,0
wavmark,2,260,1,9,15377,framing_cb,0
wavmark,2,260,1,9,54201,mean,0
wavmark,2,260,1,9,54201,framing_cb,0
wavmark,2,260,2,10,43805,mean,0
wavmark,2,260,2,10,43805,framing_cb,0
wavmark,2,260,2,10,60365,mean,0
wavmark,2,260,2,10,60365,framing_cb,0
wavmark,2,260,2,10,59949,mean,0
wavmark,2,260,2,10,59949,framing_cb,0
wavmark,2,260,2,10,60061,mean,0
wavmark,2,260,2,10,60061,framing_cb,0
wavmark,2,260,2,10,64492,mean,0
wavmark,2,260,2,10,64492,framing_cb,0
wavmark,2,260,2,10,47932,mean,0
wavmark,2,260,2,10,47932,framing_cb,0
wavmark,2,260,2,10,60172,mean,0
wavmark,2,260,2,10,60172,framing_cb,0
wavmark,2,260,2,10,41981,mean,0
wavmark,2,260,2,10,41981,framing_cb,0
wavmark,2,260,2,10,35807,mean,0
wavmark,2,260,2,10,35807,framing_cb,0
wavmark,2,260,2,10,43548,mean,0
wavmark,2,260,2,10,43548,framing_cb,0
wavmark,2,260,3,11,25153,mean,0
wavmark,2,260,3,11,25153,framing_cb,0
wavmark,2,260,3,11,21755,mean,0
wavmark,2,260,3,11,21755,framing_cb,0
wavmark,2,260,3,11,22266,mean,0
wavmark,2,260,3,11,22266,framing_cb,0
wavmark,2,260,3,11,25203,mean,0
wavmark,2,260,3,11,25203,framing_cb,0
wavmark,2,260,3,11,7386,mean,0
wavmark,2,260,3,11,7386,framing_cb,0
wavmark,2,260,3,11,5298,mean,0
wavmark,2,260,3,11,5298,framing_cb,0
wavmark,2,260,3,11,1210,mean,0
wavmark,2,260,3,11,1210,framing_cb,0
wavmark,2,260,3,11,25137,mean,0
wavmark,2,260,3,11,25137,framing_cb,0
wavmark,2,260,3,11,5630,mean,0
wavmark,2,260,3,11,5630,framing_cb,0
wavmark,2,260,3,11,21624,mean,0
wavmark,2,260,3,11,21624,framing_cb,0
wavmark,2,672,0,12,35184,mean,0
wavmark,2,672,0,12,35184,framing_cb,0
wavmark,2,672,0,12,56688,mean,0
wavmark,2,672,0,12,56688,framing_cb,0
wavmark,2,672,0,12,36208,mean,0
wavmark,2,672,0,12,36208,framing_cb,0
wavmark,2,672,0,12,54512,mean,0
wavmark,2,672,0,12,54512,framing_cb,0
wavmark,2,672,0,12,52088,mean,0
wavmark,2,672,0,12,52088,framing_cb,0
wavmark,2,672,0,12,53745,mean,0
wavmark,2,672,0,12,53745,framing_cb,0
wavmark,2,672,0,12,50546,mean,0
wavmark,2,672,0,12,50546,framing_cb,0
wavmark,2,672,0,12,60912,mean,0
wavmark,2,672,0,12,60912,framing_cb,0
wavmark,2,672,0,12,24048,mean,0
wavmark,2,672,0,12,24048,framing_cb,0
wavmark,2,672,0,12,2384,mean,0
wavmark,2,672,0,12,2384,framing_cb,0
wavmark,2,672,1,13,46574,mean,0
wavmark,2,672,1,13,46574,framing_cb,0
wavmark,2,672,1,13,8252,mean,0
wavmark,2,672,1,13,8252,framing_cb,0
wavmark,2,672,1,13,42094,mean,0
wavmark,2,672,1,13,42094,framing_cb,0
wavmark,2,672,1,13,62574,mean,0
wavmark,2,672,1,13,62574,framing_cb,0
wavmark,2,672,1,13,27964,mean,0
wavmark,2,672,1,13,27964,framing_cb,0
wavmark,2,672,1,13,46302,mean,0
wavmark,2,672,1,13,46302,framing_cb,0
wavmark,2,672,1,13,18476,mean,0
wavmark,2,672,1,13,18476,framing_cb,0
wavmark,2,672,1,13,30748,mean,0
wavmark,2,672,1,13,30748,framing_cb,0
wavmark,2,672,1,13,26813,mean,0
wavmark,2,672,1,13,26813,framing_cb,0
wavmark,2,672,1,13,38142,mean,0
wavmark,2,672,1,13,38142,framing_cb,0
wavmark,2,672,2,14,39024,mean,0
wavmark,2,672,2,14,39024,framing_cb,0
wavmark,2,672,2,14,39282,mean,0
wavmark,2,672,2,14,39282,framing_cb,0
wavmark,2,672,2,14,41582,mean,0
wavmark,2,672,2,14,41582,framing_cb,0
wavmark,2,672,2,14,37360,mean,0
wavmark,2,672,2,14,37360,framing_cb,0
wavmark,2,672,2,14,47476,mean,0
wavmark,2,672,2,14,47476,framing_cb,0
wavmark,2,672,2,14,62062,mean,0
wavmark,2,672,2,14,62062,framing_cb,0
wavmark,2,672,2,14,58060,mean,0
wavmark,2,672,2,14,58060,framing_cb,0
wavmark,2,672,2,14,41678,mean,0
wavmark,2,672,2,14,41678,framing_cb,0
wavmark,2,672,2,14,39285,mean,0
wavmark,2,672,2,14,39285,framing_cb,0
wavmark,2,672,2,14,47478,mean,0
wavmark,2,672,2,14,47478,framing_cb,0
wavmark,2,672,3,15,48225,mean,0
wavmark,2,672,3,15,48225,framing_cb,0
wavmark,2,672,3,15,50409,mean,0
wavmark,2,672,3,15,50409,framing_cb,0
wavmark,2,672,3,15,48480,mean,0
wavmark,2,672,3,15,48480,framing_cb,0
wavmark,2,672,3,15,16872,mean,0
wavmark,2,672,3,15,16872,framing_cb,0
wavmark,2,672,3,15,16587,mean,0
wavmark,2,672,3,15,16587,framing_cb,0
wavmark,2,672,3,15,43236,mean,0
wavmark,2,672,3,15,43236,framing_cb,0
wavmark,2,672,3,15,57449,mean,0
wavmark,2,672,3,15,57449,framing_cb,0
wavmark,2,672,3,15,36964,mean,0
wavmark,2,672,3,15,36964,framing_cb,0
wavmark,2,672,3,15,3172,mean,0
wavmark,2,672,3,15,3172,framing_cb,0
wavmark,2,672,3,15,35049,mean,0
wavmark,2,672,3,15,35049,framing_cb,0
wavmark,2,908,0,16,1322,mean,0
wavmark,2,908,0,16,1322,framing_cb,0
wavmark,2,908,0,16,9578,mean,0
wavmark,2,908,0,16,9578,framing_cb,0
wavmark,2,908,0,16,50375,mean,0
wavmark,2,908,0,16,50375,framing_cb,0
wavmark,2,908,0,16,42274,mean,0
wavmark,2,908,0,16,42274,framing_cb,0
wavmark,2,908,0,16,50306,mean,0
wavmark,2,908,0,16,50306,framing_cb,0
wavmark,2,908,0,16,52355,mean,0
wavmark,2,908,0,16,52355,framing_cb,0
wavmark,2,908,0,16,52291,mean,0
wavmark,2,908,0,16,52291,framing_cb,0
wavmark,2,908,0,16,50323,mean,0
wavmark,2,908,0,16,50323,framing_cb,0
wavmark,2,908,0,16,50259,mean,0
wavmark,2,908,0,16,50259,framing_cb,0
wavmark,2,908,0,16,50311,mean,0
wavmark,2,908,0,16,50311,framing_cb,0
wavmark,2,908,1,17,18297,mean,0
wavmark,2,908,1,17,18297,framing_cb,0
wavmark,2,908,1,17,53779,mean,0
wavmark,2,908,1,17,53779,framing_cb,0
wavmark,2,908,1,17,55047,mean,0
wavmark,2,908,1,17,55047,framing_cb,0
wavmark,2,908,1,17,61975,mean,0
wavmark,2,908,1,17,61975,framing_cb,0
wavmark,2,908,1,17,38679,mean,0
wavmark,2,908,1,17,38679,framing_cb,0
wavmark,2,908,1,17,17785,mean,0
wavmark,2,908,1,17,17785,framing_cb,0
wavmark,2,908,1,17,55161,mean,0
wavmark,2,908,1,17,55161,framing_cb,0
wavmark,2,908,1,17,18201,mean,0
wavmark,2,908,1,17,18201,framing_cb,0
wavmark,2,908,1,17,22075,mean,0
wavmark,2,908,1,17,22075,framing_cb,0
wavmark,2,908,1,17,21081,mean,0
wavmark,2,908,1,17,21081,framing_cb,0
wavmark,2,908,2,18,40911,mean,0
wavmark,2,908,2,18,40911,framing_cb,0
wavmark,2,908,2,18,5397,mean,0
