model,K,spk,local_t,gi,target,method,target_top1
voicemark,8,260,0,8,28899,framing_cb,0
voicemark,8,260,0,8,30963,mean,0
voicemark,8,260,0,8,30963,framing_cb,0
voicemark,8,260,0,8,6324,mean,0
voicemark,8,260,0,8,6324,framing_cb,0
voicemark,8,260,0,8,30883,mean,0
voicemark,8,260,0,8,30883,framing_cb,0
voicemark,8,260,0,8,26851,mean,0
voicemark,8,260,0,8,26851,framing_cb,0
voicemark,8,260,0,8,28723,mean,0
voicemark,8,260,0,8,28723,framing_cb,0
voicemark,8,260,0,8,1386,mean,0
voicemark,8,260,0,8,1386,framing_cb,0
voicemark,8,260,0,8,30786,mean,0
voicemark,8,260,0,8,30786,framing_cb,0
voicemark,8,260,0,8,24682,mean,0
voicemark,8,260,0,8,24682,framing_cb,0
voicemark,8,260,1,9,21459,mean,0
voicemark,8,260,1,9,21459,framing_cb,0
voicemark,8,260,1,9,45790,mean,0
voicemark,8,260,1,9,45790,framing_cb,0
voicemark,8,260,1,9,3416,mean,0
voicemark,8,260,1,9,3416,framing_cb,0
voicemark,8,260,1,9,62652,mean,0
voicemark,8,260,1,9,62652,framing_cb,0
voicemark,8,260,1,9,5074,mean,0
voicemark,8,260,1,9,5074,framing_cb,0
voicemark,8,260,1,9,39305,mean,0
voicemark,8,260,1,9,39305,framing_cb,0
voicemark,8,260,1,9,42377,mean,0
voicemark,8,260,1,9,42377,framing_cb,0
voicemark,8,260,1,9,64985,mean,0
voicemark,8,260,1,9,64985,framing_cb,1
voicemark,8,260,1,9,63897,mean,0
voicemark,8,260,1,9,63897,framing_cb,0
voicemark,8,260,1,9,14044,mean,0
voicemark,8,260,1,9,14044,framing_cb,0
voicemark,8,260,2,10,6845,mean,0
voicemark,8,260,2,10,6845,framing_cb,0
voicemark,8,260,2,10,27882,mean,0
voicemark,8,260,2,10,27882,framing_cb,0
voicemark,8,260,2,10,4789,mean,0
voicemark,8,260,2,10,4789,framing_cb,0
voicemark,8,260,2,10,692,mean,0
voicemark,8,260,2,10,692,framing_cb,0
voicemark,8,260,2,10,60634,mean,0
voicemark,8,260,2,10,60634,framing_cb,0
voicemark,8,260,2,10,43762,mean,0
voicemark,8,260,2,10,43762,framing_cb,0
voicemark,8,260,2,10,25738,mean,0
voicemark,8,260,2,10,25738,framing_cb,0
voicemark,8,260,2,10,31947,mean,0
voicemark,8,260,2,10,31947,framing_cb,0
voicemark,8,260,2,10,2294,mean,0
voicemark,8,260,2,10,2294,framing_cb,0
voicemark,8,260,2,10,52459,mean,0
voicemark,8,260,2,10,52459,framing_cb,0
voicemark,8,260,3,11,1702,mean,0
voicemark,8,260,3,11,1702,framing_cb,0
voicemark,8,260,3,11,20288,mean,0
voicemark,8,260,3,11,20288,framing_cb,0
voicemark,8,260,3,11,8000,mean,0
voicemark,8,260,3,11,8000,framing_cb,0
voicemark,8,260,3,11,5662,mean,0
voicemark,8,260,3,11,5662,framing_cb,0
voicemark,8,260,3,11,18118,mean,0
voicemark,8,260,3,11,18118,framing_cb,0
voicemark,8,260,3,11,34471,mean,0
voicemark,8,260,3,11,34471,framing_cb,0
voicemark,8,260,3,11,63958,mean,0
voicemark,8,260,3,11,63958,framing_cb,0
voicemark,8,260,3,11,22054,mean,0
voicemark,8,260,3,11,22054,framing_cb,0
voicemark,8,260,3,11,28480,mean,0
voicemark,8,260,3,11,28480,framing_cb,0
voicemark,8,260,3,11,28098,mean,0
voicemark,8,260,3,11,28098,framing_cb,0
voicemark,8,672,0,12,10368,mean,0
voicemark,8,672,0,12,10368,framing_cb,0
voicemark,8,672,0,12,64228,mean,0
voicemark,8,672,0,12,64228,framing_cb,0
voicemark,8,672,0,12,60068,mean,0
voicemark,8,672,0,12,60068,framing_cb,0
voicemark,8,672,0,12,16065,mean,0
voicemark,8,672,0,12,16065,framing_cb,0
voicemark,8,672,0,12,20745,mean,0
voicemark,8,672,0,12,20745,framing_cb,0
voicemark,8,672,0,12,15401,mean,0
voicemark,8,672,0,12,15401,framing_cb,0
voicemark,8,672,0,12,24169,mean,0
voicemark,8,672,0,12,24169,framing_cb,0
voicemark,8,672,0,12,39977,mean,0
voicemark,8,672,0,12,39977,framing_cb,0
voicemark,8,672,0,12,56409,mean,0
voicemark,8,672,0,12,56409,framing_cb,0
voicemark,8,672,0,12,14344,mean,0
voicemark,8,672,0,12,14344,framing_cb,0
voicemark,8,672,1,13,12607,mean,0
voicemark,8,672,1,13,12607,framing_cb,0
voicemark,8,672,1,13,19270,mean,0
voicemark,8,672,1,13,19270,framing_cb,0
voicemark,8,672,1,13,17323,mean,0
voicemark,8,672,1,13,17323,framing_cb,0
voicemark,8,672,1,13,30955,mean,0
voicemark,8,672,1,13,30955,framing_cb,0
voicemark,8,672,1,13,30970,mean,0
voicemark,8,672,1,13,30970,framing_cb,0
voicemark,8,672,1,13,21446,mean,0
voicemark,8,672,1,13,21446,framing_cb,0
voicemark,8,672,1,13,17179,mean,0
voicemark,8,672,1,13,17179,framing_cb,0
voicemark,8,672,1,13,987,mean,0
voicemark,8,672,1,13,987,framing_cb,0
voicemark,8,672,1,13,60415,mean,0
voicemark,8,672,1,13,60415,framing_cb,0
voicemark,8,672,1,13,21254,mean,0
voicemark,8,672,1,13,21254,framing_cb,0
voicemark,8,672,2,14,42712,mean,0
voicemark,8,672,2,14,42712,framing_cb,0
voicemark,8,672,2,14,28299,mean,0
voicemark,8,672,2,14,28299,framing_cb,0
voicemark,8,672,2,14,24850,mean,0
voicemark,8,672,2,14,24850,framing_cb,0
voicemark,8,672,2,14,62276,mean,0
voicemark,8,672,2,14,62276,framing_cb,0
voicemark,8,672,2,14,16642,mean,0
voicemark,8,672,2,14,16642,framing_cb,0
voicemark,8,672,2,14,14329,mean,0
voicemark,8,672,2,14,14329,framing_cb,0
voicemark,8,672,2,14,14040,mean,0
voicemark,8,672,2,14,14040,framing_cb,0
voicemark,8,672,2,14,9864,mean,0
voicemark,8,672,2,14,9864,framing_cb,0
voicemark,8,672,2,14,13472,mean,0
voicemark,8,672,2,14,13472,framing_cb,0
voicemark,8,672,2,14,32391,mean,0
voicemark,8,672,2,14,32391,framing_cb,0
voicemark,8,672,3,15,50179,mean,0
voicemark,8,672,3,15,50179,framing_cb,0
voicemark,8,672,3,15,6202,mean,0
voicemark,8,672,3,15,6202,framing_cb,0
voicemark,8,672,3,15,22419,mean,0
voicemark,8,672,3,15,22419,framing_cb,0
voicemark,8,672,3,15,9250,mean,0
voicemark,8,672,3,15,9250,framing_cb,0
voicemark,8,672,3,15,16612,mean,0
voicemark,8,672,3,15,16612,framing_cb,0
voicemark,8,672,3,15,21649,mean,0
voicemark,8,672,3,15,21649,framing_cb,0
voicemark,8,672,3,15,49939,mean,0
voicemark,8,672,3,15,49939,framing_cb,0
voicemark,8,672,3,15,20915,mean,0
voicemark,8,672,3,15,20915,framing_cb,0
voicemark,8,672,3,15,12622,mean,0
voicemark,8,672,3,15,12622,framing_cb,0
voicemark,8,672,3,15,49155,mean,0
voicemark,8,672,3,15,49155,framing_cb,0
voicemark,8,908,0,16,34534,mean,0
voicemark,8,908,0,16,34534,framing_cb,0
voicemark,8,908,0,16,10199,mean,0
voicemark,8,908,0,16,10199,framing_cb,0
voicemark,8,908,0,16,24991,mean,0
voicemark,8,908,0,16,24991,framing_cb,0
voicemark,8,908,0,16,55402,mean,0
voicemark,8,908,0,16,55402,framing_cb,0
voicemark,8,908,0,16,27038,mean,0
voicemark,8,908,0,16,27038,framing_cb,0
voicemark,8,908,0,16,63562,mean,0
voicemark,8,908,0,16,63562,framing_cb,0
voicemark,8,908,0,16,55306,mean,0
voicemark,8,908,0,16,55306,framing_cb,0
voicemark,8,908,0,16,61172,mean,0
voicemark,8,908,0,16,61172,framing_cb,0
voicemark,8,908,0,16,33006,mean,0
voicemark,8,908,0,16,33006,framing_cb,0
voicemark,8,908,0,16,236,mean,0
voicemark,8,908,0,16,236,framing_cb,0
voicemark,8,908,1,17,3914,mean,0
voicemark,8,908,1,17,3914,framing_cb,0
voicemark,8,908,1,17,41579,mean,0
voicemark,8,908,1,17,41579,framing_cb,0
voicemark,8,908,1,17,15766,mean,0
voicemark,8,908,1,17,15766,framing_cb,0
voicemark,8,908,1,17,15806,mean,0
voicemark,8,908,1,17,15806,framing_cb,0
voicemark,8,908,1,17,43727,mean,0
voicemark,8,908,1,17,43727,framing_cb,0
voicemark,8,908,1,17,3842,mean,0
voicemark,8,908,1,17,3842,framing_cb,0
voicemark,8,908,1,17,47695,mean,0
voicemark,8,908,1,17,47695,framing_cb,0
voicemark,8,908,1,17,44615,mean,0
voicemark,8,908,1,17,44615,framing_cb,0
voicemark,8,908,1,17,34635,mean,0
voicemark,8,908,1,17,34635,framing_cb,0
voicemark,8,908,1,17,12099,mean,0
voicemark,8,908,1,17,12099,framing_cb,0
voicemark,8,908,2,18,35900,mean,0
voicemark,8,908,2,18,35900,framing_cb,0
voicemark,8,908,2,18,20235,mean,0
voicemark,8,908,2,18,20235,framing_cb,0
voicemark,8,908,2,18,18255,mean,0
voicemark,8,908,2,18,18255,framing_cb,0
voicemark,8,908,2,18,50748,mean,0
voicemark,8,908,2,18,50748,framing_cb,0
voicemark,8,908,2,18,38518,mean,0
voicemark,8,908,2,18,38518,framing_cb,0
voicemark,8,908,2,18,18302,mean,0
voicemark,8,908,2,18,18302,framing_cb,0
voicemark,8,908,2,18,20303,mean,0
voicemark,8,908,2,18,20303,framing_cb,0
voicemark,8,908,2,18,17942,mean,0
voicemark,8,908,2,18,17942,framing_cb,0
voicemark,8,908,2,18,17950,mean,0
voicemark,8,908,2,18,17950,framing_cb,0
voicemark,8,908,2,18,33822,mean,0
voicemark,8,908,2,18,33822,framing_cb,0
voicemark,8,908,3,19,38105,mean,0
voicemark,8,908,3,19,38105,framing_cb,0
voicemark,8,908,3,19,55546,mean,0
voicemark,8,908,3,19,55546,framing_cb,0
voicemark,8,908,3,19,45323,mean,0
voicemark,8,908,3,19,45323,framing_cb,0
voicemark,8,908,3,19,6742,mean,0
voicemark,8,908,3,19,6742,framing_cb,0
voicemark,8,908,3,19,45147,mean,0
voicemark,8,908,3,19,45147,framing_cb,0
voicemark,8,908,3,19,38235,mean,0
voicemark,8,908,3,19,38235,framing_cb,0
voicemark,8,908,3,19,4033,mean,0
voicemark,8,908,3,19,4033,framing_cb,0
voicemark,8,908,3,19,40091,mean,0
voicemark,8,908,3,19,40091,framing_cb,0
voicemark,8,908,3,19,48345,mean,0
voicemark,8,908,3,19,48345,framing_cb,0
voicemark,8,908,3,19,39519,mean,0
voicemark,8,908,3,19,39519,framing_cb,0
voicemark,8,1089,0,20,11152,mean,0
voicemark,8,1089,0,20,11152,framing_cb,0
voicemark,8,1089,0,20,60336,mean,0
voicemark,8,1089,0,20,60336,framing_cb,0
voicemark,8,1089,0,20,10384,mean,0
voicemark,8,1089,0,20,10384,framing_cb,0
voicemark,8,1089,0,20,38138,mean,0
voicemark,8,1089,0,20,38138,framing_cb,0
voicemark,8,1089,0,20,36986,mean,0
voicemark,8,1089,0,20,36986,framing_cb,0
voicemark,8,1089,0,20,275,mean,0
voicemark,8,1089,0,20,275,framing_cb,0
voicemark,8,1089,0,20,4931,mean,0
voicemark,8,1089,0,20,4931,framing_cb,0
voicemark,8,1089,0,20,91,mean,0
voicemark,8,1089,0,20,91,framing_cb,0
voicemark,8,1089,0,20,60585,mean,0
voicemark,8,1089,0,20,60585,framing_cb,0
voicemark,8,1089,0,20,40186,mean,0
voicemark,8,1089,0,20,40186,framing_cb,0
voicemark,8,1089,1,21,61404,mean,0
voicemark,8,1089,1,21,61404,framing_cb,0
voicemark,8,1089,1,21,65287,mean,0
voicemark,8,1089,1,21,65287,framing_cb,0
voicemark,8,1089,1,21,52114,mean,0
voicemark,8,1089,1,21,52114,framing_cb,0
voicemark,8,1089,1,21,51586,mean,0
voicemark,8,1089,1,21,51586,framing_cb,0
voicemark,8,1089,1,21,65125,mean,0
voicemark,8,1089,1,21,65125,framing_cb,0
voicemark,8,1089,1,21,7015,mean,0
voicemark,8,1089,1,21,7015,framing_cb,0
voicemark,8,1089,1,21,58307,mean,0
voicemark,8,1089,1,21,58307,framing_cb,0
voicemark,8,1089,1,21,52170,mean,0
voicemark,8,1089,1,21,52170,framing_cb,0
voicemark,8,1089,1,21,10191,mean,0
voicemark,8,1089,1,21,10191,framing_cb,0
voicemark,8,1089,1,21,64335,mean,0
voicemark,8,1089,1,21,64335,framing_cb,0
voicemark,8,1089,2,22,14441,mean,0
voicemark,8,1089,2,22,14441,framing_cb,0
voicemark,8,1089,2,22,9466,mean,0
voicemark,8,1089,2,22,9466,framing_cb,0
voicemark,8,1089,2,22,59338,mean,0
voicemark,8,1089,2,22,59338,framing_cb,0
voicemark,8,1089,2,22,59226,mean,0
voicemark,8,1089,2,22,59226,framing_cb,0
voicemark,8,1089,2,22,59146,mean,0
voicemark,8,1089,2,22,59146,framing_cb,0
voicemark,8,1089,2,22,14473,mean,0
voicemark,8,1089,2,22,14473,framing_cb,0
voicemark,8,1089,2,22,10280,mean,0
voicemark,8,1089,2,22,10280,framing_cb,0
voicemark,8,1089,2,22,11436,mean,0
voicemark,8,1089,2,22,11436,framing_cb,0
voicemark,8,1089,2,22,13468,mean,0
voicemark,8,1089,2,22,13468,framing_cb,0
voicemark,8,1089,2,22,58481,mean,0
voicemark,8,1089,2,22,58481,framing_cb,0
voicemark,8,1089,3,23,10364,mean,0
voicemark,8,1089,3,23,10364,framing_cb,0
voicemark,8,1089,3,23,11284,mean,0
voicemark,8,1089,3,23,11284,framing_cb,0
voicemark,8,1089,3,23,20067,mean,0
voicemark,8,1089,3,23,20067,framing_cb,0
voicemark,8,1089,3,23,18148,mean,0
voicemark,8,1089,3,23,18148,framing_cb,0
voicemark,8,1089,3,23,20452,mean,0
voicemark,8,1089,3,23,20452,framing_cb,0
voicemark,8,1089,3,23,12188,mean,0
voicemark,8,1089,3,23,12188,framing_cb,0
voicemark,8,1089,3,23,11228,mean,0
voicemark,8,1089,3,23,11228,framing_cb,0
voicemark,8,1089,3,23,18976,mean,0
voicemark,8,1089,3,23,18976,framing_cb,0
voicemark,8,1089,3,23,20004,mean,0
voicemark,8,1089,3,23,20004,framing_cb,0
voicemark,8,1089,3,23,44958,mean,0
voicemark,8,1089,3,23,44958,framing_cb,0
voicemark,8,1188,0,24,16705,mean,0
voicemark,8,1188,0,24,16705,framing_cb,0
voicemark,8,1188,0,24,47047,mean,0
voicemark,8,1188,0,24,47047,framing_cb,0
voicemark,8,1188,0,24,16645,mean,0
voicemark,8,1188,0,24,16645,framing_cb,0
voicemark,8,1188,0,24,22185,mean,0
voicemark,8,1188,0,24,22185,framing_cb,0
voicemark,8,1188,0,24,1991,mean,0
voicemark,8,1188,0,24,1991,framing_cb,0
voicemark,8,1188,0,24,21441,mean,0
voicemark,8,1188,0,24,21441,framing_cb,0
voicemark,8,1188,0,24,21139,mean,0
voicemark,8,1188,0,24,21139,framing_cb,0
voicemark,8,1188,0,24,16449,mean,0
voicemark,8,1188,0,24,16449,framing_cb,0
voicemark,8,1188,0,24,42693,mean,0
voicemark,8,1188,0,24,42693,framing_cb,0
voicemark,8,1188,0,24,20804,mean,0
voicemark,8,1188,0,24,20804,framing_cb,0
voicemark,8,1188,1,25,36669,mean,0
voicemark,8,1188,1,25,36669,framing_cb,0
voicemark,8,1188,1,25,27304,mean,0
voicemark,8,1188,1,25,27304,framing_cb,0
voicemark,8,1188,1,25,7204,mean,0
voicemark,8,1188,1,25,7204,framing_cb,0
voicemark,8,1188,1,25,34604,mean,0
voicemark,8,1188,1,25,34604,framing_cb,0
voicemark,8,1188,1,25,50692,mean,0
voicemark,8,1188,1,25,50692,framing_cb,0
voicemark,8,1188,1,25,7720,mean,0
voicemark,8,1188,1,25,7720,framing_cb,0
voicemark,8,1188,1,25,17960,mean,0
voicemark,8,1188,1,25,17960,framing_cb,0
voicemark,8,1188,1,25,36660,mean,0
voicemark,8,1188,1,25,36660,framing_cb,0
voicemark,8,1188,1,25,26152,mean,0
voicemark,8,1188,1,25,26152,framing_cb,0
voicemark,8,1188,1,25,3888,mean,0
voicemark,8,1188,1,25,3888,framing_cb,0
voicemark,8,1188,2,26,20925,mean,0
voicemark,8,1188,2,26,20925,framing_cb,0
voicemark,8,1188,2,26,16831,mean,0
voicemark,8,1188,2,26,16831,framing_cb,0
voicemark,8,1188,2,26,24990,mean,0
voicemark,8,1188,2,26,24990,framing_cb,0
voicemark,8,1188,2,26,44580,mean,0
voicemark,8,1188,2,26,44580,framing_cb,0
voicemark,8,1188,2,26,30012,mean,0
voicemark,8,1188,2,26,30012,framing_cb,0
voicemark,8,1188,2,26,25916,mean,0
voicemark,8,1188,2,26,25916,framing_cb,0
voicemark,8,1188,2,26,64656,mean,0
voicemark,8,1188,2,26,64656,framing_cb,0
voicemark,8,1188,2,26,28062,mean,0
voicemark,8,1188,2,26,28062,framing_cb,0
voicemark,8,1188,2,26,30044,mean,0
voicemark,8,1188,2,26,30044,framing_cb,0
voicemark,8,1188,2,26,20596,mean,0
voicemark,8,1188,2,26,20596,framing_cb,0
voicemark,8,1188,3,27,13082,mean,0
voicemark,8,1188,3,27,13082,framing_cb,0
voicemark,8,1188,3,27,15235,mean,0
voicemark,8,1188,3,27,15235,framing_cb,0
voicemark,8,1188,3,27,31314,mean,0
voicemark,8,1188,3,27,31314,framing_cb,0
voicemark,8,1188,3,27,37542,mean,0
voicemark,8,1188,3,27,37542,framing_cb,0
voicemark,8,1188,3,27,13116,mean,0
voicemark,8,1188,3,27,13116,framing_cb,0
voicemark,8,1188,3,27,13194,mean,0
voicemark,8,1188,3,27,13194,framing_cb,0
voicemark,8,1188,3,27,12691,mean,0
voicemark,8,1188,3,27,12691,framing_cb,0
voicemark,8,1188,3,27,13078,mean,0
voicemark,8,1188,3,27,13078,framing_cb,0
voicemark,8,1188,3,27,14930,mean,0
voicemark,8,1188,3,27,14930,framing_cb,0
voicemark,8,1188,3,27,4579,mean,0
voicemark,8,1188,3,27,4579,framing_cb,0
voicemark,8,1221,0,28,27395,mean,0
voicemark,8,1221,0,28,27395,framing_cb,0
voicemark,8,1221,0,28,64283,mean,0
voicemark,8,1221,0,28,64283,framing_cb,0
voicemark,8,1221,0,28,43548,mean,0
voicemark,8,1221,0,28,43548,framing_cb,0
voicemark,8,1221,0,28,14949,mean,0
voicemark,8,1221,0,28,14949,framing_cb,0
voicemark,8,1221,0,28,4260,mean,0
voicemark,8,1221,0,28,4260,framing_cb,0
voicemark,8,1221,0,28,19227,mean,0
voicemark,8,1221,0,28,19227,framing_cb,0
voicemark,8,1221,0,28,43868,mean,0
voicemark,8,1221,0,28,43868,framing_cb,0
voicemark,8,1221,0,28,43612,mean,0
voicemark,8,1221,0,28,43612,framing_cb,0
voicemark,8,1221,0,28,64338,mean,0
voicemark,8,1221,0,28,64338,framing_cb,0
voicemark,8,1221,0,28,43926,mean,0
voicemark,8,1221,0,28,43926,framing_cb,0
voicemark,8,1221,1,29,55771,mean,0
voicemark,8,1221,1,29,55771,framing_cb,0
voicemark,8,1221,1,29,53813,mean,0
voicemark,8,1221,1,29,53813,framing_cb,0
voicemark,8,1221,1,29,16482,mean,0
voicemark,8,1221,1,29,16482,framing_cb,0
voicemark,8,1221,1,29,20482,mean,0
voicemark,8,1221,1,29,20482,framing_cb,0
voicemark,8,1221,1,29,49972,mean,0
voicemark,8,1221,1,29,49972,framing_cb,0
voicemark,8,1221,1,29,26695,mean,0
voicemark,8,1221,1,29,26695,framing_cb,0
voicemark,8,1221,1,29,36633,mean,0
voicemark,8,1221,1,29,36633,framing_cb,0
voicemark,8,1221,1,29,39175,mean,0
voicemark,8,1221,1,29,39175,framing_cb,0
voicemark,8,1221,1,29,7962,mean,0
voicemark,8,1221,1,29,7962,framing_cb,0
voicemark,8,1221,1,29,40835,mean,0
voicemark,8,1221,1,29,40835,framing_cb,0
voicemark,8,1221,2,30,16742,mean,0
voicemark,8,1221,2,30,16742,framing_cb,0
voicemark,8,1221,2,30,24990,mean,0
voicemark,8,1221,2,30,24990,framing_cb,0
voicemark,8,1221,2,30,48525,mean,0
voicemark,8,1221,2,30,48525,framing_cb,0
voicemark,8,1221,2,30,18743,mean,0
voicemark,8,1221,2,30,18743,framing_cb,0
voicemark,8,1221,2,30,16666,mean,0
voicemark,8,1221,2,30,16666,framing_cb,0
voicemark,8,1221,2,30,7270,mean,0
