model,K,spk,local_t,gi,target,method,target_top1
timbrewm,5,237,0,4,48,mean,0
timbrewm,5,237,0,4,48,tct,0
timbrewm,5,237,1,5,482,mean,0
timbrewm,5,237,1,5,482,tct,1
timbrewm,5,237,1,5,834,mean,0
timbrewm,5,237,1,5,834,tct,0
timbrewm,5,237,1,5,866,mean,1
timbrewm,5,237,1,5,866,tct,0
timbrewm,5,237,1,5,992,mean,0
timbrewm,5,237,1,5,992,tct,1
timbrewm,5,237,1,5,480,mean,0
timbrewm,5,237,1,5,480,tct,0
timbrewm,5,237,1,5,354,mean,0
timbrewm,5,237,1,5,354,tct,0
timbrewm,5,237,1,5,490,mean,0
timbrewm,5,237,1,5,490,tct,0
timbrewm,5,237,1,5,450,mean,0
timbrewm,5,237,1,5,450,tct,0
timbrewm,5,237,1,5,851,mean,0
timbrewm,5,237,1,5,851,tct,1
timbrewm,5,237,1,5,962,mean,0
timbrewm,5,237,1,5,962,tct,0
timbrewm,5,237,2,6,560,mean,0
timbrewm,5,237,2,6,560,tct,1
timbrewm,5,237,2,6,28,mean,0
timbrewm,5,237,2,6,28,tct,0
timbrewm,5,237,2,6,780,mean,0
timbrewm,5,237,2,6,780,tct,1
timbrewm,5,237,2,6,532,mean,0
timbrewm,5,237,2,6,532,tct,0
timbrewm,5,237,2,6,260,mean,0
timbrewm,5,237,2,6,260,tct,1
timbrewm,5,237,2,6,773,mean,0
timbrewm,5,237,2,6,773,tct,0
timbrewm,5,237,2,6,774,mean,0
timbrewm,5,237,2,6,774,tct,0
timbrewm,5,237,2,6,536,mean,0
timbrewm,5,237,2,6,536,tct,1
timbrewm,5,237,2,6,16,mean,0
timbrewm,5,237,2,6,16,tct,0
timbrewm,5,237,2,6,572,mean,0
timbrewm,5,237,2,6,572,tct,0
timbrewm,5,237,3,7,964,mean,0
timbrewm,5,237,3,7,964,tct,0
timbrewm,5,237,3,7,968,mean,1
timbrewm,5,237,3,7,968,tct,1
timbrewm,5,237,3,7,704,mean,0
timbrewm,5,237,3,7,704,tct,0
timbrewm,5,237,3,7,916,mean,0
timbrewm,5,237,3,7,916,tct,1
timbrewm,5,237,3,7,724,mean,0
timbrewm,5,237,3,7,724,tct,0
timbrewm,5,237,3,7,644,mean,0
timbrewm,5,237,3,7,644,tct,0
timbrewm,5,237,3,7,988,mean,0
timbrewm,5,237,3,7,988,tct,0
timbrewm,5,237,3,7,896,mean,0
timbrewm,5,237,3,7,896,tct,0
timbrewm,5,237,3,7,976,mean,0
timbrewm,5,237,3,7,976,tct,0
timbrewm,5,237,3,7,656,mean,0
timbrewm,5,237,3,7,656,tct,0
timbrewm,5,260,0,8,911,mean,0
timbrewm,5,260,0,8,911,tct,0
timbrewm,5,260,0,8,906,mean,0
timbrewm,5,260,0,8,906,tct,1
timbrewm,5,260,0,8,889,mean,0
timbrewm,5,260,0,8,889,tct,1
timbrewm,5,260,0,8,899,mean,0
timbrewm,5,260,0,8,899,tct,1
timbrewm,5,260,0,8,968,mean,0
timbrewm,5,260,0,8,968,tct,1
timbrewm,5,260,0,8,883,mean,0
timbrewm,5,260,0,8,883,tct,0
timbrewm,5,260,0,8,827,mean,0
timbrewm,5,260,0,8,827,tct,1
timbrewm,5,260,0,8,817,mean,0
timbrewm,5,260,0,8,817,tct,0
timbrewm,5,260,0,8,823,mean,0
timbrewm,5,260,0,8,823,tct,0
timbrewm,5,260,0,8,395,mean,0
timbrewm,5,260,0,8,395,tct,1
timbrewm,5,260,1,9,959,mean,0
timbrewm,5,260,1,9,959,tct,0
timbrewm,5,260,1,9,935,mean,0
timbrewm,5,260,1,9,935,tct,1
timbrewm,5,260,1,9,941,mean,0
timbrewm,5,260,1,9,941,tct,1
timbrewm,5,260,1,9,815,mean,0
timbrewm,5,260,1,9,815,tct,1
timbrewm,5,260,1,9,956,mean,0
timbrewm,5,260,1,9,956,tct,1
timbrewm,5,260,1,9,806,mean,0
timbrewm,5,260,1,9,806,tct,1
timbrewm,5,260,1,9,823,mean,0
timbrewm,5,260,1,9,823,tct,0
timbrewm,5,260,1,9,829,mean,0
timbrewm,5,260,1,9,829,tct,0
timbrewm,5,260,1,9,949,mean,0
timbrewm,5,260,1,9,949,tct,0
timbrewm,5,260,1,9,805,mean,0
timbrewm,5,260,1,9,805,tct,0
timbrewm,5,260,2,10,731,mean,1
timbrewm,5,260,2,10,731,tct,1
timbrewm,5,260,2,10,763,mean,0
timbrewm,5,260,2,10,763,tct,1
timbrewm,5,260,2,10,651,mean,0
timbrewm,5,260,2,10,651,tct,1
timbrewm,5,260,2,10,735,mean,0
timbrewm,5,260,2,10,735,tct,0
timbrewm,5,260,2,10,522,mean,0
timbrewm,5,260,2,10,522,tct,1
timbrewm,5,260,2,10,251,mean,0
timbrewm,5,260,2,10,251,tct,1
timbrewm,5,260,2,10,255,mean,0
timbrewm,5,260,2,10,255,tct,0
timbrewm,5,260,2,10,223,mean,0
timbrewm,5,260,2,10,223,tct,0
timbrewm,5,260,2,10,675,mean,0
timbrewm,5,260,2,10,675,tct,0
timbrewm,5,260,2,10,555,mean,0
timbrewm,5,260,2,10,555,tct,0
timbrewm,5,260,3,11,369,mean,1
timbrewm,5,260,3,11,369,tct,1
timbrewm,5,260,3,11,361,mean,0
timbrewm,5,260,3,11,361,tct,1
timbrewm,5,260,3,11,357,mean,0
timbrewm,5,260,3,11,357,tct,0
timbrewm,5,260,3,11,339,mean,0
timbrewm,5,260,3,11,339,tct,1
timbrewm,5,260,3,11,289,mean,0
timbrewm,5,260,3,11,289,tct,0
timbrewm,5,260,3,11,279,mean,0
timbrewm,5,260,3,11,279,tct,1
timbrewm,5,260,3,11,293,mean,0
timbrewm,5,260,3,11,293,tct,0
timbrewm,5,260,3,11,356,mean,0
timbrewm,5,260,3,11,356,tct,1
timbrewm,5,260,3,11,288,mean,0
timbrewm,5,260,3,11,288,tct,1
timbrewm,5,260,3,11,352,mean,0
timbrewm,5,260,3,11,352,tct,0
timbrewm,5,672,0,12,745,mean,0
timbrewm,5,672,0,12,745,tct,1
timbrewm,5,672,0,12,763,mean,0
timbrewm,5,672,0,12,763,tct,0
timbrewm,5,672,0,12,746,mean,0
timbrewm,5,672,0,12,746,tct,0
timbrewm,5,672,0,12,264,mean,0
timbrewm,5,672,0,12,264,tct,1
timbrewm,5,672,0,12,312,mean,0
timbrewm,5,672,0,12,312,tct,0
timbrewm,5,672,0,12,442,mean,0
timbrewm,5,672,0,12,442,tct,0
timbrewm,5,672,0,12,408,mean,0
timbrewm,5,672,0,12,408,tct,0
timbrewm,5,672,0,12,424,mean,0
timbrewm,5,672,0,12,424,tct,0
timbrewm,5,672,0,12,298,mean,0
timbrewm,5,672,0,12,298,tct,0
timbrewm,5,672,0,12,394,mean,0
timbrewm,5,672,0,12,394,tct,0
timbrewm,5,672,1,13,566,mean,0
timbrewm,5,672,1,13,566,tct,1
timbrewm,5,672,1,13,822,mean,1
timbrewm,5,672,1,13,822,tct,1
timbrewm,5,672,1,13,542,mean,0
timbrewm,5,672,1,13,542,tct,0
timbrewm,5,672,1,13,935,mean,0
timbrewm,5,672,1,13,935,tct,1
timbrewm,5,672,1,13,567,mean,0
timbrewm,5,672,1,13,567,tct,0
timbrewm,5,672,1,13,806,mean,0
timbrewm,5,672,1,13,806,tct,0
timbrewm,5,672,1,13,950,mean,0
timbrewm,5,672,1,13,950,tct,1
timbrewm,5,672,1,13,830,mean,0
timbrewm,5,672,1,13,830,tct,1
timbrewm,5,672,1,13,790,mean,0
timbrewm,5,672,1,13,790,tct,0
timbrewm,5,672,1,13,951,mean,0
timbrewm,5,672,1,13,951,tct,1
timbrewm,5,672,2,14,559,mean,0
timbrewm,5,672,2,14,559,tct,0
timbrewm,5,672,2,14,556,mean,0
timbrewm,5,672,2,14,556,tct,1
timbrewm,5,672,2,14,226,mean,0
timbrewm,5,672,2,14,226,tct,0
timbrewm,5,672,2,14,230,mean,0
timbrewm,5,672,2,14,230,tct,1
timbrewm,5,672,2,14,738,mean,0
timbrewm,5,672,2,14,738,tct,0
timbrewm,5,672,2,14,231,mean,0
timbrewm,5,672,2,14,231,tct,0
timbrewm,5,672,2,14,739,mean,0
timbrewm,5,672,2,14,739,tct,1
timbrewm,5,672,2,14,194,mean,0
timbrewm,5,672,2,14,194,tct,0
timbrewm,5,672,2,14,482,mean,0
timbrewm,5,672,2,14,482,tct,1
timbrewm,5,672,2,14,199,mean,0
timbrewm,5,672,2,14,199,tct,0
timbrewm,5,672,3,15,654,mean,0
timbrewm,5,672,3,15,654,tct,1
timbrewm,5,672,3,15,174,mean,0
timbrewm,5,672,3,15,174,tct,1
timbrewm,5,672,3,15,910,mean,0
timbrewm,5,672,3,15,910,tct,1
timbrewm,5,672,3,15,908,mean,0
timbrewm,5,672,3,15,908,tct,1
timbrewm,5,672,3,15,974,mean,0
timbrewm,5,672,3,15,974,tct,1
timbrewm,5,672,3,15,782,mean,0
timbrewm,5,672,3,15,782,tct,0
timbrewm,5,672,3,15,906,mean,0
timbrewm,5,672,3,15,906,tct,0
timbrewm,5,672,3,15,902,mean,0
timbrewm,5,672,3,15,902,tct,0
timbrewm,5,672,3,15,236,mean,0
timbrewm,5,672,3,15,236,tct,0
timbrewm,5,672,3,15,710,mean,0
timbrewm,5,672,3,15,710,tct,0
timbrewm,5,908,0,16,43,mean,0
timbrewm,5,908,0,16,43,tct,0
timbrewm,5,908,0,16,315,mean,0
timbrewm,5,908,0,16,315,tct,0
timbrewm,5,908,0,16,555,mean,0
timbrewm,5,908,0,16,555,tct,1
timbrewm,5,908,0,16,111,mean,0
timbrewm,5,908,0,16,111,tct,0
timbrewm,5,908,0,16,59,mean,0
timbrewm,5,908,0,16,59,tct,0
timbrewm,5,908,0,16,827,mean,0
timbrewm,5,908,0,16,827,tct,0
timbrewm,5,908,0,16,811,mean,0
timbrewm,5,908,0,16,811,tct,0
timbrewm,5,908,0,16,303,mean,0
timbrewm,5,908,0,16,303,tct,0
timbrewm,5,908,0,16,46,mean,0
timbrewm,5,908,0,16,46,tct,0
timbrewm,5,908,0,16,615,mean,0
timbrewm,5,908,0,16,615,tct,0
timbrewm,5,908,1,17,268,mean,0
timbrewm,5,908,1,17,268,tct,0
timbrewm,5,908,1,17,259,mean,0
timbrewm,5,908,1,17,259,tct,0
timbrewm,5,908,1,17,265,mean,0
timbrewm,5,908,1,17,265,tct,1
timbrewm,5,908,1,17,262,mean,0
timbrewm,5,908,1,17,262,tct,1
timbrewm,5,908,1,17,279,mean,0
timbrewm,5,908,1,17,279,tct,0
timbrewm,5,908,1,17,769,mean,0
timbrewm,5,908,1,17,769,tct,0
timbrewm,5,908,1,17,324,mean,0
timbrewm,5,908,1,17,324,tct,0
timbrewm,5,908,1,17,333,mean,0
timbrewm,5,908,1,17,333,tct,0
timbrewm,5,908,1,17,781,mean,0
timbrewm,5,908,1,17,781,tct,0
timbrewm,5,908,1,17,276,mean,0
timbrewm,5,908,1,17,276,tct,1
timbrewm,5,908,2,18,44,mean,0
timbrewm,5,908,2,18,44,tct,0
timbrewm,5,908,2,18,56,mean,0
timbrewm,5,908,2,18,56,tct,0
timbrewm,5,908,2,18,124,mean,0
timbrewm,5,908,2,18,124,tct,1
timbrewm,5,908,2,18,380,mean,0
timbrewm,5,908,2,18,380,tct,0
timbrewm,5,908,2,18,92,mean,0
timbrewm,5,908,2,18,92,tct,0
timbrewm,5,908,2,18,284,mean,0
timbrewm,5,908,2,18,284,tct,0
timbrewm,5,908,2,18,316,mean,0
timbrewm,5,908,2,18,316,tct,0
timbrewm,5,908,2,18,28,mean,0
timbrewm,5,908,2,18,28,tct,0
timbrewm,5,908,2,18,104,mean,1
timbrewm,5,908,2,18,104,tct,1
timbrewm,5,908,2,18,355,mean,0
timbrewm,5,908,2,18,355,tct,0
timbrewm,5,908,3,19,528,mean,0
timbrewm,5,908,3,19,528,tct,0
timbrewm,5,908,3,19,516,mean,0
timbrewm,5,908,3,19,516,tct,0
timbrewm,5,908,3,19,572,mean,0
timbrewm,5,908,3,19,572,tct,1
timbrewm,5,908,3,19,542,mean,0
timbrewm,5,908,3,19,542,tct,0
timbrewm,5,908,3,19,540,mean,1
timbrewm,5,908,3,19,540,tct,1
timbrewm,5,908,3,19,840,mean,0
timbrewm,5,908,3,19,840,tct,1
timbrewm,5,908,3,19,564,mean,0
timbrewm,5,908,3,19,564,tct,0
timbrewm,5,908,3,19,534,mean,0
timbrewm,5,908,3,19,534,tct,0
timbrewm,5,908,3,19,566,mean,0
timbrewm,5,908,3,19,566,tct,0
timbrewm,5,908,3,19,892,mean,0
timbrewm,5,908,3,19,892,tct,0
timbrewm,5,1089,0,20,190,mean,0
timbrewm,5,1089,0,20,190,tct,0
timbrewm,5,1089,0,20,238,mean,0
timbrewm,5,1089,0,20,238,tct,1
timbrewm,5,1089,0,20,422,mean,0
timbrewm,5,1089,0,20,422,tct,0
timbrewm,5,1089,0,20,174,mean,0
timbrewm,5,1089,0,20,174,tct,0
timbrewm,5,1089,0,20,446,mean,0
timbrewm,5,1089,0,20,446,tct,0
timbrewm,5,1089,0,20,494,mean,0
timbrewm,5,1089,0,20,494,tct,0
timbrewm,5,1089,0,20,934,mean,0
timbrewm,5,1089,0,20,934,tct,0
timbrewm,5,1089,0,20,294,mean,0
timbrewm,5,1089,0,20,294,tct,0
timbrewm,5,1089,0,20,942,mean,0
timbrewm,5,1089,0,20,942,tct,0
timbrewm,5,1089,0,20,510,mean,0
timbrewm,5,1089,0,20,510,tct,0
timbrewm,5,1089,1,21,814,mean,0
timbrewm,5,1089,1,21,814,tct,0
timbrewm,5,1089,1,21,826,mean,0
timbrewm,5,1089,1,21,826,tct,0
timbrewm,5,1089,1,21,331,mean,0
timbrewm,5,1089,1,21,331,tct,0
timbrewm,5,1089,1,21,587,mean,0
timbrewm,5,1089,1,21,587,tct,1
timbrewm,5,1089,1,21,607,mean,0
timbrewm,5,1089,1,21,607,tct,0
timbrewm,5,1089,1,21,847,mean,0
timbrewm,5,1089,1,21,847,tct,1
timbrewm,5,1089,1,21,91,mean,0
timbrewm,5,1089,1,21,91,tct,0
timbrewm,5,1089,1,21,75,mean,0
timbrewm,5,1089,1,21,75,tct,1
timbrewm,5,1089,1,21,203,mean,0
timbrewm,5,1089,1,21,203,tct,0
timbrewm,5,1089,1,21,79,mean,0
timbrewm,5,1089,1,21,79,tct,0
timbrewm,5,1089,2,22,816,mean,0
timbrewm,5,1089,2,22,816,tct,0
timbrewm,5,1089,2,22,309,mean,0
timbrewm,5,1089,2,22,309,tct,1
timbrewm,5,1089,2,22,166,mean,0
timbrewm,5,1089,2,22,166,tct,1
timbrewm,5,1089,2,22,308,mean,0
timbrewm,5,1089,2,22,308,tct,0
timbrewm,5,1089,2,22,134,mean,0
timbrewm,5,1089,2,22,134,tct,0
timbrewm,5,1089,2,22,820,mean,0
timbrewm,5,1089,2,22,820,tct,0
timbrewm,5,1089,2,22,817,mean,0
timbrewm,5,1089,2,22,817,tct,0
timbrewm,5,1089,2,22,305,mean,0
timbrewm,5,1089,2,22,305,tct,0
timbrewm,5,1089,2,22,174,mean,0
timbrewm,5,1089,2,22,174,tct,1
timbrewm,5,1089,2,22,135,mean,0
timbrewm,5,1089,2,22,135,tct,0
timbrewm,5,1089,3,23,968,mean,0
timbrewm,5,1089,3,23,968,tct,1
timbrewm,5,1089,3,23,841,mean,0
timbrewm,5,1089,3,23,841,tct,0
timbrewm,5,1089,3,23,970,mean,0
timbrewm,5,1089,3,23,970,tct,0
timbrewm,5,1089,3,23,969,mean,0
timbrewm,5,1089,3,23,969,tct,1
timbrewm,5,1089,3,23,843,mean,0
timbrewm,5,1089,3,23,843,tct,0
timbrewm,5,1089,3,23,842,mean,0
timbrewm,5,1089,3,23,842,tct,0
timbrewm,5,1089,3,23,958,mean,0
timbrewm,5,1089,3,23,958,tct,0
timbrewm,5,1089,3,23,624,mean,0
timbrewm,5,1089,3,23,624,tct,1
timbrewm,5,1089,3,23,694,mean,0
timbrewm,5,1089,3,23,694,tct,0
timbrewm,5,1089,3,23,700,mean,0
timbrewm,5,1089,3,23,700,tct,0
timbrewm,5,1188,0,24,197,mean,0
timbrewm,5,1188,0,24,197,tct,0
timbrewm,5,1188,0,24,149,mean,0
timbrewm,5,1188,0,24,149,tct,1
timbrewm,5,1188,0,24,153,mean,0
timbrewm,5,1188,0,24,153,tct,1
timbrewm,5,1188,0,24,201,mean,0
timbrewm,5,1188,0,24,201,tct,1
timbrewm,5,1188,0,24,669,mean,0
timbrewm,5,1188,0,24,669,tct,0
timbrewm,5,1188,0,24,207,mean,0
timbrewm,5,1188,0,24,207,tct,0
timbrewm,5,1188,0,24,655,mean,0
timbrewm,5,1188,0,24,655,tct,0
timbrewm,5,1188,0,24,649,mean,0
timbrewm,5,1188,0,24,649,tct,1
timbrewm,5,1188,0,24,139,mean,0
timbrewm,5,1188,0,24,139,tct,0
timbrewm,5,1188,0,24,667,mean,0
timbrewm,5,1188,0,24,667,tct,0
timbrewm,5,1188,1,25,787,mean,0
timbrewm,5,1188,1,25,787,tct,0
timbrewm,5,1188,1,25,55,mean,0
timbrewm,5,1188,1,25,55,tct,1
timbrewm,5,1188,1,25,899,mean,0
timbrewm,5,1188,1,25,899,tct,1
timbrewm,5,1188,1,25,35,mean,0
timbrewm,5,1188,1,25,35,tct,0
timbrewm,5,1188,1,25,793,mean,0
timbrewm,5,1188,1,25,793,tct,0
timbrewm,5,1188,1,25,675,mean,0
timbrewm,5,1188,1,25,675,tct,0
timbrewm,5,1188,1,25,563,mean,1
timbrewm,5,1188,1,25,563,tct,1
timbrewm,5,1188,1,25,803,mean,0
timbrewm,5,1188,1,25,803,tct,1
timbrewm,5,1188,1,25,547,mean,0
timbrewm,5,1188,1,25,547,tct,1
timbrewm,5,1188,1,25,515,mean,0
timbrewm,5,1188,1,25,515,tct,0
timbrewm,5,1188,2,26,109,mean,0
timbrewm,5,1188,2,26,109,tct,1
timbrewm,5,1188,2,26,589,mean,0
timbrewm,5,1188,2,26,589,tct,0
timbrewm,5,1188,2,26,79,mean,0
timbrewm,5,1188,2,26,79,tct,0
timbrewm,5,1188,2,26,333,mean,0
timbrewm,5,1188,2,26,333,tct,1
timbrewm,5,1188,2,26,93,mean,0
timbrewm,5,1188,2,26,93,tct,0
timbrewm,5,1188,2,26,121,mean,0
timbrewm,5,1188,2,26,121,tct,1
timbrewm,5,1188,2,26,841,mean,0
timbrewm,5,1188,2,26,841,tct,1
timbrewm,5,1188,2,26,77,mean,0
timbrewm,5,1188,2,26,77,tct,1
timbrewm,5,1188,2,26,73,mean,0
timbrewm,5,1188,2,26,73,tct,1
timbrewm,5,1188,2,26,877,mean,0
timbrewm,5,1188,2,26,877,tct,0
timbrewm,5,1188,3,27,317,mean,0
timbrewm,5,1188,3,27,317,tct,1
timbrewm,5,1188,3,27,828,mean,1
timbrewm,5,1188,3,27,828,tct,1
timbrewm,5,1188,3,27,821,mean,0
timbrewm,5,1188,3,27,821,tct,0
timbrewm,5,1188,3,27,813,mean,0
timbrewm,5,1188,3,27,813,tct,1
timbrewm,5,1188,3,27,308,mean,0
timbrewm,5,1188,3,27,308,tct,0
timbrewm,5,1188,3,27,300,mean,0
timbrewm,5,1188,3,27,300,tct,1
timbrewm,5,1188,3,27,301,mean,0
timbrewm,5,1188,3,27,301,tct,1
timbrewm,5,1188,3,27,309,mean,0
timbrewm,5,1188,3,27,309,tct,0
timbrewm,5,1188,3,27,805,mean,0
timbrewm,5,1188,3,27,805,tct,0
timbrewm,5,1188,3,27,292,mean,0
timbrewm,5,1188,3,27,292,tct,0
timbrewm,5,1221,0,28,392,mean,1
timbrewm,5,1221,0,28,392,tct,1
timbrewm,5,1221,0,28,280,mean,0
timbrewm,5,1221,0,28,280,tct,1
timbrewm,5,1221,0,28,424,mean,0
timbrewm,5,1221,0,28,424,tct,1
timbrewm,5,1221,0,28,8,mean,0
timbrewm,5,1221,0,28,8,tct,1
timbrewm,5,1221,0,28,384,mean,0
timbrewm,5,1221,0,28,384,tct,0
timbrewm,5,1221,0,28,426,mean,0
timbrewm,5,1221,0,28,426,tct,0
timbrewm,5,1221,0,28,386,mean,0
timbrewm,5,1221,0,28,386,tct,0
timbrewm,5,1221,0,28,418,mean,0
timbrewm,5,1221,0,28,418,tct,0
timbrewm,5,1221,0,28,345,mean,0
timbrewm,5,1221,0,28,345,tct,1
timbrewm,5,1221,0,28,601,mean,0
timbrewm,5,1221,0,28,601,tct,0
timbrewm,5,1221,1,29,1011,mean,0
timbrewm,5,1221,1,29,1011,tct,1
timbrewm,5,1221,1,29,339,mean,0
timbrewm,5,1221,1,29,339,tct,1
timbrewm,5,1221,1,29,883,mean,0
timbrewm,5,1221,1,29,883,tct,0
timbrewm,5,1221,1,29,499,mean,0
timbrewm,5,1221,1,29,499,tct,1
timbrewm,5,1221,1,29,851,mean,0
timbrewm,5,1221,1,29,851,tct,0
timbrewm,5,1221,1,29,467,mean,0
timbrewm,5,1221,1,29,467,tct,1
timbrewm,5,1221,1,29,963,mean,0
timbrewm,5,1221,1,29,963,tct,1
timbrewm,5,1221,1,29,355,mean,0
timbrewm,5,1221,1,29,355,tct,1
timbrewm,5,1221,1,29,9,mean,0
timbrewm,5,1221,1,29,9,tct,1
timbrewm,5,1221,1,29,1017,mean,0
timbrewm,5,1221,1,29,1017,tct,0
timbrewm,5,1221,2,30,86,mean,0
timbrewm,5,1221,2,30,86,tct,1
timbrewm,5,1221,2,30,630,mean,0
timbrewm,5,1221,2,30,630,tct,0
timbrewm,5,1221,2,30,718,mean,0
timbrewm,5,1221,2,30,718,tct,0
timbrewm,5,1221,2,30,734,mean,0
timbrewm,5,1221,2,30,734,tct,1
timbrewm,5,1221,2,30,214,mean,0
timbrewm,5,1221,2,30,214,tct,0
timbrewm,5,1221,2,30,710,mean,0
timbrewm,5,1221,2,30,710,tct,0
timbrewm,5,1221,2,30,758,mean,0
timbrewm,5,1221,2,30,758,tct,0
timbrewm,5,1221,2,30,732,mean,0
timbrewm,5,1221,2,30,732,tct,0
timbrewm,5,1221,2,30,708,mean,0
timbrewm,5,1221,2,30,708,tct,0
timbrewm,5,1221,2,30,724,mean,0
timbrewm,5,1221,2,30,724,tct,0
timbrewm,5,1221,3,31,177,mean,0
timbrewm,5,1221,3,31,177,tct,0
timbrewm,5,1221,3,31,417,mean,0
timbrewm,5,1221,3,31,417,tct,1
timbrewm,5,1221,3,31,429,mean,0
timbrewm,5,1221,3,31,429,tct,0
timbrewm,5,1221,3,31,492,mean,0
timbrewm,5,1221,3,31,492,tct,1
timbrewm,5,1221,3,31,480,mean,0
timbrewm,5,1221,3,31,480,tct,1
timbrewm,5,1221,3,31,433,mean,0
timbrewm,5,1221,3,31,433,tct,1
timbrewm,5,1221,3,31,432,mean,0
timbrewm,5,1221,3,31,432,tct,0
timbrewm,5,1221,3,31,945,mean,0
timbrewm,5,1221,3,31,945,tct,1
timbrewm,5,1221,3,31,497,mean,0
timbrewm,5,1221,3,31,497,tct,0
timbrewm,5,1221,3,31,673,mean,0
timbrewm,5,1221,3,31,673,tct,0
timbrewm,5,1284,0,32,421,mean,0
timbrewm,5,1284,0,32,421,tct,1
timbrewm,5,1284,0,32,439,mean,0
timbrewm,5,1284,0,32,439,tct,0
timbrewm,5,1284,0,32,419,mean,0
timbrewm,5,1284,0,32,419,tct,1
timbrewm,5,1284,0,32,433,mean,0
timbrewm,5,1284,0,32,433,tct,1
timbrewm,5,1284,0,32,417,mean,0
timbrewm,5,1284,0,32,417,tct,0
timbrewm,5,1284,0,32,389,mean,0
timbrewm,5,1284,0,32,389,tct,0
