model,k,trial_id,speaker,clip_index,source_path,valid_copy_count,payloads_tested,mixing,escaped,closest_member_bits,closest_member_bit_accuracy,pesq,stoi,si_sdr
audioseal,3,152,english:103,3,dataset/collusion_300/english/103/english_103_03.wav,3,3,uniform,1,14,0.8750,4.5676,0.9989,33.34
audioseal,3,153,english:1034,1,dataset/collusion_300/english/1034/english_1034_01.wav,3,3,uniform,1,13,0.8125,4.6153,0.9950,35.91
audioseal,3,154,english:1034,2,dataset/collusion_300/english/1034/english_1034_02.wav,3,3,uniform,1,13,0.8125,4.6145,0.9993,38.63
audioseal,3,155,english:1034,3,dataset/collusion_300/english/1034/english_1034_03.wav,3,3,uniform,1,13,0.8125,4.5981,0.9996,37.44
audioseal,3,156,english:1040,1,dataset/collusion_300/english/1040/english_1040_01.wav,3,3,uniform,1,15,0.9375,4.6183,0.9996,35.95
audioseal,3,157,english:1040,2,dataset/collusion_300/english/1040/english_1040_02.wav,3,3,uniform,1,13,0.8125,4.6174,0.9995,36.60
audioseal,3,158,english:1040,3,dataset/collusion_300/english/1040/english_1040_03.wav,3,3,uniform,1,13,0.8125,4.6041,0.9995,36.65
audioseal,3,159,english:1069,1,dataset/collusion_300/english/1069/english_1069_01.wav,3,3,uniform,1,13,0.8125,4.6134,0.9999,37.15
audioseal,3,160,english:1069,2,dataset/collusion_300/english/1069/english_1069_02.wav,3,3,uniform,1,12,0.7500,4.6043,0.9998,37.40
audioseal,3,161,english:1069,3,dataset/collusion_300/english/1069/english_1069_03.wav,3,3,uniform,1,12,0.7500,4.6149,0.9999,38.61
audioseal,3,162,english:1081,1,dataset/collusion_300/english/1081/english_1081_01.wav,3,3,uniform,1,15,0.9375,4.6025,0.9996,40.54
audioseal,3,163,english:1081,2,dataset/collusion_300/english/1081/english_1081_02.wav,3,3,uniform,1,12,0.7500,4.6149,0.9993,39.14
audioseal,3,164,english:1081,3,dataset/collusion_300/english/1081/english_1081_03.wav,3,3,uniform,1,14,0.8750,4.6158,0.9998,43.06
audioseal,3,165,english:1088,1,dataset/collusion_300/english/1088/english_1088_01.wav,3,3,uniform,1,13,0.8125,4.5996,0.9997,38.99
audioseal,3,166,english:1088,2,dataset/collusion_300/english/1088/english_1088_02.wav,3,3,uniform,1,14,0.8750,4.6184,0.9997,41.96
audioseal,3,167,english:1088,3,dataset/collusion_300/english/1088/english_1088_03.wav,3,3,uniform,1,13,0.8125,4.6168,0.9997,41.01
audioseal,3,168,english:1098,1,dataset/collusion_300/english/1098/english_1098_01.wav,3,3,uniform,1,14,0.8750,4.6114,0.9999,41.12
audioseal,3,169,english:1098,2,dataset/collusion_300/english/1098/english_1098_02.wav,3,3,uniform,1,13,0.8125,4.5982,0.9998,42.15
audioseal,3,170,english:1098,3,dataset/collusion_300/english/1098/english_1098_03.wav,3,3,uniform,1,13,0.8125,4.6125,0.9999,40.72
audioseal,3,171,english:1116,1,dataset/collusion_300/english/1116/english_1116_01.wav,3,3,uniform,1,14,0.8750,4.5947,0.9997,34.60
audioseal,3,172,english:1116,2,dataset/collusion_300/english/1116/english_1116_02.wav,3,3,uniform,1,13,0.8125,4.5909,0.9997,32.86
audioseal,3,173,english:1116,3,dataset/collusion_300/english/1116/english_1116_03.wav,3,3,uniform,1,15,0.9375,4.5903,0.9996,34.66
audioseal,3,174,english:118,1,dataset/collusion_300/english/118/english_118_01.wav,3,3,uniform,1,12,0.7500,4.6143,0.9982,37.53
audioseal,3,175,english:118,2,dataset/collusion_300/english/118/english_118_02.wav,3,3,uniform,1,13,0.8125,4.6116,0.9994,36.86
audioseal,3,176,english:118,3,dataset/collusion_300/english/118/english_118_03.wav,3,3,uniform,1,11,0.6875,4.6095,0.9999,35.35
audioseal,3,177,english:1183,1,dataset/collusion_300/english/1183/english_1183_01.wav,3,3,uniform,1,13,0.8125,4.5905,0.9997,35.63
audioseal,3,178,english:1183,2,dataset/collusion_300/english/1183/english_1183_02.wav,3,3,uniform,1,12,0.7500,4.5774,0.9997,32.16
audioseal,3,179,english:1183,3,dataset/collusion_300/english/1183/english_1183_03.wav,3,3,uniform,1,15,0.9375,4.6150,0.9998,36.64
audioseal,3,180,english:1235,1,dataset/collusion_300/english/1235/english_1235_01.wav,3,3,uniform,1,12,0.7500,4.5823,0.9950,32.66
audioseal,3,181,english:1235,2,dataset/collusion_300/english/1235/english_1235_02.wav,3,3,uniform,1,13,0.8125,4.5990,0.9927,36.85
audioseal,3,182,english:1235,3,dataset/collusion_300/english/1235/english_1235_03.wav,3,3,uniform,1,13,0.8125,4.6003,0.9942,36.16
audioseal,3,183,english:1246,1,dataset/collusion_300/english/1246/english_1246_01.wav,3,3,uniform,1,13,0.8125,4.5993,0.9995,33.91
audioseal,3,184,english:1246,2,dataset/collusion_300/english/1246/english_1246_02.wav,3,3,uniform,1,13,0.8125,4.6029,0.9998,37.17
audioseal,3,185,english:1246,3,dataset/collusion_300/english/1246/english_1246_03.wav,3,3,uniform,1,13,0.8125,4.5975,0.9994,35.18
audioseal,3,186,english:125,1,dataset/collusion_300/english/125/english_125_01.wav,3,3,uniform,1,15,0.9375,3.7825,0.9973,30.86
audioseal,3,187,english:125,2,dataset/collusion_300/english/125/english_125_02.wav,3,3,uniform,1,13,0.8125,4.6104,0.9989,34.88
audioseal,3,188,english:125,3,dataset/collusion_300/english/125/english_125_03.wav,3,3,uniform,1,12,0.7500,4.5922,0.9987,34.75
audioseal,3,189,english:1263,1,dataset/collusion_300/english/1263/english_1263_01.wav,3,3,uniform,1,15,0.9375,4.5919,0.9995,31.69
audioseal,3,190,english:1263,2,dataset/collusion_300/english/1263/english_1263_02.wav,3,3,uniform,1,14,0.8750,4.5716,0.9996,33.31
audioseal,3,191,english:1263,3,dataset/collusion_300/english/1263/english_1263_03.wav,3,3,uniform,1,13,0.8125,4.5923,0.9997,34.57
audioseal,3,192,english:1334,1,dataset/collusion_300/english/1334/english_1334_01.wav,3,3,uniform,1,15,0.9375,4.6078,0.9985,35.50
audioseal,3,193,english:1334,2,dataset/collusion_300/english/1334/english_1334_02.wav,3,3,uniform,1,12,0.7500,4.6109,0.9996,38.40
audioseal,3,194,english:1334,3,dataset/collusion_300/english/1334/english_1334_03.wav,3,3,uniform,1,14,0.8750,4.6211,0.9990,37.33
audioseal,3,195,english:1355,1,dataset/collusion_300/english/1355/english_1355_01.wav,3,3,uniform,1,13,0.8125,4.6069,0.9997,39.62
audioseal,3,196,english:1355,2,dataset/collusion_300/english/1355/english_1355_02.wav,3,3,uniform,1,14,0.8750,4.6135,0.9998,37.51
audioseal,3,197,english:1355,3,dataset/collusion_300/english/1355/english_1355_03.wav,3,3,uniform,1,14,0.8750,4.6125,0.9998,35.57
audioseal,3,198,english:1363,1,dataset/collusion_300/english/1363/english_1363_01.wav,3,3,uniform,1,12,0.7500,4.6032,0.9976,39.03
audioseal,3,199,english:1363,2,dataset/collusion_300/english/1363/english_1363_02.wav,3,3,uniform,1,12,0.7500,4.6093,0.9980,39.24
audioseal,3,200,english:1363,3,dataset/collusion_300/english/1363/english_1363_03.wav,3,3,uniform,1,13,0.8125,4.6236,0.9982,39.74
audioseal,3,201,english:1447,1,dataset/collusion_300/english/1447/english_1447_01.wav,3,3,uniform,1,14,0.8750,4.6011,0.9970,36.85
audioseal,3,202,english:1447,2,dataset/collusion_300/english/1447/english_1447_02.wav,3,3,uniform,1,14,0.8750,4.5923,0.9974,35.29
audioseal,3,203,english:1447,3,dataset/collusion_300/english/1447/english_1447_03.wav,3,3,uniform,1,14,0.8750,4.5959,0.9962,35.45
audioseal,3,204,english:1455,1,dataset/collusion_300/english/1455/english_1455_01.wav,3,3,uniform,1,13,0.8125,4.5676,0.9994,33.91
audioseal,3,205,english:1455,2,dataset/collusion_300/english/1455/english_1455_02.wav,3,3,uniform,1,12,0.7500,4.5681,0.9986,35.37
audioseal,3,206,english:1455,3,dataset/collusion_300/english/1455/english_1455_03.wav,3,3,uniform,1,13,0.8125,4.5753,0.9994,34.65
audioseal,3,207,english:150,1,dataset/collusion_300/english/150/english_150_01.wav,3,3,uniform,1,12,0.7500,4.6010,0.9990,35.73
audioseal,3,208,english:150,2,dataset/collusion_300/english/150/english_150_02.wav,3,3,uniform,1,15,0.9375,4.6015,0.9981,34.00
audioseal,3,209,english:150,3,dataset/collusion_300/english/150/english_150_03.wav,3,3,uniform,1,14,0.8750,4.6149,0.9987,37.00
audioseal,3,210,english:1502,1,dataset/collusion_300/english/1502/english_1502_01.wav,3,3,uniform,1,13,0.8125,4.5992,0.9985,38.46
audioseal,3,211,english:1502,2,dataset/collusion_300/english/1502/english_1502_02.wav,3,3,uniform,1,15,0.9375,4.6120,0.9989,40.33
audioseal,3,212,english:1502,3,dataset/collusion_300/english/1502/english_1502_03.wav,3,3,uniform,1,13,0.8125,4.5889,0.9975,36.00
audioseal,3,213,english:1553,1,dataset/collusion_300/english/1553/english_1553_01.wav,3,3,uniform,1,13,0.8125,4.6141,0.9997,37.21
audioseal,3,214,english:1553,2,dataset/collusion_300/english/1553/english_1553_02.wav,3,3,uniform,1,13,0.8125,4.5916,0.9997,35.90
audioseal,3,215,english:1553,3,dataset/collusion_300/english/1553/english_1553_03.wav,3,3,uniform,1,14,0.8750,4.5961,0.9998,36.51
audioseal,3,216,english:1578,1,dataset/collusion_300/english/1578/english_1578_01.wav,3,3,uniform,1,12,0.7500,4.5906,0.9980,35.36
audioseal,3,217,english:1578,2,dataset/collusion_300/english/1578/english_1578_02.wav,3,3,uniform,1,15,0.9375,4.6087,0.9996,36.61
audioseal,3,218,english:1578,3,dataset/collusion_300/english/1578/english_1578_03.wav,3,3,uniform,1,12,0.7500,4.5809,0.9993,34.51
audioseal,3,219,english:1594,1,dataset/collusion_300/english/1594/english_1594_01.wav,3,3,uniform,1,13,0.8125,4.5935,0.9994,29.60
audioseal,3,220,english:1594,2,dataset/collusion_300/english/1594/english_1594_02.wav,3,3,uniform,1,12,0.7500,4.5963,0.9995,32.90
audioseal,3,221,english:1594,3,dataset/collusion_300/english/1594/english_1594_03.wav,3,3,uniform,1,14,0.8750,4.5970,0.9994,33.82
audioseal,3,222,english:1624,1,dataset/collusion_300/english/1624/english_1624_01.wav,3,3,uniform,1,13,0.8125,4.6066,0.9996,38.47
audioseal,3,223,english:1624,2,dataset/collusion_300/english/1624/english_1624_02.wav,3,3,uniform,1,12,0.7500,4.6042,0.9997,36.45
audioseal,3,224,english:1624,3,dataset/collusion_300/english/1624/english_1624_03.wav,3,3,uniform,1,14,0.8750,4.6121,0.9998,40.88
audioseal,3,225,english:163,1,dataset/collusion_300/english/163/english_163_01.wav,3,3,uniform,1,13,0.8125,4.5827,0.9981,37.70
audioseal,3,226,english:163,2,dataset/collusion_300/english/163/english_163_02.wav,3,3,uniform,1,13,0.8125,4.5963,0.9917,37.69
audioseal,3,227,english:163,3,dataset/collusion_300/english/163/english_163_03.wav,3,3,uniform,1,15,0.9375,4.6067,0.9970,40.17
audioseal,3,228,english:1723,1,dataset/collusion_300/english/1723/english_1723_01.wav,3,3,uniform,1,10,0.6250,4.5879,0.9985,34.03
audioseal,3,229,english:1723,2,dataset/collusion_300/english/1723/english_1723_02.wav,3,3,uniform,1,14,0.8750,4.5769,0.9994,32.15
audioseal,3,230,english:1723,3,dataset/collusion_300/english/1723/english_1723_03.wav,3,3,uniform,1,11,0.6875,4.5620,0.9983,29.48
audioseal,3,231,english:1737,1,dataset/collusion_300/english/1737/english_1737_01.wav,3,3,uniform,1,12,0.7500,4.5621,0.9992,34.30
audioseal,3,232,english:1737,2,dataset/collusion_300/english/1737/english_1737_02.wav,3,3,uniform,1,14,0.8750,4.6022,0.9990,36.19
audioseal,3,233,english:1737,3,dataset/collusion_300/english/1737/english_1737_03.wav,3,3,uniform,1,13,0.8125,4.5788,0.9991,35.41
audioseal,3,234,english:1743,1,dataset/collusion_300/english/1743/english_1743_01.wav,3,3,uniform,1,14,0.8750,4.6000,0.9998,32.52
audioseal,3,235,english:1743,2,dataset/collusion_300/english/1743/english_1743_02.wav,3,3,uniform,1,14,0.8750,4.6149,0.9998,40.55
audioseal,3,236,english:1743,3,dataset/collusion_300/english/1743/english_1743_03.wav,3,3,uniform,1,13,0.8125,4.6212,0.9999,39.45
audioseal,3,237,english:1841,1,dataset/collusion_300/english/1841/english_1841_01.wav,3,3,uniform,1,15,0.9375,4.6219,0.9998,38.07
audioseal,3,238,english:1841,2,dataset/collusion_300/english/1841/english_1841_02.wav,3,3,uniform,1,12,0.7500,4.6069,0.9998,37.10
audioseal,3,239,english:1841,3,dataset/collusion_300/english/1841/english_1841_03.wav,3,3,uniform,1,12,0.7500,4.5958,0.9998,33.19
audioseal,3,240,english:1867,1,dataset/collusion_300/english/1867/english_1867_01.wav,3,3,uniform,1,13,0.8125,4.5975,0.9999,30.45
audioseal,3,241,english:1867,2,dataset/collusion_300/english/1867/english_1867_02.wav,3,3,uniform,1,14,0.8750,4.6101,0.9998,32.55
audioseal,3,242,english:1867,3,dataset/collusion_300/english/1867/english_1867_03.wav,3,3,uniform,1,15,0.9375,4.6015,0.9997,31.63
audioseal,3,243,english:1898,1,dataset/collusion_300/english/1898/english_1898_01.wav,3,3,uniform,1,15,0.9375,4.6039,0.9992,35.59
audioseal,3,244,english:1898,2,dataset/collusion_300/english/1898/english_1898_02.wav,3,3,uniform,1,12,0.7500,4.5714,0.9991,31.30
audioseal,3,245,english:1898,3,dataset/collusion_300/english/1898/english_1898_03.wav,3,3,uniform,1,13,0.8125,4.5797,0.9993,35.25
audioseal,3,246,english:19,1,dataset/collusion_300/english/19/english_19_01.wav,3,3,uniform,1,14,0.8750,4.6007,0.9961,36.18
audioseal,3,247,english:19,2,dataset/collusion_300/english/19/english_19_02.wav,3,3,uniform,1,14,0.8750,4.6030,0.9998,37.26
audioseal,3,248,english:19,3,dataset/collusion_300/english/19/english_19_03.wav,3,3,uniform,1,14,0.8750,4.6181,0.9995,39.95
audioseal,3,249,english:1926,1,dataset/collusion_300/english/1926/english_1926_01.wav,3,3,uniform,0,16,1.0000,4.5880,0.9996,35.42
audioseal,3,250,english:1926,2,dataset/collusion_300/english/1926/english_1926_02.wav,3,3,uniform,1,13,0.8125,4.5949,0.9995,35.93
audioseal,3,251,english:1926,3,dataset/collusion_300/english/1926/english_1926_03.wav,3,3,uniform,1,14,0.8750,4.6034,0.9996,36.40
audioseal,3,252,english:196,1,dataset/collusion_300/english/196/english_196_01.wav,3,3,uniform,1,13,0.8125,4.6081,0.9994,35.85
audioseal,3,253,english:196,2,dataset/collusion_300/english/196/english_196_02.wav,3,3,uniform,1,12,0.7500,4.6023,0.9994,35.00
audioseal,3,254,english:196,3,dataset/collusion_300/english/196/english_196_03.wav,3,3,uniform,1,12,0.7500,4.5935,0.9996,36.01
audioseal,3,255,english:1963,1,dataset/collusion_300/english/1963/english_1963_01.wav,3,3,uniform,1,12,0.7500,4.6228,1.0000,41.05
audioseal,3,256,english:1963,2,dataset/collusion_300/english/1963/english_1963_02.wav,3,3,uniform,1,13,0.8125,4.6186,0.9999,42.14
audioseal,3,257,english:1963,3,dataset/collusion_300/english/1963/english_1963_03.wav,3,3,uniform,1,14,0.8750,4.6062,0.9999,37.79
audioseal,3,258,english:1970,1,dataset/collusion_300/english/1970/english_1970_01.wav,3,3,uniform,1,13,0.8125,4.6198,0.9990,40.16
audioseal,3,259,english:1970,2,dataset/collusion_300/english/1970/english_1970_02.wav,3,3,uniform,1,12,0.7500,4.5967,0.9988,38.14
audioseal,3,260,english:1970,3,dataset/collusion_300/english/1970/english_1970_03.wav,3,3,uniform,1,14,0.8750,4.6212,0.9996,39.37
audioseal,3,261,english:198,1,dataset/collusion_300/english/198/english_198_01.wav,3,3,uniform,1,13,0.8125,4.5957,0.9995,34.57
audioseal,3,262,english:198,2,dataset/collusion_300/english/198/english_198_02.wav,3,3,uniform,1,14,0.8750,4.5785,0.9992,32.43
audioseal,3,263,english:198,3,dataset/collusion_300/english/198/english_198_03.wav,3,3,uniform,1,15,0.9375,4.6062,0.9976,34.74
audioseal,3,264,english:1992,1,dataset/collusion_300/english/1992/english_1992_01.wav,3,3,uniform,1,13,0.8125,4.6012,0.9993,39.35
audioseal,3,265,english:1992,2,dataset/collusion_300/english/1992/english_1992_02.wav,3,3,uniform,1,12,0.7500,4.6047,0.9993,40.48
audioseal,3,266,english:1992,3,dataset/collusion_300/english/1992/english_1992_03.wav,3,3,uniform,1,14,0.8750,4.6105,0.9995,42.89
audioseal,3,267,english:200,1,dataset/collusion_300/english/200/english_200_01.wav,3,3,uniform,1,14,0.8750,4.5827,0.9994,37.49
audioseal,3,268,english:200,2,dataset/collusion_300/english/200/english_200_02.wav,3,3,uniform,1,14,0.8750,4.5515,0.9991,34.41
audioseal,3,269,english:200,3,dataset/collusion_300/english/200/english_200_03.wav,3,3,uniform,1,14,0.8750,4.5961,0.9991,36.77
audioseal,3,270,english:2002,1,dataset/collusion_300/english/2002/english_2002_01.wav,3,3,uniform,1,14,0.8750,4.6221,0.9999,41.14
audioseal,3,271,english:2002,2,dataset/collusion_300/english/2002/english_2002_02.wav,3,3,uniform,1,13,0.8125,4.6075,0.9998,36.62
audioseal,3,272,english:2002,3,dataset/collusion_300/english/2002/english_2002_03.wav,3,3,uniform,1,14,0.8750,4.6199,0.9995,36.25
audioseal,3,273,english:2007,1,dataset/collusion_300/english/2007/english_2007_01.wav,3,3,uniform,1,13,0.8125,4.5779,0.9994,30.52
audioseal,3,274,english:2007,2,dataset/collusion_300/english/2007/english_2007_02.wav,3,3,uniform,1,13,0.8125,4.5922,0.9998,34.24
audioseal,3,275,english:2007,3,dataset/collusion_300/english/2007/english_2007_03.wav,3,3,uniform,1,14,0.8750,4.5938,0.9999,35.13
audioseal,3,276,english:201,1,dataset/collusion_300/english/201/english_201_01.wav,3,3,uniform,1,13,0.8125,4.5936,0.9998,30.79
audioseal,3,277,english:201,2,dataset/collusion_300/english/201/english_201_02.wav,3,3,uniform,0,16,1.0000,4.6116,0.9997,35.07
audioseal,3,278,english:201,3,dataset/collusion_300/english/201/english_201_03.wav,3,3,uniform,1,14,0.8750,4.5997,0.9998,33.42
audioseal,3,279,english:2092,1,dataset/collusion_300/english/2092/english_2092_01.wav,3,3,uniform,1,13,0.8125,4.6040,0.9931,37.55
audioseal,3,280,english:2092,2,dataset/collusion_300/english/2092/english_2092_02.wav,3,3,uniform,1,13,0.8125,4.6182,0.9967,40.69
audioseal,3,281,english:2092,3,dataset/collusion_300/english/2092/english_2092_03.wav,3,3,uniform,1,13,0.8125,4.5893,0.9934,40.05
audioseal,3,282,english:211,1,dataset/collusion_300/english/211/english_211_01.wav,3,3,uniform,1,13,0.8125,4.5897,0.9990,35.89
audioseal,3,283,english:211,2,dataset/collusion_300/english/211/english_211_02.wav,3,3,uniform,1,14,0.8750,4.5732,0.9992,36.13
audioseal,3,284,english:211,3,dataset/collusion_300/english/211/english_211_03.wav,3,3,uniform,1,12,0.7500,4.6006,0.9988,35.22
audioseal,3,285,english:2136,1,dataset/collusion_300/english/2136/english_2136_01.wav,3,3,uniform,0,16,1.0000,4.6142,0.9998,39.09
audioseal,3,286,english:2136,2,dataset/collusion_300/english/2136/english_2136_02.wav,3,3,uniform,1,14,0.8750,4.6296,0.9999,40.25
audioseal,3,287,english:2136,3,dataset/collusion_300/english/2136/english_2136_03.wav,3,3,uniform,1,13,0.8125,4.6120,0.9996,40.07
audioseal,3,288,english:2159,1,dataset/collusion_300/english/2159/english_2159_01.wav,3,3,uniform,1,14,0.8750,4.6159,0.9994,35.48
audioseal,3,289,english:2159,2,dataset/collusion_300/english/2159/english_2159_02.wav,3,3,uniform,1,15,0.9375,4.6156,0.9996,36.62
audioseal,3,290,english:2159,3,dataset/collusion_300/english/2159/english_2159_03.wav,3,3,uniform,1,15,0.9375,4.6249,0.9997,32.57
audioseal,3,291,english:2182,1,dataset/collusion_300/english/2182/english_2182_01.wav,3,3,uniform,1,12,0.7500,4.6009,0.9987,37.79
audioseal,3,292,english:2182,2,dataset/collusion_300/english/2182/english_2182_02.wav,3,3,uniform,0,16,1.0000,4.6049,0.9993,34.21
audioseal,3,293,english:2182,3,dataset/collusion_300/english/2182/english_2182_03.wav,3,3,uniform,1,14,0.8750,4.6057,0.9992,35.98
audioseal,3,294,english:2196,1,dataset/collusion_300/english/2196/english_2196_01.wav,3,3,uniform,1,12,0.7500,4.5916,0.9999,31.44
audioseal,3,295,english:2196,2,dataset/collusion_300/english/2196/english_2196_02.wav,3,3,uniform,1,11,0.6875,4.6094,0.9998,33.39
audioseal,3,296,english:2196,3,dataset/collusion_300/english/2196/english_2196_03.wav,3,3,uniform,1,13,0.8125,4.6055,0.9998,36.80
audioseal,3,297,english:226,1,dataset/collusion_300/english/226/english_226_01.wav,3,3,uniform,1,14,0.8750,4.5951,0.9963,34.04
audioseal,3,298,english:226,2,dataset/collusion_300/english/226/english_226_02.wav,3,3,uniform,1,14,0.8750,4.6035,0.9996,32.07
audioseal,3,299,english:226,3,dataset/collusion_300/english/226/english_226_03.wav,3,3,uniform,1,12,0.7500,4.5825,0.9987,33.41
