model,K,spk,local_t,gi,target,method,target_top1,N_registry,target_margin
audioseal,8,chinese:SSB0009,2,5,36685,mean,0,1024,-8.68485546
audioseal,8,chinese:SSB0009,2,5,36685,tct,0,1024,-0.78493309
audioseal,8,chinese:SSB0009,2,5,3850,mean,0,1024,-5.58194542
audioseal,8,chinese:SSB0009,2,5,3850,tct,0,1024,-5.51359510
audioseal,8,chinese:SSB0009,2,5,55559,mean,0,1024,-7.36027145
audioseal,8,chinese:SSB0009,2,5,55559,tct,0,1024,-4.20479631
audioseal,8,chinese:SSB0009,2,5,54215,mean,0,1024,-8.01393127
audioseal,8,chinese:SSB0009,2,5,54215,tct,0,1024,-2.54889107
audioseal,8,chinese:SSB0009,2,5,58921,mean,0,1024,-6.32043362
audioseal,8,chinese:SSB0009,2,5,58921,tct,0,1024,-5.06628895
audioseal,8,chinese:SSB0009,2,5,58204,mean,0,1024,-9.97216415
audioseal,8,chinese:SSB0009,2,5,58204,tct,0,1024,-6.69033909
audioseal,8,chinese:SSB0009,2,5,51656,mean,0,1024,-5.69009781
audioseal,8,chinese:SSB0009,2,5,51656,tct,0,1024,-1.85956860
audioseal,8,chinese:SSB0009,2,5,39244,mean,0,1024,-8.15097046
audioseal,8,chinese:SSB0009,2,5,39244,tct,0,1024,-4.41425610
audioseal,8,chinese:SSB0009,2,5,33588,mean,0,1024,-8.41615772
audioseal,8,chinese:SSB0009,2,5,33588,tct,0,1024,-6.84458923
audioseal,8,chinese:SSB0011,0,6,23259,mean,0,1024,-7.40003538
audioseal,8,chinese:SSB0011,0,6,23259,tct,0,1024,-5.91590452
audioseal,8,chinese:SSB0011,0,6,18349,mean,0,1024,-5.78233576
audioseal,8,chinese:SSB0011,0,6,18349,tct,0,1024,-2.51701784
audioseal,8,chinese:SSB0011,0,6,51815,mean,0,1024,-5.97499800
audioseal,8,chinese:SSB0011,0,6,51815,tct,0,1024,-2.94959354
audioseal,8,chinese:SSB0011,0,6,52478,mean,0,1024,-7.97324896
audioseal,8,chinese:SSB0011,0,6,52478,tct,0,1024,-0.04600000
audioseal,8,chinese:SSB0011,0,6,52779,mean,0,1024,-6.73472738
audioseal,8,chinese:SSB0011,0,6,52779,tct,0,1024,-7.69810867
audioseal,8,chinese:SSB0011,0,6,62059,mean,0,1024,-5.77346849
audioseal,8,chinese:SSB0011,0,6,62059,tct,0,1024,-4.97320652
audioseal,8,chinese:SSB0011,0,6,54111,mean,0,1024,-3.10630178
audioseal,8,chinese:SSB0011,0,6,54111,tct,0,1024,-6.49389267
audioseal,8,chinese:SSB0011,0,6,6041,mean,0,1024,-3.96443510
audioseal,8,chinese:SSB0011,0,6,6041,tct,0,1024,-4.59178734
audioseal,8,chinese:SSB0011,0,6,18522,mean,0,1024,-9.09566498
audioseal,8,chinese:SSB0011,0,6,18522,tct,0,1024,-4.90136766
audioseal,8,chinese:SSB0011,0,6,34460,mean,0,1024,-5.06314421
audioseal,8,chinese:SSB0011,0,6,34460,tct,0,1024,-4.19935608
audioseal,8,chinese:SSB0011,1,7,37769,mean,0,1024,-7.61296654
audioseal,8,chinese:SSB0011,1,7,37769,tct,0,1024,-5.16530609
audioseal,8,chinese:SSB0011,1,7,14080,mean,0,1024,-6.71929169
audioseal,8,chinese:SSB0011,1,7,14080,tct,0,1024,-3.05548859
audioseal,8,chinese:SSB0011,1,7,61584,mean,0,1024,-5.94410610
audioseal,8,chinese:SSB0011,1,7,61584,tct,0,1024,-4.68461084
audioseal,8,chinese:SSB0011,1,7,61706,mean,0,1024,-6.80591679
audioseal,8,chinese:SSB0011,1,7,61706,tct,0,1024,-1.65623569
audioseal,8,chinese:SSB0011,1,7,51095,mean,0,1024,-6.32028675
audioseal,8,chinese:SSB0011,1,7,51095,tct,0,1024,-3.05081558
audioseal,8,chinese:SSB0011,1,7,33402,mean,0,1024,-4.49343491
audioseal,8,chinese:SSB0011,1,7,33402,tct,0,1024,-3.72348118
audioseal,8,chinese:SSB0011,1,7,7166,mean,0,1024,-5.16097641
audioseal,8,chinese:SSB0011,1,7,7166,tct,0,1024,-4.38688326
audioseal,8,chinese:SSB0011,1,7,35696,mean,0,1024,-4.07320881
audioseal,8,chinese:SSB0011,1,7,35696,tct,0,1024,-6.43653679
audioseal,8,chinese:SSB0011,1,7,56265,mean,0,1024,-5.74599457
audioseal,8,chinese:SSB0011,1,7,56265,tct,0,1024,-1.81410551
audioseal,8,chinese:SSB0011,1,7,61392,mean,0,1024,-4.91011333
audioseal,8,chinese:SSB0011,1,7,61392,tct,0,1024,-1.46331739
audioseal,8,chinese:SSB0011,2,8,24430,mean,0,1024,-1.83728456
audioseal,8,chinese:SSB0011,2,8,24430,tct,0,1024,-2.24127769
audioseal,8,chinese:SSB0011,2,8,4144,mean,0,1024,-2.06110239
audioseal,8,chinese:SSB0011,2,8,4144,tct,0,1024,-4.02381039
audioseal,8,chinese:SSB0011,2,8,57558,mean,0,1024,-8.70498466
audioseal,8,chinese:SSB0011,2,8,57558,tct,0,1024,-7.66440296
audioseal,8,chinese:SSB0011,2,8,7921,mean,0,1024,-1.15085459
audioseal,8,chinese:SSB0011,2,8,7921,tct,1,1024,0.93528891
audioseal,8,chinese:SSB0011,2,8,33237,mean,0,1024,-7.72125196
audioseal,8,chinese:SSB0011,2,8,33237,tct,0,1024,-5.77575684
audioseal,8,chinese:SSB0011,2,8,48954,mean,0,1024,-6.32189608
audioseal,8,chinese:SSB0011,2,8,48954,tct,0,1024,-5.42463398
audioseal,8,chinese:SSB0011,2,8,15386,mean,0,1024,-5.04307604
audioseal,8,chinese:SSB0011,2,8,15386,tct,0,1024,-1.77061176
audioseal,8,chinese:SSB0011,2,8,32670,mean,0,1024,-7.95851183
audioseal,8,chinese:SSB0011,2,8,32670,tct,0,1024,-4.27688408
audioseal,8,chinese:SSB0011,2,8,40946,mean,0,1024,-3.07532167
audioseal,8,chinese:SSB0011,2,8,40946,tct,0,1024,-3.74226522
audioseal,8,chinese:SSB0011,2,8,48047,mean,0,1024,-7.87678766
audioseal,8,chinese:SSB0011,2,8,48047,tct,0,1024,-6.44804859
audioseal,8,chinese:SSB0012,0,9,24556,mean,0,1024,-4.89953995
audioseal,8,chinese:SSB0012,0,9,24556,tct,0,1024,-3.88971996
audioseal,8,chinese:SSB0012,0,9,60313,mean,0,1024,-9.75695419
audioseal,8,chinese:SSB0012,0,9,60313,tct,0,1024,-4.12010813
audioseal,8,chinese:SSB0012,0,9,36927,mean,0,1024,-5.25574303
audioseal,8,chinese:SSB0012,0,9,36927,tct,0,1024,-4.13960695
audioseal,8,chinese:SSB0012,0,9,23143,mean,0,1024,-4.10202599
audioseal,8,chinese:SSB0012,0,9,23143,tct,0,1024,-1.25185680
audioseal,8,chinese:SSB0012,0,9,9658,mean,0,1024,-6.58848763
audioseal,8,chinese:SSB0012,0,9,9658,tct,0,1024,-6.11846209
audioseal,8,chinese:SSB0012,0,9,47716,mean,0,1024,-3.77983189
audioseal,8,chinese:SSB0012,0,9,47716,tct,0,1024,-2.14859629
audioseal,8,chinese:SSB0012,0,9,10660,mean,0,1024,-3.04981995
audioseal,8,chinese:SSB0012,0,9,10660,tct,0,1024,-0.00689316
audioseal,8,chinese:SSB0012,0,9,26908,mean,0,1024,-6.97023964
audioseal,8,chinese:SSB0012,0,9,26908,tct,0,1024,-3.99800873
audioseal,8,chinese:SSB0012,0,9,52893,mean,0,1024,-6.92807579
audioseal,8,chinese:SSB0012,0,9,52893,tct,0,1024,-3.29677057
audioseal,8,chinese:SSB0012,0,9,9461,mean,0,1024,-3.95875359
audioseal,8,chinese:SSB0012,0,9,9461,tct,0,1024,-2.81900930
audioseal,8,chinese:SSB0012,1,10,39639,mean,0,1024,-6.08937550
audioseal,8,chinese:SSB0012,1,10,39639,tct,0,1024,-0.82531357
audioseal,8,chinese:SSB0012,1,10,27359,mean,0,1024,-7.61535358
audioseal,8,chinese:SSB0012,1,10,27359,tct,0,1024,-4.58722258
audioseal,8,chinese:SSB0012,1,10,32712,mean,0,1024,-5.91174603
audioseal,8,chinese:SSB0012,1,10,32712,tct,0,1024,-4.56058311
audioseal,8,chinese:SSB0012,1,10,36513,mean,0,1024,-3.33248997
audioseal,8,chinese:SSB0012,1,10,36513,tct,0,1024,-3.96274996
audioseal,8,chinese:SSB0012,1,10,14938,mean,0,1024,-5.56020069
audioseal,8,chinese:SSB0012,1,10,14938,tct,0,1024,-1.37970734
audioseal,8,chinese:SSB0012,1,10,41680,mean,0,1024,-5.93621731
audioseal,8,chinese:SSB0012,1,10,41680,tct,0,1024,-1.67564106
audioseal,8,chinese:SSB0012,1,10,35499,mean,0,1024,-5.06584835
audioseal,8,chinese:SSB0012,1,10,35499,tct,0,1024,-3.88732052
audioseal,8,chinese:SSB0012,1,10,62310,mean,0,1024,-4.73508930
audioseal,8,chinese:SSB0012,1,10,62310,tct,0,1024,-0.84984589
audioseal,8,chinese:SSB0012,1,10,58586,mean,0,1024,-4.88915825
audioseal,8,chinese:SSB0012,1,10,58586,tct,0,1024,-2.55033064
audioseal,8,chinese:SSB0012,1,10,31190,mean,0,1024,-5.65135384
audioseal,8,chinese:SSB0012,1,10,31190,tct,0,1024,-0.13991404
audioseal,8,chinese:SSB0012,2,11,24865,mean,0,1024,-5.68283558
audioseal,8,chinese:SSB0012,2,11,24865,tct,0,1024,-3.58891821
audioseal,8,chinese:SSB0012,2,11,64956,mean,0,1024,-7.16079044
audioseal,8,chinese:SSB0012,2,11,64956,tct,0,1024,-2.57855797
audioseal,8,chinese:SSB0012,2,11,61385,mean,0,1024,-10.49256229
audioseal,8,chinese:SSB0012,2,11,61385,tct,0,1024,-6.57978296
audioseal,8,chinese:SSB0012,2,11,60354,mean,0,1024,-8.53011990
audioseal,8,chinese:SSB0012,2,11,60354,tct,0,1024,-4.50340652
audioseal,8,chinese:SSB0012,2,11,38537,mean,0,1024,-9.43058300
audioseal,8,chinese:SSB0012,2,11,38537,tct,0,1024,-6.10733700
audioseal,8,chinese:SSB0012,2,11,7748,mean,0,1024,-5.26344776
audioseal,8,chinese:SSB0012,2,11,7748,tct,0,1024,-4.00794792
audioseal,8,chinese:SSB0012,2,11,64636,mean,0,1024,-5.81847858
audioseal,8,chinese:SSB0012,2,11,64636,tct,1,1024,0.14301062
audioseal,8,chinese:SSB0012,2,11,40309,mean,0,1024,-5.34658813
audioseal,8,chinese:SSB0012,2,11,40309,tct,0,1024,-1.96628094
audioseal,8,chinese:SSB0012,2,11,5659,mean,0,1024,-7.68827724
audioseal,8,chinese:SSB0012,2,11,5659,tct,0,1024,-7.32980251
audioseal,8,chinese:SSB0012,2,11,17290,mean,0,1024,-6.96152878
audioseal,8,chinese:SSB0012,2,11,17290,tct,0,1024,-3.12369823
audioseal,8,chinese:SSB0016,0,12,40571,mean,0,1024,-6.50084782
audioseal,8,chinese:SSB0016,0,12,40571,tct,0,1024,-2.57850838
audioseal,8,chinese:SSB0016,0,12,51685,mean,0,1024,-4.76459217
audioseal,8,chinese:SSB0016,0,12,51685,tct,0,1024,-2.12303352
audioseal,8,chinese:SSB0016,0,12,49275,mean,0,1024,-4.80276966
audioseal,8,chinese:SSB0016,0,12,49275,tct,0,1024,-2.95906162
audioseal,8,chinese:SSB0016,0,12,52578,mean,0,1024,-4.52843761
audioseal,8,chinese:SSB0016,0,12,52578,tct,0,1024,-2.55101490
audioseal,8,chinese:SSB0016,0,12,42070,mean,0,1024,-7.54428196
audioseal,8,chinese:SSB0016,0,12,42070,tct,0,1024,-5.35238695
audioseal,8,chinese:SSB0016,0,12,23257,mean,0,1024,-6.45984554
audioseal,8,chinese:SSB0016,0,12,23257,tct,0,1024,-1.65501499
audioseal,8,chinese:SSB0016,0,12,25529,mean,0,1024,-6.35134888
audioseal,8,chinese:SSB0016,0,12,25529,tct,0,1024,-1.58251286
audioseal,8,chinese:SSB0016,0,12,25224,mean,0,1024,-4.80033588
audioseal,8,chinese:SSB0016,0,12,25224,tct,0,1024,-1.74096537
audioseal,8,chinese:SSB0016,0,12,60512,mean,0,1024,-4.76744270
audioseal,8,chinese:SSB0016,0,12,60512,tct,0,1024,-2.55541897
audioseal,8,chinese:SSB0016,0,12,17700,mean,0,1024,-3.48476124
audioseal,8,chinese:SSB0016,0,12,17700,tct,0,1024,-0.10150194
audioseal,8,chinese:SSB0016,1,13,1148,mean,0,1024,-7.99793577
audioseal,8,chinese:SSB0016,1,13,1148,tct,0,1024,-4.03068638
audioseal,8,chinese:SSB0016,1,13,7151,mean,0,1024,-6.82730722
audioseal,8,chinese:SSB0016,1,13,7151,tct,0,1024,-3.65266228
audioseal,8,chinese:SSB0016,1,13,62926,mean,0,1024,-8.44727898
audioseal,8,chinese:SSB0016,1,13,62926,tct,0,1024,-5.35607910
audioseal,8,chinese:SSB0016,1,13,59037,mean,0,1024,-10.26589394
audioseal,8,chinese:SSB0016,1,13,59037,tct,0,1024,-4.77319336
audioseal,8,chinese:SSB0016,1,13,56509,mean,0,1024,-3.85971594
audioseal,8,chinese:SSB0016,1,13,56509,tct,0,1024,-1.41757441
audioseal,8,chinese:SSB0016,1,13,34747,mean,0,1024,-8.81992531
audioseal,8,chinese:SSB0016,1,13,34747,tct,0,1024,-6.07426596
audioseal,8,chinese:SSB0016,1,13,43747,mean,0,1024,-6.62195158
audioseal,8,chinese:SSB0016,1,13,43747,tct,0,1024,-3.98023510
audioseal,8,chinese:SSB0016,1,13,57811,mean,0,1024,-9.13886070
audioseal,8,chinese:SSB0016,1,13,57811,tct,0,1024,-2.01448536
audioseal,8,chinese:SSB0016,1,13,8462,mean,0,1024,-9.24106979
audioseal,8,chinese:SSB0016,1,13,8462,tct,0,1024,-3.44584131
audioseal,8,chinese:SSB0016,1,13,550,mean,0,1024,-5.19792128
audioseal,8,chinese:SSB0016,1,13,550,tct,0,1024,-2.25790119
audioseal,8,chinese:SSB0016,2,14,58565,mean,0,1024,-6.46636486
audioseal,8,chinese:SSB0016,2,14,58565,tct,0,1024,-3.90214682
audioseal,8,chinese:SSB0016,2,14,48753,mean,0,1024,-5.43363476
audioseal,8,chinese:SSB0016,2,14,48753,tct,0,1024,-4.08818245
audioseal,8,chinese:SSB0016,2,14,2541,mean,0,1024,-5.42181110
audioseal,8,chinese:SSB0016,2,14,2541,tct,0,1024,-2.52694893
audioseal,8,chinese:SSB0016,2,14,6963,mean,0,1024,-4.25836372
audioseal,8,chinese:SSB0016,2,14,6963,tct,0,1024,-1.91484451
audioseal,8,chinese:SSB0016,2,14,52723,mean,0,1024,-4.62708092
audioseal,8,chinese:SSB0016,2,14,52723,tct,0,1024,-3.41119003
audioseal,8,chinese:SSB0016,2,14,27947,mean,0,1024,-8.18528271
audioseal,8,chinese:SSB0016,2,14,27947,tct,0,1024,-5.26318169
audioseal,8,chinese:SSB0016,2,14,19727,mean,0,1024,-7.23903847
audioseal,8,chinese:SSB0016,2,14,19727,tct,0,1024,-5.49350786
audioseal,8,chinese:SSB0016,2,14,13011,mean,0,1024,-4.25907326
audioseal,8,chinese:SSB0016,2,14,13011,tct,0,1024,-0.87272930
audioseal,8,chinese:SSB0016,2,14,62658,mean,0,1024,-4.04534912
audioseal,8,chinese:SSB0016,2,14,62658,tct,0,1024,-4.03157234
audioseal,8,chinese:SSB0016,2,14,56028,mean,0,1024,-5.28863716
audioseal,8,chinese:SSB0016,2,14,56028,tct,0,1024,-5.85609913
audioseal,8,chinese:SSB0018,0,15,7484,mean,0,1024,-3.90570498
audioseal,8,chinese:SSB0018,0,15,7484,tct,0,1024,-2.41743374
audioseal,8,chinese:SSB0018,0,15,9501,mean,0,1024,-7.52471304
audioseal,8,chinese:SSB0018,0,15,9501,tct,0,1024,-2.76641798
audioseal,8,chinese:SSB0018,0,15,20183,mean,0,1024,-2.88157415
audioseal,8,chinese:SSB0018,0,15,20183,tct,0,1024,-2.49575615
audioseal,8,chinese:SSB0018,0,15,23943,mean,0,1024,-2.18739367
audioseal,8,chinese:SSB0018,0,15,23943,tct,0,1024,-1.15245199
audioseal,8,chinese:SSB0018,0,15,8819,mean,0,1024,-6.11652231
audioseal,8,chinese:SSB0018,0,15,8819,tct,0,1024,-5.92126608
audioseal,8,chinese:SSB0018,0,15,13885,mean,0,1024,-5.99925280
audioseal,8,chinese:SSB0018,0,15,13885,tct,0,1024,-2.12842894
audioseal,8,chinese:SSB0018,0,15,7297,mean,0,1024,-4.68627405
audioseal,8,chinese:SSB0018,0,15,7297,tct,0,1024,-3.36440992
audioseal,8,chinese:SSB0018,0,15,59840,mean,0,1024,-4.69370985
audioseal,8,chinese:SSB0018,0,15,59840,tct,0,1024,-5.45945263
audioseal,8,chinese:SSB0018,0,15,10239,mean,0,1024,-6.14927340
audioseal,8,chinese:SSB0018,0,15,10239,tct,0,1024,-4.73889303
audioseal,8,chinese:SSB0018,0,15,5239,mean,0,1024,-2.04488993
audioseal,8,chinese:SSB0018,0,15,5239,tct,0,1024,-5.86373234
audioseal,8,chinese:SSB0018,1,16,10393,mean,0,1024,-6.46465206
audioseal,8,chinese:SSB0018,1,16,10393,tct,0,1024,-3.38817024
audioseal,8,chinese:SSB0018,1,16,26678,mean,0,1024,-3.09047985
audioseal,8,chinese:SSB0018,1,16,26678,tct,0,1024,-0.89113998
audioseal,8,chinese:SSB0018,1,16,33370,mean,0,1024,-5.97224903
audioseal,8,chinese:SSB0018,1,16,33370,tct,0,1024,-5.59401083
audioseal,8,chinese:SSB0018,1,16,6134,mean,0,1024,-3.90863037
audioseal,8,chinese:SSB0018,1,16,6134,tct,0,1024,-3.88799286
audioseal,8,chinese:SSB0018,1,16,34593,mean,0,1024,-9.16192532
audioseal,8,chinese:SSB0018,1,16,34593,tct,0,1024,-5.47781229
audioseal,8,chinese:SSB0018,1,16,9994,mean,0,1024,-7.83598900
audioseal,8,chinese:SSB0018,1,16,9994,tct,0,1024,-6.07440424
audioseal,8,chinese:SSB0018,1,16,16284,mean,0,1024,-5.41489887
audioseal,8,chinese:SSB0018,1,16,16284,tct,0,1024,-4.36787891
audioseal,8,chinese:SSB0018,1,16,56691,mean,0,1024,-1.57237148
audioseal,8,chinese:SSB0018,1,16,56691,tct,1,1024,0.16994762
audioseal,8,chinese:SSB0018,1,16,45799,mean,0,1024,-3.87814331
audioseal,8,chinese:SSB0018,1,16,45799,tct,0,1024,-4.47984743
audioseal,8,chinese:SSB0018,1,16,11442,mean,0,1024,-3.57571125
audioseal,8,chinese:SSB0018,1,16,11442,tct,0,1024,-3.49841118
audioseal,8,chinese:SSB0018,2,17,3014,mean,0,1024,-5.52824068
audioseal,8,chinese:SSB0018,2,17,3014,tct,0,1024,-4.85440636
audioseal,8,chinese:SSB0018,2,17,62071,mean,0,1024,-5.47590685
audioseal,8,chinese:SSB0018,2,17,62071,tct,0,1024,-1.32441521
audioseal,8,chinese:SSB0018,2,17,63652,mean,0,1024,-2.20632982
audioseal,8,chinese:SSB0018,2,17,63652,tct,0,1024,-1.11700439
audioseal,8,chinese:SSB0018,2,17,23156,mean,0,1024,-3.28047991
audioseal,8,chinese:SSB0018,2,17,23156,tct,0,1024,-1.85314274
audioseal,8,chinese:SSB0018,2,17,27124,mean,0,1024,-6.03706694
audioseal,8,chinese:SSB0018,2,17,27124,tct,0,1024,-5.73413086
audioseal,8,chinese:SSB0018,2,17,61275,mean,0,1024,-8.86742401
audioseal,8,chinese:SSB0018,2,17,61275,tct,0,1024,-5.17594528
audioseal,8,chinese:SSB0018,2,17,2882,mean,0,1024,-4.80542707
audioseal,8,chinese:SSB0018,2,17,2882,tct,0,1024,-4.49087238
audioseal,8,chinese:SSB0018,2,17,438,mean,0,1024,-6.06182051
audioseal,8,chinese:SSB0018,2,17,438,tct,0,1024,-0.23722410
audioseal,8,chinese:SSB0018,2,17,16226,mean,0,1024,-4.78336573
