model,trial_id,spk,local_t,K,target_id,target_hit,target_margin,d_hull
wavmark,147,chinese:SSB0415,0,2,26270,0,-9.00000000,2.70801280
wavmark,147,chinese:SSB0415,0,2,53996,0,-7.00000000,2.70801280
wavmark,147,chinese:SSB0415,0,2,44450,0,-10.00000000,2.73861279
wavmark,147,chinese:SSB0415,0,2,39520,0,-8.00000000,2.73861279
wavmark,147,chinese:SSB0415,0,2,50229,0,-9.00000000,2.41522946
wavmark,147,chinese:SSB0415,0,2,20810,0,-8.00000000,2.34520788
wavmark,147,chinese:SSB0415,0,2,45467,0,-9.00000000,2.54950976
wavmark,148,chinese:SSB0415,1,2,57387,0,-10.00000000,2.35487888
wavmark,148,chinese:SSB0415,1,2,36768,0,-8.00000000,1.90692518
wavmark,148,chinese:SSB0415,1,2,38800,0,-8.00000000,1.78376517
wavmark,148,chinese:SSB0415,1,2,64295,0,-8.00000000,2.39317211
wavmark,148,chinese:SSB0415,1,2,44367,0,-9.00000000,2.55840860
wavmark,148,chinese:SSB0415,1,2,48039,0,-8.00000000,2.27636073
wavmark,148,chinese:SSB0415,1,2,6133,0,-5.00000000,2.17422923
wavmark,148,chinese:SSB0415,1,2,25439,0,-7.00000000,2.27636073
wavmark,148,chinese:SSB0415,1,2,34415,0,-10.00000000,2.35487888
wavmark,148,chinese:SSB0415,1,2,52664,0,-6.00000000,1.90692518
wavmark,149,chinese:SSB0415,2,2,44389,0,-8.00000000,2.73861279
wavmark,149,chinese:SSB0415,2,2,15846,0,-7.00000000,2.80624304
wavmark,149,chinese:SSB0415,2,2,37739,0,-6.00000000,2.00000000
wavmark,149,chinese:SSB0415,2,2,31338,0,-4.00000000,2.00000000
wavmark,149,chinese:SSB0415,2,2,6801,0,-7.00000000,1.96850197
wavmark,149,chinese:SSB0415,2,2,65230,0,-7.00000000,2.42383993
wavmark,149,chinese:SSB0415,2,2,23075,0,-6.00000000,2.20794022
wavmark,149,chinese:SSB0415,2,2,2839,0,-6.00000000,2.20794022
wavmark,149,chinese:SSB0415,2,2,6716,0,-4.00000000,1.41421356
wavmark,149,chinese:SSB0415,2,2,22009,0,-9.00000000,2.54950976
wavmark,150,english:103,0,2,3656,0,-8.00000000,2.20794022
wavmark,150,english:103,0,2,33344,0,-12.00000000,2.82842712
wavmark,150,english:103,0,2,45435,0,-9.00000000,2.62202212
wavmark,150,english:103,0,2,42542,0,-7.00000000,2.64575131
wavmark,150,english:103,0,2,37807,0,-7.00000000,2.54950976
wavmark,150,english:103,0,2,26583,0,-6.00000000,2.34520788
wavmark,150,english:103,0,2,53625,0,-10.00000000,2.42383993
wavmark,150,english:103,0,2,4051,0,-8.00000000,2.34520788
wavmark,150,english:103,0,2,59238,0,-7.00000000,2.64575131
wavmark,150,english:103,0,2,31987,0,-4.00000000,1.69558250
wavmark,151,english:103,1,2,64486,0,-7.00000000,2.68328157
wavmark,151,english:103,1,2,56082,0,-7.00000000,2.04939015
wavmark,151,english:103,1,2,52949,0,-7.00000000,2.23606798
wavmark,151,english:103,1,2,17774,0,-11.00000000,2.79284801
wavmark,151,english:103,1,2,57671,0,-11.00000000,3.19374388
wavmark,151,english:103,1,2,52248,0,-7.00000000,2.04939015
wavmark,151,english:103,1,2,44257,0,-7.00000000,2.86356421
wavmark,151,english:103,1,2,9742,0,-9.00000000,2.40831892
wavmark,151,english:103,1,2,49601,0,-11.00000000,3.00000000
wavmark,151,english:103,1,2,62907,0,-3.00000000,2.04939015
wavmark,152,english:103,2,2,10705,0,-9.00000000,2.32379001
wavmark,152,english:103,2,2,58097,0,-9.00000000,2.32379001
wavmark,152,english:103,2,2,43543,0,-8.00000000,2.34520788
wavmark,152,english:103,2,2,3595,0,-8.00000000,2.25831796
wavmark,152,english:103,2,2,65103,0,-6.00000000,2.34520788
wavmark,152,english:103,2,2,17446,0,-9.00000000,2.32379001
wavmark,152,english:103,2,2,40034,0,-7.00000000,2.21359436
wavmark,152,english:103,2,2,30088,0,-9.00000000,2.02484567
wavmark,152,english:103,2,2,14770,0,-8.00000000,2.25831796
wavmark,152,english:103,2,2,9254,0,-7.00000000,2.02484567
wavmark,153,english:1034,0,2,47705,0,-8.00000000,2.64575131
wavmark,153,english:1034,0,2,40777,0,-10.00000000,2.80624304
wavmark,153,english:1034,0,2,49696,0,-13.00000000,2.73861279
wavmark,153,english:1034,0,2,50372,0,-9.00000000,2.34520788
wavmark,153,english:1034,0,2,4791,0,-7.00000000,2.44948974
wavmark,153,english:1034,0,2,63173,0,-7.00000000,2.20794022
wavmark,153,english:1034,0,2,56578,0,-8.00000000,2.42383993
wavmark,153,english:1034,0,2,56707,0,-6.00000000,2.12132034
wavmark,153,english:1034,0,2,42683,0,-7.00000000,2.62202212
wavmark,153,english:1034,0,2,37643,0,-10.00000000,2.54950976
wavmark,154,english:1034,1,2,59695,0,-5.00000000,2.13200716
wavmark,154,english:1034,1,2,13433,0,-9.00000000,2.59369866
wavmark,154,english:1034,1,2,20977,0,-9.00000000,2.35487888
wavmark,154,english:1034,1,2,39923,0,-6.00000000,2.13200716
wavmark,154,english:1034,1,2,141,0,-7.00000000,2.13200716
wavmark,154,english:1034,1,2,26813,0,-6.00000000,2.39317211
wavmark,154,english:1034,1,2,60727,0,-8.00000000,2.48632624
wavmark,154,english:1034,1,2,26056,0,-8.00000000,2.39317211
wavmark,154,english:1034,1,2,26081,0,-7.00000000,2.39317211
wavmark,154,english:1034,1,2,10194,0,-7.00000000,2.13200716
wavmark,155,english:1034,2,2,6211,0,-9.00000000,1.88293774
wavmark,155,english:1034,2,2,58905,0,-10.00000000,2.74689908
wavmark,155,english:1034,2,2,62754,0,-8.00000000,2.17422923
wavmark,155,english:1034,2,2,20308,0,-10.00000000,2.59369866
wavmark,155,english:1034,2,2,52121,0,-9.00000000,2.67989145
wavmark,155,english:1034,2,2,62691,0,-6.00000000,1.78376517
wavmark,155,english:1034,2,2,49938,0,-12.00000000,2.21564684
wavmark,155,english:1034,2,2,26636,0,-11.00000000,2.74689908
wavmark,155,english:1034,2,2,36368,0,-11.00000000,2.55840860
wavmark,155,english:1034,2,2,37833,0,-8.00000000,2.04494943
wavmark,156,english:1040,0,2,12422,0,-8.00000000,2.23606798
wavmark,156,english:1040,0,2,48405,0,-10.00000000,2.86744176
wavmark,156,english:1040,0,2,33678,0,-6.00000000,1.88561808
wavmark,156,english:1040,0,2,31036,0,-12.00000000,2.82842712
wavmark,156,english:1040,0,2,9802,0,-7.00000000,2.05480467
wavmark,156,english:1040,0,2,17135,0,-6.00000000,2.00000000
wavmark,156,english:1040,0,2,7572,0,-8.00000000,2.49443826
wavmark,156,english:1040,0,2,19353,0,-11.00000000,2.44948974
wavmark,156,english:1040,0,2,10393,0,-11.00000000,2.56038192
wavmark,156,english:1040,0,2,59073,0,-7.00000000,2.05480467
wavmark,157,english:1040,1,2,49985,0,-12.00000000,2.68741925
wavmark,157,english:1040,1,2,59348,0,-8.00000000,2.64575131
wavmark,157,english:1040,1,2,34322,0,-11.00000000,2.82842712
wavmark,157,english:1040,1,2,11731,0,-5.00000000,2.13437475
wavmark,157,english:1040,1,2,38034,0,-10.00000000,2.68741925
wavmark,157,english:1040,1,2,1009,0,-9.00000000,2.64575131
wavmark,157,english:1040,1,2,24771,0,-8.00000000,2.28521820
wavmark,157,english:1040,1,2,16206,0,-8.00000000,2.35702260
wavmark,157,english:1040,1,2,13249,0,-11.00000000,2.64575131
wavmark,157,english:1040,1,2,21370,0,-9.00000000,2.68741925
wavmark,158,english:1040,2,2,57956,0,-9.00000000,2.73861279
wavmark,158,english:1040,2,2,17150,0,-7.00000000,2.34520788
wavmark,158,english:1040,2,2,8765,0,-7.00000000,2.19848433
wavmark,158,english:1040,2,2,54341,0,-9.00000000,2.73861279
wavmark,158,english:1040,2,2,49456,0,-13.00000000,3.21455025
wavmark,158,english:1040,2,2,11375,0,-5.00000000,1.68325082
wavmark,158,english:1040,2,2,44467,0,-6.00000000,2.54950976
wavmark,158,english:1040,2,2,53242,0,-6.00000000,2.30940108
wavmark,158,english:1040,2,2,50052,0,-10.00000000,2.79880927
wavmark,158,english:1040,2,2,48828,0,-5.00000000,2.51661148
wavmark,159,english:1069,0,2,7714,0,-8.00000000,2.42383993
wavmark,159,english:1069,0,2,52428,0,-6.00000000,1.96850197
wavmark,159,english:1069,0,2,5022,0,-12.00000000,2.80624304
wavmark,159,english:1069,0,2,49790,0,-5.00000000,1.69558250
wavmark,159,english:1069,0,2,53669,0,-10.00000000,2.80624304
wavmark,159,english:1069,0,2,59569,0,-8.00000000,2.64575131
wavmark,159,english:1069,0,2,25673,0,-6.00000000,1.73205081
wavmark,159,english:1069,0,2,18779,0,-8.00000000,2.12132034
wavmark,159,english:1069,0,2,64474,0,-8.00000000,2.42383993
wavmark,159,english:1069,0,2,52135,0,-6.00000000,2.42383993
wavmark,160,english:1069,1,2,52108,0,-8.00000000,2.41522946
wavmark,160,english:1069,1,2,50933,0,-6.00000000,1.95789002
wavmark,160,english:1069,1,2,41235,0,-8.00000000,2.44948974
wavmark,160,english:1069,1,2,26026,0,-10.00000000,2.70801280
wavmark,160,english:1069,1,2,4544,0,-10.00000000,2.30940108
wavmark,160,english:1069,1,2,12655,0,-9.00000000,2.73861279
wavmark,160,english:1069,1,2,28764,0,-9.00000000,2.51661148
wavmark,160,english:1069,1,2,39766,0,-7.00000000,2.51661148
wavmark,160,english:1069,1,2,61491,0,-10.00000000,2.82842712
wavmark,160,english:1069,1,2,4939,0,-9.00000000,2.73861279
wavmark,161,english:1069,2,2,64089,0,-9.00000000,2.52982213
wavmark,161,english:1069,2,2,52730,0,-6.00000000,2.32379001
wavmark,161,english:1069,2,2,52234,0,-11.00000000,2.89827535
wavmark,161,english:1069,2,2,59794,0,-9.00000000,2.25831796
wavmark,161,english:1069,2,2,50966,0,-11.00000000,2.52982213
wavmark,161,english:1069,2,2,41393,0,-8.00000000,2.12132034
wavmark,161,english:1069,2,2,2800,0,-9.00000000,2.09761770
wavmark,161,english:1069,2,2,57721,0,-8.00000000,2.54950976
wavmark,161,english:1069,2,2,58099,0,-9.00000000,2.52982213
wavmark,161,english:1069,2,2,46560,0,-7.00000000,2.09761770
wavmark,162,english:1081,0,2,28370,0,-10.00000000,2.49443826
wavmark,162,english:1081,0,2,35912,0,-10.00000000,2.64575131
wavmark,162,english:1081,0,2,13487,0,-6.00000000,2.28521820
wavmark,162,english:1081,0,2,62532,0,-8.00000000,2.68741925
wavmark,162,english:1081,0,2,47070,0,-3.00000000,2.05480467
wavmark,162,english:1081,0,2,11800,0,-9.00000000,2.28521820
wavmark,162,english:1081,0,2,37228,0,-6.00000000,2.23606798
wavmark,162,english:1081,0,2,25062,0,-9.00000000,2.49443826
wavmark,162,english:1081,0,2,34918,0,-9.00000000,2.28521820
wavmark,162,english:1081,0,2,36675,0,-7.00000000,2.23606798
wavmark,163,english:1081,1,2,12390,0,-8.00000000,1.54919334
wavmark,163,english:1081,1,2,9805,0,-7.00000000,2.02484567
wavmark,163,english:1081,1,2,56522,0,-9.00000000,2.14476106
wavmark,163,english:1081,1,2,20139,0,-9.00000000,2.56904652
wavmark,163,english:1081,1,2,2253,0,-10.00000000,1.97484177
wavmark,163,english:1081,1,2,56460,0,-10.00000000,2.36643191
wavmark,163,english:1081,1,2,13066,0,-8.00000000,2.09761770
wavmark,163,english:1081,1,2,53233,0,-7.00000000,2.72029410
wavmark,163,english:1081,1,2,17217,0,-11.00000000,2.54950976
wavmark,163,english:1081,1,2,5437,0,-6.00000000,2.09761770
wavmark,164,english:1081,2,2,26416,0,-8.00000000,2.23606798
wavmark,164,english:1081,2,2,60646,0,-7.00000000,2.44948974
wavmark,164,english:1081,2,2,4571,0,-7.00000000,2.20794022
wavmark,164,english:1081,2,2,12686,0,-6.00000000,1.96850197
wavmark,164,english:1081,2,2,35127,0,-5.00000000,2.20794022
wavmark,164,english:1081,2,2,36568,0,-9.00000000,2.62202212
wavmark,164,english:1081,2,2,51274,0,-11.00000000,2.62202212
wavmark,164,english:1081,2,2,1015,0,-6.00000000,2.23606798
wavmark,164,english:1081,2,2,46684,0,-8.00000000,2.62202212
wavmark,164,english:1081,2,2,20637,0,-8.00000000,2.23606798
wavmark,165,english:1088,0,2,23747,0,-9.00000000,2.42383993
wavmark,165,english:1088,0,2,54495,0,-8.00000000,2.34520788
wavmark,165,english:1088,0,2,5136,0,-10.00000000,2.34520788
wavmark,165,english:1088,0,2,16883,0,-9.00000000,2.23606798
wavmark,165,english:1088,0,2,4413,0,-6.00000000,2.20794022
wavmark,165,english:1088,0,2,6619,0,-6.00000000,2.20794022
wavmark,165,english:1088,0,2,14742,0,-5.00000000,2.23606798
wavmark,165,english:1088,0,2,30505,0,-8.00000000,2.44948974
wavmark,165,english:1088,0,2,20996,0,-9.00000000,1.73205081
wavmark,165,english:1088,0,2,38058,0,-8.00000000,2.62202212
wavmark,166,english:1088,1,2,61183,0,-3.00000000,2.00000000
wavmark,166,english:1088,1,2,54198,0,-9.00000000,2.21735578
wavmark,166,english:1088,1,2,45522,0,-9.00000000,2.44948974
wavmark,166,english:1088,1,2,6897,0,-7.00000000,1.70782513
wavmark,166,english:1088,1,2,55025,0,-9.00000000,2.21735578
wavmark,166,english:1088,1,2,49784,0,-10.00000000,2.16024690
wavmark,166,english:1088,1,2,34764,0,-7.00000000,2.62995564
wavmark,166,english:1088,1,2,35719,0,-7.00000000,2.44948974
wavmark,166,english:1088,1,2,59710,0,-7.00000000,1.91485422
wavmark,166,english:1088,1,2,51516,0,-9.00000000,1.91485422
wavmark,167,english:1088,2,2,13526,0,-7.00000000,2.53546276
wavmark,167,english:1088,2,2,63626,0,-9.00000000,2.59119388
wavmark,167,english:1088,2,2,60532,0,-6.00000000,2.32992949
wavmark,167,english:1088,2,2,15207,0,-9.00000000,2.59119388
wavmark,167,english:1088,2,2,7930,0,-9.00000000,2.90320020
wavmark,167,english:1088,2,2,4181,0,-8.00000000,2.59119388
wavmark,167,english:1088,2,2,52399,0,-9.00000000,2.90320020
wavmark,167,english:1088,2,2,59212,0,-8.00000000,2.10441712
wavmark,167,english:1088,2,2,9568,0,-6.00000000,1.92724822
wavmark,167,english:1088,2,2,12674,0,-8.00000000,2.10441712
wavmark,168,english:1098,0,2,60361,0,-9.00000000,2.44948974
wavmark,168,english:1098,0,2,29978,0,-7.00000000,2.28521820
wavmark,168,english:1098,0,2,59458,0,-11.00000000,2.49443826
wavmark,168,english:1098,0,2,43581,0,-6.00000000,1.88561808
wavmark,168,english:1098,0,2,58423,0,-8.00000000,2.28521820
wavmark,168,english:1098,0,2,12829,0,-6.00000000,1.88561808
wavmark,168,english:1098,0,2,14047,0,-6.00000000,2.49443826
wavmark,168,english:1098,0,2,28711,0,-6.00000000,2.00000000
wavmark,168,english:1098,0,2,5813,0,-7.00000000,2.23606798
wavmark,168,english:1098,0,2,8118,0,-5.00000000,2.23606798
wavmark,169,english:1098,1,2,24430,0,-6.00000000,2.20794022
wavmark,169,english:1098,1,2,23120,0,-9.00000000,2.42383993
wavmark,169,english:1098,1,2,15478,0,-6.00000000,1.69558250
wavmark,169,english:1098,1,2,15961,0,-4.00000000,1.69558250
wavmark,169,english:1098,1,2,42946,0,-7.00000000,2.23606798
wavmark,169,english:1098,1,2,38077,0,-8.00000000,2.44948974
wavmark,169,english:1098,1,2,25868,0,-9.00000000,2.12132034
wavmark,169,english:1098,1,2,3702,0,-7.00000000,2.23606798
wavmark,169,english:1098,1,2,18551,0,-9.00000000,2.54950976
wavmark,169,english:1098,1,2,29247,0,-7.00000000,2.42383993
wavmark,170,english:1098,2,2,36101,0,-9.00000000,2.23606798
wavmark,170,english:1098,2,2,38576,0,-10.00000000,2.62202212
wavmark,170,english:1098,2,2,49038,0,-8.00000000,2.42383993
wavmark,170,english:1098,2,2,31696,0,-6.00000000,2.34520788
wavmark,170,english:1098,2,2,31557,0,-6.00000000,2.20794022
wavmark,170,english:1098,2,2,21979,0,-7.00000000,2.20794022
wavmark,170,english:1098,2,2,54100,0,-9.00000000,2.42383993
wavmark,170,english:1098,2,2,24642,0,-9.00000000,2.42383993
wavmark,170,english:1098,2,2,62474,0,-12.00000000,2.82842712
wavmark,170,english:1098,2,2,36196,0,-8.00000000,2.00000000
wavmark,171,english:1116,0,2,22589,0,-8.00000000,2.72554058
wavmark,171,english:1116,0,2,28506,0,-4.00000000,1.92724822
wavmark,171,english:1116,0,2,61244,0,-5.00000000,2.10441712
wavmark,171,english:1116,0,2,29743,0,-7.00000000,2.17124059
wavmark,171,english:1116,0,2,39719,0,-9.00000000,2.53546276
wavmark,171,english:1116,0,2,63378,0,-8.00000000,2.10441712
wavmark,171,english:1116,0,2,55194,0,-8.00000000,2.10441712
wavmark,171,english:1116,0,2,33314,0,-8.00000000,2.17124059
wavmark,171,english:1116,0,2,15561,0,-8.00000000,2.39045722
wavmark,171,english:1116,0,2,5726,0,-8.00000000,2.10441712
wavmark,172,english:1116,1,2,42392,0,-7.00000000,1.97905701
wavmark,172,english:1116,1,2,17785,0,-8.00000000,2.38047614
wavmark,172,english:1116,1,2,15552,0,-8.00000000,1.70782513
wavmark,172,english:1116,1,2,53457,0,-11.00000000,2.23606798
wavmark,172,english:1116,1,2,602,0,-9.00000000,2.16024690
wavmark,172,english:1116,1,2,7506,0,-9.00000000,2.16024690
wavmark,172,english:1116,1,2,8579,0,-7.00000000,1.73205081
wavmark,172,english:1116,1,2,14421,0,-11.00000000,2.43241992
wavmark,172,english:1116,1,2,33200,0,-9.00000000,1.97905701
wavmark,172,english:1116,1,2,24400,0,-10.00000000,2.44948974
wavmark,173,english:1116,2,2,16539,0,-10.00000000,2.80624304
wavmark,173,english:1116,2,2,65383,0,-5.00000000,2.00000000
wavmark,173,english:1116,2,2,53014,0,-7.00000000,2.20794022
wavmark,173,english:1116,2,2,57044,0,-8.00000000,2.23606798
wavmark,173,english:1116,2,2,8305,0,-9.00000000,2.62202212
wavmark,173,english:1116,2,2,19164,0,-8.00000000,2.12132034
wavmark,173,english:1116,2,2,27279,0,-7.00000000,2.44948974
wavmark,173,english:1116,2,2,20264,0,-7.00000000,1.96850197
wavmark,173,english:1116,2,2,37,0,-7.00000000,2.20794022
wavmark,173,english:1116,2,2,60239,0,-7.00000000,2.20794022
wavmark,174,english:118,0,2,32748,0,-8.00000000,2.79284801
wavmark,174,english:118,0,2,51715,0,-8.00000000,2.48997992
wavmark,174,english:118,0,2,38712,0,-4.00000000,1.78885438
wavmark,174,english:118,0,2,28846,0,-12.00000000,2.96647939
wavmark,174,english:118,0,2,46475,0,-7.00000000,2.48997992
wavmark,174,english:118,0,2,19448,0,-7.00000000,2.48997992
wavmark,174,english:118,0,2,37392,0,-8.00000000,1.73205081
wavmark,174,english:118,0,2,30801,0,-9.00000000,2.68328157
wavmark,174,english:118,0,2,8534,0,-10.00000000,2.60768096
wavmark,174,english:118,0,2,25718,0,-10.00000000,2.86356421
wavmark,175,english:118,1,2,16384,0,-13.00000000,2.44948974
wavmark,175,english:118,1,2,32947,0,-6.00000000,2.28521820
wavmark,175,english:118,1,2,33457,0,-6.00000000,2.00000000
wavmark,175,english:118,1,2,57790,0,-6.00000000,2.28521820
wavmark,175,english:118,1,2,48343,0,-5.00000000,2.49443826
wavmark,175,english:118,1,2,63572,0,-10.00000000,2.49443826
wavmark,175,english:118,1,2,4785,0,-8.00000000,2.28521820
wavmark,175,english:118,1,2,29519,0,-10.00000000,2.42670330
wavmark,175,english:118,1,2,51031,0,-6.00000000,2.49443826
wavmark,175,english:118,1,2,3609,0,-8.00000000,2.28521820
wavmark,176,english:118,2,2,10199,0,-7.00000000,2.32992949
wavmark,176,english:118,2,2,63675,0,-8.00000000,2.59119388
wavmark,176,english:118,2,2,58257,0,-11.00000000,2.59119388
wavmark,176,english:118,2,2,45752,0,-9.00000000,2.61861468
wavmark,176,english:118,2,2,22561,0,-10.00000000,2.39045722
wavmark,176,english:118,2,2,37075,0,-4.00000000,1.64750894
wavmark,176,english:118,2,2,52586,0,-8.00000000,2.59119388
wavmark,176,english:118,2,2,50595,0,-7.00000000,2.17124059
wavmark,176,english:118,2,2,32847,0,-3.00000000,1.64750894
wavmark,176,english:118,2,2,20372,0,-11.00000000,2.72554058
wavmark,177,english:1183,0,2,53770,0,-10.00000000,2.35702260
wavmark,177,english:1183,0,2,1794,0,-12.00000000,2.74873708
wavmark,177,english:1183,0,2,34930,0,-8.00000000,2.23606798
wavmark,177,english:1183,0,2,16496,0,-10.00000000,2.28521820
wavmark,177,english:1183,0,2,40296,0,-8.00000000,2.68741925
wavmark,177,english:1183,0,2,53313,0,-9.00000000,2.00000000
wavmark,177,english:1183,0,2,62009,0,-7.00000000,1.79505494
wavmark,177,english:1183,0,2,35307,0,-5.00000000,2.23606798
wavmark,177,english:1183,0,2,56560,0,-9.00000000,2.49443826
wavmark,177,english:1183,0,2,9566,0,-6.00000000,2.28521820
wavmark,178,english:1183,1,2,15994,0,-5.00000000,2.12132034
wavmark,178,english:1183,1,2,47407,0,-7.00000000,2.30940108
wavmark,178,english:1183,1,2,50928,0,-7.00000000,2.70801280
wavmark,178,english:1183,1,2,42366,0,-3.00000000,2.12132034
wavmark,178,english:1183,1,2,14956,0,-9.00000000,2.30940108
wavmark,178,english:1183,1,2,20747,0,-9.00000000,2.30940108
wavmark,178,english:1183,1,2,52552,0,-8.00000000,2.51661148
wavmark,178,english:1183,1,2,60815,0,-8.00000000,2.61406452
wavmark,178,english:1183,1,2,56223,0,-9.00000000,2.70801280
wavmark,178,english:1183,1,2,25015,0,-8.00000000,2.73861279
wavmark,179,english:1183,2,2,38652,0,-7.00000000,2.32379001
wavmark,179,english:1183,2,2,61209,0,-9.00000000,2.32379001
wavmark,179,english:1183,2,2,36995,0,-10.00000000,2.52982213
wavmark,179,english:1183,2,2,18727,0,-8.00000000,1.89736660
wavmark,179,english:1183,2,2,12126,0,-5.00000000,1.84390889
wavmark,179,english:1183,2,2,36920,0,-10.00000000,2.73861279
wavmark,179,english:1183,2,2,46540,0,-6.00000000,1.97484177
wavmark,179,english:1183,2,2,27384,0,-8.00000000,2.52982213
wavmark,179,english:1183,2,2,39939,0,-9.00000000,2.02484567
wavmark,179,english:1183,2,2,49957,0,-12.00000000,2.36643191
wavmark,180,english:1235,0,2,58186,0,-8.00000000,2.82842712
wavmark,180,english:1235,0,2,39496,0,-12.00000000,3.00000000
wavmark,180,english:1235,0,2,38858,0,-9.00000000,2.94392029
wavmark,180,english:1235,0,2,34012,0,-11.00000000,3.10912635
wavmark,180,english:1235,0,2,35792,0,-9.00000000,2.94392029
wavmark,180,english:1235,0,2,60378,0,-7.00000000,2.64575131
wavmark,180,english:1235,0,2,38463,0,-10.00000000,2.94392029
wavmark,180,english:1235,0,2,52199,0,-5.00000000,2.23606798
wavmark,180,english:1235,0,2,19849,0,-7.00000000,2.58198890
wavmark,180,english:1235,0,2,8873,0,-8.00000000,2.58198890
wavmark,181,english:1235,1,2,56259,0,-10.00000000,2.91547595
wavmark,181,english:1235,1,2,19504,0,-7.00000000,2.08166600
wavmark,181,english:1235,1,2,18652,0,-7.00000000,2.08166600
wavmark,181,english:1235,1,2,39476,0,-5.00000000,2.08166600
wavmark,181,english:1235,1,2,44940,0,-9.00000000,2.88675135
wavmark,181,english:1235,1,2,9700,0,-5.00000000,2.08166600
wavmark,181,english:1235,1,2,51656,0,-9.00000000,2.51661148
wavmark,181,english:1235,1,2,13498,0,-8.00000000,2.41522946
wavmark,181,english:1235,1,2,17172,0,-7.00000000,1.73205081
wavmark,181,english:1235,1,2,52015,0,-10.00000000,3.05505046
wavmark,182,english:1235,2,2,9981,0,-5.00000000,2.28521820
wavmark,182,english:1235,2,2,57072,0,-7.00000000,2.05480467
wavmark,182,english:1235,2,2,60611,0,-8.00000000,2.68741925
wavmark,182,english:1235,2,2,16546,0,-13.00000000,2.68741925
wavmark,182,english:1235,2,2,59695,0,-7.00000000,2.23606798
wavmark,182,english:1235,2,2,32377,0,-6.00000000,1.79505494
wavmark,182,english:1235,2,2,15251,0,-8.00000000,2.35702260
wavmark,182,english:1235,2,2,53565,0,-8.00000000,2.13437475
wavmark,182,english:1235,2,2,41169,0,-9.00000000,2.82842712
wavmark,182,english:1235,2,2,30869,0,-9.00000000,2.49443826
wavmark,183,english:1246,0,2,16576,0,-11.00000000,2.23606798
wavmark,183,english:1246,0,2,57665,0,-12.00000000,2.86744176
wavmark,183,english:1246,0,2,7167,0,-4.00000000,2.28521820
wavmark,183,english:1246,0,2,36056,0,-5.00000000,1.41421356
wavmark,183,english:1246,0,2,19891,0,-9.00000000,2.28521820
wavmark,183,english:1246,0,2,11765,0,-6.00000000,2.28521820
wavmark,183,english:1246,0,2,40669,0,-3.00000000,1.79505494
wavmark,183,english:1246,0,2,57257,0,-5.00000000,2.00000000
wavmark,183,english:1246,0,2,58509,0,-10.00000000,2.28521820
wavmark,183,english:1246,0,2,39520,0,-6.00000000,2.49443826
wavmark,184,english:1246,1,2,4252,0,-9.00000000,2.02484567
wavmark,184,english:1246,1,2,9438,0,-6.00000000,1.37840488
wavmark,184,english:1246,1,2,1161,0,-8.00000000,1.87082869
wavmark,184,english:1246,1,2,52120,0,-8.00000000,2.09761770
wavmark,184,english:1246,1,2,54764,0,-6.00000000,2.09761770
wavmark,184,english:1246,1,2,50411,0,-7.00000000,2.12132034
wavmark,184,english:1246,1,2,15626,0,-9.00000000,2.32379001
wavmark,184,english:1246,1,2,4176,0,-11.00000000,2.46981781
wavmark,184,english:1246,1,2,63116,0,-9.00000000,2.02484567
wavmark,184,english:1246,1,2,53766,0,-14.00000000,2.89827535
wavmark,185,english:1246,2,2,22510,0,-8.00000000,2.34520788
wavmark,185,english:1246,2,2,51205,0,-10.00000000,2.62202212
wavmark,185,english:1246,2,2,35245,0,-9.00000000,2.80624304
wavmark,185,english:1246,2,2,3595,0,-9.00000000,2.54950976
wavmark,185,english:1246,2,2,794,0,-12.00000000,2.97909382
wavmark,185,english:1246,2,2,30435,0,-5.00000000,1.73205081
wavmark,185,english:1246,2,2,45614,0,-7.00000000,2.12132034
wavmark,185,english:1246,2,2,21304,0,-12.00000000,2.82842712
wavmark,185,english:1246,2,2,42384,0,-9.00000000,2.80624304
wavmark,185,english:1246,2,2,5095,0,-6.00000000,2.20794022
wavmark,186,english:125,0,2,25632,0,-10.00000000,2.12132034
wavmark,186,english:125,0,2,17650,0,-9.00000000,2.09761770
wavmark,186,english:125,0,2,50146,0,-8.00000000,2.12132034
wavmark,186,english:125,0,2,38196,0,-7.00000000,2.09761770
wavmark,186,english:125,0,2,25248,0,-11.00000000,2.34520788
wavmark,186,english:125,0,2,29332,0,-9.00000000,2.52982213
wavmark,186,english:125,0,2,14757,0,-6.00000000,2.12132034
wavmark,186,english:125,0,2,10778,0,-10.00000000,2.54950976
wavmark,186,english:125,0,2,38258,0,-6.00000000,1.84390889
wavmark,186,english:125,0,2,43060,0,-6.00000000,1.61245155
wavmark,187,english:125,1,2,26551,0,-6.00000000,2.68741925
wavmark,187,english:125,1,2,14588,0,-10.00000000,2.64575131
wavmark,187,english:125,1,2,8668,0,-12.00000000,2.86744176
wavmark,187,english:125,1,2,50892,0,-7.00000000,1.97202659
wavmark,187,english:125,1,2,43674,0,-7.00000000,2.05480467
wavmark,187,english:125,1,2,4299,0,-9.00000000,2.49443826
wavmark,187,english:125,1,2,22098,0,-8.00000000,2.21108319
wavmark,187,english:125,1,2,26086,0,-6.00000000,2.44948974
wavmark,187,english:125,1,2,13502,0,-10.00000000,2.86744176
wavmark,187,english:125,1,2,18809,0,-9.00000000,2.44948974
wavmark,188,english:125,2,2,11199,0,-6.00000000,1.96850197
wavmark,188,english:125,2,2,46464,0,-9.00000000,2.42383993
