model,trial_id,spk,local_t,K,target_id,target_hit,target_margin,d_hull
wavmark,73,chinese:SSB0267,1,5,60457,0,-5.00000000,1.95484745
wavmark,73,chinese:SSB0267,1,5,55729,0,-4.00000000,1.92983224
wavmark,73,chinese:SSB0267,1,5,29379,0,-8.00000000,2.00277585
wavmark,73,chinese:SSB0267,1,5,62131,0,-6.00000000,1.98724748
wavmark,74,chinese:SSB0267,2,5,50234,0,-6.00000000,1.82618495
wavmark,74,chinese:SSB0267,2,5,28582,0,-3.00000000,1.45133834
wavmark,74,chinese:SSB0267,2,5,24134,0,-6.00000000,1.77330634
wavmark,74,chinese:SSB0267,2,5,43108,0,-8.00000000,2.09365184
wavmark,74,chinese:SSB0267,2,5,7723,0,-9.00000000,2.03960781
wavmark,74,chinese:SSB0267,2,5,15575,0,-7.00000000,2.06334017
wavmark,74,chinese:SSB0267,2,5,32784,0,-6.00000000,2.00000000
wavmark,74,chinese:SSB0267,2,5,44116,0,-7.00000000,1.72351657
wavmark,74,chinese:SSB0267,2,5,27631,0,-5.00000000,1.89144330
wavmark,74,chinese:SSB0267,2,5,4965,0,-7.00000000,1.87452558
wavmark,75,chinese:SSB0273,0,5,38545,0,-8.00000000,1.97224841
wavmark,75,chinese:SSB0273,0,5,8659,0,-4.00000000,1.49509000
wavmark,75,chinese:SSB0273,0,5,61609,0,-7.00000000,2.01500396
wavmark,75,chinese:SSB0273,0,5,47447,0,-5.00000000,1.65637850
wavmark,75,chinese:SSB0273,0,5,64385,0,-8.00000000,2.19065342
wavmark,75,chinese:SSB0273,0,5,45025,0,-5.00000000,1.92169545
wavmark,75,chinese:SSB0273,0,5,31605,0,-6.00000000,2.11008803
wavmark,75,chinese:SSB0273,0,5,51324,0,-8.00000000,1.98951625
wavmark,75,chinese:SSB0273,0,5,52197,0,-7.00000000,1.98281591
wavmark,75,chinese:SSB0273,0,5,31891,0,-4.00000000,1.78297177
wavmark,76,chinese:SSB0273,1,5,52139,0,-5.00000000,1.72589785
wavmark,76,chinese:SSB0273,1,5,51154,0,-8.00000000,2.34486509
wavmark,76,chinese:SSB0273,1,5,28042,0,-6.00000000,2.16989398
wavmark,76,chinese:SSB0273,1,5,15546,0,-3.00000000,1.92573100
wavmark,76,chinese:SSB0273,1,5,36490,0,-8.00000000,2.27855565
wavmark,76,chinese:SSB0273,1,5,62398,0,-4.00000000,2.00426591
wavmark,76,chinese:SSB0273,1,5,35809,0,-7.00000000,2.10648974
wavmark,76,chinese:SSB0273,1,5,58787,0,-6.00000000,1.86870637
wavmark,76,chinese:SSB0273,1,5,31946,0,-7.00000000,2.01346817
wavmark,76,chinese:SSB0273,1,5,15456,0,-8.00000000,1.98983905
wavmark,77,chinese:SSB0273,2,5,10816,0,-4.00000000,1.99088834
wavmark,77,chinese:SSB0273,2,5,8562,0,-5.00000000,1.99693643
wavmark,77,chinese:SSB0273,2,5,1999,0,-7.00000000,2.14834462
wavmark,77,chinese:SSB0273,2,5,16564,0,-7.00000000,2.14834462
wavmark,77,chinese:SSB0273,2,5,494,0,-7.00000000,1.92653535
wavmark,77,chinese:SSB0273,2,5,22907,0,-10.00000000,2.09469690
wavmark,77,chinese:SSB0273,2,5,52120,0,-6.00000000,1.71785343
wavmark,77,chinese:SSB0273,2,5,37627,0,-6.00000000,2.10150578
wavmark,77,chinese:SSB0273,2,5,5672,0,-6.00000000,2.20047842
wavmark,77,chinese:SSB0273,2,5,46263,0,-6.00000000,2.20139816
wavmark,78,chinese:SSB0287,0,5,40871,0,-5.00000000,1.97620986
wavmark,78,chinese:SSB0287,0,5,60339,0,-8.00000000,2.20572069
wavmark,78,chinese:SSB0287,0,5,2558,0,-7.00000000,2.16530012
wavmark,78,chinese:SSB0287,0,5,65289,0,-4.00000000,1.72888435
wavmark,78,chinese:SSB0287,0,5,44558,0,-7.00000000,2.03014663
wavmark,78,chinese:SSB0287,0,5,40806,0,-5.00000000,1.86052102
wavmark,78,chinese:SSB0287,0,5,16402,0,-6.00000000,1.84390889
wavmark,78,chinese:SSB0287,0,5,12041,0,-7.00000000,1.99725839
wavmark,78,chinese:SSB0287,0,5,2643,0,-9.00000000,2.15495606
wavmark,78,chinese:SSB0287,0,5,63849,0,-4.00000000,1.63499159
wavmark,79,chinese:SSB0287,1,5,17616,0,-9.00000000,2.08872593
wavmark,79,chinese:SSB0287,1,5,44887,0,-4.00000000,2.02259959
wavmark,79,chinese:SSB0287,1,5,51968,0,-7.00000000,1.81476593
wavmark,79,chinese:SSB0287,1,5,44165,0,-9.00000000,2.28433400
wavmark,79,chinese:SSB0287,1,5,54930,0,-5.00000000,1.75809815
wavmark,79,chinese:SSB0287,1,5,31047,0,-9.00000000,2.21338059
wavmark,79,chinese:SSB0287,1,5,24308,0,-7.00000000,2.23747830
wavmark,79,chinese:SSB0287,1,5,54469,0,-9.00000000,2.18465724
wavmark,79,chinese:SSB0287,1,5,48247,0,-7.00000000,2.16164920
wavmark,79,chinese:SSB0287,1,5,36534,0,-6.00000000,1.94235097
wavmark,80,chinese:SSB0287,2,5,57917,0,-7.00000000,2.09113034
wavmark,80,chinese:SSB0287,2,5,36933,0,-11.00000000,2.39390251
wavmark,80,chinese:SSB0287,2,5,16876,0,-7.00000000,2.22834406
wavmark,80,chinese:SSB0287,2,5,44477,0,-3.00000000,1.78112711
wavmark,80,chinese:SSB0287,2,5,3520,0,-7.00000000,1.95401684
wavmark,80,chinese:SSB0287,2,5,52428,0,-10.00000000,2.44244084
wavmark,80,chinese:SSB0287,2,5,61843,0,-5.00000000,1.93151993
wavmark,80,chinese:SSB0287,2,5,33079,0,-6.00000000,1.86704836
wavmark,80,chinese:SSB0287,2,5,41276,0,-5.00000000,1.62018517
wavmark,80,chinese:SSB0287,2,5,1670,0,-5.00000000,1.63978318
wavmark,81,chinese:SSB0288,0,5,12407,0,-7.00000000,2.11768305
wavmark,81,chinese:SSB0288,0,5,58789,0,-7.00000000,1.96693987
wavmark,81,chinese:SSB0288,0,5,22044,0,-8.00000000,2.13922709
wavmark,81,chinese:SSB0288,0,5,628,0,-8.00000000,2.24433443
wavmark,81,chinese:SSB0288,0,5,29017,0,-5.00000000,2.07530198
wavmark,81,chinese:SSB0288,0,5,6513,0,-6.00000000,2.16024690
wavmark,81,chinese:SSB0288,0,5,48827,0,-1.00000000,1.11581052
wavmark,81,chinese:SSB0288,0,5,48792,0,-3.00000000,1.49448325
wavmark,81,chinese:SSB0288,0,5,35400,0,-8.00000000,2.10441712
wavmark,81,chinese:SSB0288,0,5,17571,0,-8.00000000,2.13297604
wavmark,82,chinese:SSB0288,1,5,64098,0,-5.00000000,1.81329060
wavmark,82,chinese:SSB0288,1,5,32154,0,-1.00000000,1.40630550
wavmark,82,chinese:SSB0288,1,5,36877,0,-7.00000000,2.17009270
wavmark,82,chinese:SSB0288,1,5,10400,0,-6.00000000,1.73372834
wavmark,82,chinese:SSB0288,1,5,38886,0,-8.00000000,2.23277722
wavmark,82,chinese:SSB0288,1,5,39864,0,-3.00000000,1.81329060
wavmark,82,chinese:SSB0288,1,5,20281,0,-2.00000000,1.49240501
wavmark,82,chinese:SSB0288,1,5,47860,0,-3.00000000,1.65874805
wavmark,82,chinese:SSB0288,1,5,50455,0,-7.00000000,2.08530210
wavmark,82,chinese:SSB0288,1,5,11914,0,-5.00000000,1.79073470
wavmark,83,chinese:SSB0288,2,5,13432,0,-5.00000000,1.95586217
wavmark,83,chinese:SSB0288,2,5,62181,0,-7.00000000,2.01161502
wavmark,83,chinese:SSB0288,2,5,61063,0,-7.00000000,1.93183850
wavmark,83,chinese:SSB0288,2,5,34217,0,-4.00000000,1.85047087
wavmark,83,chinese:SSB0288,2,5,37790,0,-4.00000000,1.68443370
wavmark,83,chinese:SSB0288,2,5,21723,0,-8.00000000,1.78325545
wavmark,83,chinese:SSB0288,2,5,512,0,-6.00000000,1.95498586
wavmark,83,chinese:SSB0288,2,5,15946,0,-8.00000000,1.99204768
wavmark,83,chinese:SSB0288,2,5,14195,0,-3.00000000,1.80699404
wavmark,83,chinese:SSB0288,2,5,10887,0,-8.00000000,2.06075792
wavmark,84,chinese:SSB0299,0,5,48552,0,-5.00000000,1.75809815
wavmark,84,chinese:SSB0299,0,5,59278,0,-5.00000000,1.98711604
wavmark,84,chinese:SSB0299,0,5,59974,0,-4.00000000,1.60245019
wavmark,84,chinese:SSB0299,0,5,53080,0,-6.00000000,1.95584827
wavmark,84,chinese:SSB0299,0,5,56432,0,-6.00000000,1.71058714
wavmark,84,chinese:SSB0299,0,5,16469,0,-5.00000000,1.77780312
wavmark,84,chinese:SSB0299,0,5,23840,0,-2.00000000,0.91855865
wavmark,84,chinese:SSB0299,0,5,63158,0,-4.00000000,1.87830338
wavmark,84,chinese:SSB0299,0,5,40970,0,-8.00000000,2.06722012
wavmark,84,chinese:SSB0299,0,5,47994,0,-6.00000000,2.02994819
wavmark,85,chinese:SSB0299,1,5,41950,0,-7.00000000,2.08166600
wavmark,85,chinese:SSB0299,1,5,53334,0,-10.00000000,2.08416650
wavmark,85,chinese:SSB0299,1,5,31065,0,-6.00000000,2.01543341
wavmark,85,chinese:SSB0299,1,5,18058,0,-6.00000000,1.94365063
wavmark,85,chinese:SSB0299,1,5,17095,0,-8.00000000,2.08416650
wavmark,85,chinese:SSB0299,1,5,34937,0,-8.00000000,2.33522398
wavmark,85,chinese:SSB0299,1,5,16608,0,-7.00000000,1.75857687
wavmark,85,chinese:SSB0299,1,5,27197,0,-5.00000000,2.05082480
wavmark,85,chinese:SSB0299,1,5,40035,0,-6.00000000,2.02837021
wavmark,85,chinese:SSB0299,1,5,21867,0,-3.00000000,1.64188144
wavmark,86,chinese:SSB0299,2,5,4700,0,-7.00000000,2.20707174
wavmark,86,chinese:SSB0299,2,5,3488,0,-6.00000000,2.14952040
wavmark,86,chinese:SSB0299,2,5,60424,0,-4.00000000,1.93061460
wavmark,86,chinese:SSB0299,2,5,12259,0,-6.00000000,1.90082579
wavmark,86,chinese:SSB0299,2,5,822,0,-7.00000000,2.20794022
wavmark,86,chinese:SSB0299,2,5,22565,0,-5.00000000,1.82574186
wavmark,86,chinese:SSB0299,2,5,57481,0,-6.00000000,1.93061460
wavmark,86,chinese:SSB0299,2,5,25428,0,-4.00000000,1.71718314
wavmark,86,chinese:SSB0299,2,5,12184,0,-5.00000000,2.17944947
wavmark,86,chinese:SSB0299,2,5,24924,0,-5.00000000,1.92815752
wavmark,87,chinese:SSB0307,0,5,59846,0,-3.00000000,1.51910905
wavmark,87,chinese:SSB0307,0,5,64249,0,-7.00000000,2.18157266
wavmark,87,chinese:SSB0307,0,5,46417,0,-8.00000000,1.96466368
wavmark,87,chinese:SSB0307,0,5,61423,0,-5.00000000,2.03419051
wavmark,87,chinese:SSB0307,0,5,55692,0,-8.00000000,1.97105491
wavmark,87,chinese:SSB0307,0,5,48210,0,-5.00000000,1.87473195
wavmark,87,chinese:SSB0307,0,5,8781,0,-6.00000000,2.01215817
wavmark,87,chinese:SSB0307,0,5,41161,0,-5.00000000,1.54919334
wavmark,87,chinese:SSB0307,0,5,30935,0,-8.00000000,2.25985783
wavmark,87,chinese:SSB0307,0,5,12187,0,-4.00000000,2.01422769
wavmark,88,chinese:SSB0307,1,5,18385,0,-6.00000000,1.89571886
wavmark,88,chinese:SSB0307,1,5,36937,0,-4.00000000,1.53741223
wavmark,88,chinese:SSB0307,1,5,39836,0,-9.00000000,2.21176217
wavmark,88,chinese:SSB0307,1,5,58486,0,-5.00000000,1.99630200
wavmark,88,chinese:SSB0307,1,5,64299,0,-10.00000000,2.20644988
wavmark,88,chinese:SSB0307,1,5,44781,0,-5.00000000,2.08108992
wavmark,88,chinese:SSB0307,1,5,29134,0,-8.00000000,2.14121352
wavmark,88,chinese:SSB0307,1,5,46378,0,-5.00000000,2.04663444
wavmark,88,chinese:SSB0307,1,5,18248,0,-6.00000000,1.84390889
wavmark,88,chinese:SSB0307,1,5,64759,0,-3.00000000,1.76068169
wavmark,89,chinese:SSB0307,2,5,17612,0,-8.00000000,1.99333997
wavmark,89,chinese:SSB0307,2,5,18125,0,-7.00000000,1.98431348
wavmark,89,chinese:SSB0307,2,5,39667,0,-2.00000000,1.21716124
wavmark,89,chinese:SSB0307,2,5,140,0,-9.00000000,2.13966862
wavmark,89,chinese:SSB0307,2,5,18962,0,-6.00000000,1.92506684
wavmark,89,chinese:SSB0307,2,5,61953,0,-10.00000000,2.17506531
wavmark,89,chinese:SSB0307,2,5,39874,0,-4.00000000,1.75733756
wavmark,89,chinese:SSB0307,2,5,10074,0,-4.00000000,1.56892908
wavmark,89,chinese:SSB0307,2,5,14800,0,-7.00000000,2.14979572
wavmark,89,chinese:SSB0307,2,5,43823,0,-4.00000000,1.83402191
wavmark,90,chinese:SSB0309,0,5,48739,0,-4.00000000,1.78085052
wavmark,90,chinese:SSB0309,0,5,63019,0,-7.00000000,2.01346817
wavmark,90,chinese:SSB0309,0,5,64598,0,-7.00000000,2.19089023
wavmark,90,chinese:SSB0309,0,5,21934,0,-8.00000000,2.38214256
wavmark,90,chinese:SSB0309,0,5,58022,0,-7.00000000,2.20750910
wavmark,90,chinese:SSB0309,0,5,3816,0,-7.00000000,2.16396826
wavmark,90,chinese:SSB0309,0,5,21999,0,-7.00000000,2.13296731
wavmark,90,chinese:SSB0309,0,5,37842,0,-6.00000000,1.79743407
wavmark,90,chinese:SSB0309,0,5,52164,0,-7.00000000,2.20750910
wavmark,90,chinese:SSB0309,0,5,16140,0,-5.00000000,1.92819831
wavmark,91,chinese:SSB0309,1,5,35624,0,-6.00000000,1.84390889
wavmark,91,chinese:SSB0309,1,5,28801,0,-7.00000000,1.71972289
wavmark,91,chinese:SSB0309,1,5,20049,0,-5.00000000,1.96747751
wavmark,91,chinese:SSB0309,1,5,32889,0,-6.00000000,2.13808994
wavmark,91,chinese:SSB0309,1,5,20471,0,-5.00000000,2.14359093
wavmark,91,chinese:SSB0309,1,5,1285,0,-9.00000000,2.44888034
wavmark,91,chinese:SSB0309,1,5,14067,0,-5.00000000,1.94613453
wavmark,91,chinese:SSB0309,1,5,26083,0,-6.00000000,1.99281865
wavmark,91,chinese:SSB0309,1,5,37114,0,-6.00000000,1.80121431
wavmark,91,chinese:SSB0309,1,5,53393,0,-5.00000000,1.65670784
wavmark,92,chinese:SSB0309,2,5,39347,0,-7.00000000,2.14834462
wavmark,92,chinese:SSB0309,2,5,60146,0,-6.00000000,2.02805186
wavmark,92,chinese:SSB0309,2,5,49215,0,-8.00000000,2.18708329
wavmark,92,chinese:SSB0309,2,5,19540,0,-3.00000000,1.22474487
wavmark,92,chinese:SSB0309,2,5,18980,0,-6.00000000,1.75058860
wavmark,92,chinese:SSB0309,2,5,59884,0,-5.00000000,2.03809866
wavmark,92,chinese:SSB0309,2,5,14776,0,-7.00000000,2.24722051
wavmark,92,chinese:SSB0309,2,5,47612,0,-6.00000000,2.15281569
wavmark,92,chinese:SSB0309,2,5,33656,0,-5.00000000,1.89296945
wavmark,92,chinese:SSB0309,2,5,38372,0,-5.00000000,1.98483260
wavmark,93,chinese:SSB0315,0,5,63769,0,-4.00000000,1.66666667
wavmark,93,chinese:SSB0315,0,5,60855,0,-8.00000000,2.49443826
wavmark,93,chinese:SSB0315,0,5,39906,0,-7.00000000,2.32992949
wavmark,93,chinese:SSB0315,0,5,49789,0,-4.00000000,1.54919334
wavmark,93,chinese:SSB0315,0,5,62629,0,-7.00000000,2.00000000
wavmark,93,chinese:SSB0315,0,5,7395,0,-4.00000000,1.61245155
wavmark,93,chinese:SSB0315,0,5,12304,0,-4.00000000,1.98406349
wavmark,93,chinese:SSB0315,0,5,13601,0,-5.00000000,1.73205081
wavmark,93,chinese:SSB0315,0,5,51535,0,-7.00000000,2.12475013
wavmark,93,chinese:SSB0315,0,5,64120,0,-7.00000000,2.01384100
wavmark,94,chinese:SSB0315,1,5,8,0,-7.00000000,1.94631333
wavmark,94,chinese:SSB0315,1,5,35777,0,-4.00000000,1.66846750
wavmark,94,chinese:SSB0315,1,5,31319,0,-4.00000000,1.91485422
wavmark,94,chinese:SSB0315,1,5,42860,0,-6.00000000,1.91867628
wavmark,94,chinese:SSB0315,1,5,47583,0,-5.00000000,1.98411412
wavmark,94,chinese:SSB0315,1,5,26774,0,-6.00000000,2.09787962
wavmark,94,chinese:SSB0315,1,5,8841,0,-5.00000000,1.59130703
wavmark,94,chinese:SSB0315,1,5,8809,0,-9.00000000,1.75228788
wavmark,94,chinese:SSB0315,1,5,8201,0,-8.00000000,1.86813621
wavmark,94,chinese:SSB0315,1,5,24702,0,-9.00000000,2.03380521
wavmark,95,chinese:SSB0315,2,5,57845,0,-4.00000000,1.69160825
wavmark,95,chinese:SSB0315,2,5,35098,0,-5.00000000,2.09761770
wavmark,95,chinese:SSB0315,2,5,32689,0,-5.00000000,1.94639707
wavmark,95,chinese:SSB0315,2,5,40876,0,-5.00000000,1.79314936
wavmark,95,chinese:SSB0315,2,5,50310,0,-3.00000000,1.73316074
wavmark,95,chinese:SSB0315,2,5,7918,0,-9.00000000,2.04939015
wavmark,95,chinese:SSB0315,2,5,44726,0,-7.00000000,1.96638416
wavmark,95,chinese:SSB0315,2,5,13155,0,-6.00000000,2.05138082
wavmark,95,chinese:SSB0315,2,5,15359,0,-9.00000000,2.35145266
wavmark,95,chinese:SSB0315,2,5,58699,0,-5.00000000,1.99965081
wavmark,96,chinese:SSB0316,0,5,26425,0,-7.00000000,2.38615800
wavmark,96,chinese:SSB0316,0,5,29517,0,-9.00000000,2.36225463
wavmark,96,chinese:SSB0316,0,5,26542,0,-8.00000000,2.54950976
wavmark,96,chinese:SSB0316,0,5,13852,0,-9.00000000,2.09165007
wavmark,96,chinese:SSB0316,0,5,45978,0,-6.00000000,1.76068169
wavmark,96,chinese:SSB0316,0,5,42196,0,-8.00000000,2.14330352
wavmark,96,chinese:SSB0316,0,5,44993,0,-8.00000000,2.14330352
wavmark,96,chinese:SSB0316,0,5,28103,0,-8.00000000,2.23606798
wavmark,96,chinese:SSB0316,0,5,48103,0,-7.00000000,2.08416650
wavmark,96,chinese:SSB0316,0,5,11986,0,-7.00000000,2.08416650
wavmark,97,chinese:SSB0316,1,5,36073,0,-9.00000000,2.10267188
wavmark,97,chinese:SSB0316,1,5,64057,0,-6.00000000,1.95437250
wavmark,97,chinese:SSB0316,1,5,55211,0,-4.00000000,1.67957961
wavmark,97,chinese:SSB0316,1,5,27703,0,-4.00000000,1.90488095
wavmark,97,chinese:SSB0316,1,5,39834,0,-3.00000000,1.68484708
wavmark,97,chinese:SSB0316,1,5,27509,0,-6.00000000,2.13097696
wavmark,97,chinese:SSB0316,1,5,23244,0,-5.00000000,1.87287086
wavmark,97,chinese:SSB0316,1,5,58199,0,-5.00000000,1.95603859
wavmark,97,chinese:SSB0316,1,5,27972,0,-6.00000000,2.04419763
wavmark,97,chinese:SSB0316,1,5,14816,0,-6.00000000,1.74607574
wavmark,98,chinese:SSB0316,2,5,18033,0,-5.00000000,1.88034951
wavmark,98,chinese:SSB0316,2,5,41591,0,-5.00000000,1.54200447
wavmark,98,chinese:SSB0316,2,5,57291,0,-2.00000000,1.39146334
wavmark,98,chinese:SSB0316,2,5,29251,0,-7.00000000,1.86602142
wavmark,98,chinese:SSB0316,2,5,49906,0,-7.00000000,1.84968218
wavmark,98,chinese:SSB0316,2,5,62213,0,-9.00000000,1.96298075
wavmark,98,chinese:SSB0316,2,5,15309,0,-6.00000000,1.86842660
wavmark,98,chinese:SSB0316,2,5,12357,0,-7.00000000,1.85164020
wavmark,98,chinese:SSB0316,2,5,39168,0,-5.00000000,1.36930639
wavmark,98,chinese:SSB0316,2,5,45236,0,-5.00000000,1.62368828
wavmark,99,chinese:SSB0323,0,5,25013,0,-7.00000000,2.02671402
wavmark,99,chinese:SSB0323,0,5,56372,0,-8.00000000,2.04970192
wavmark,99,chinese:SSB0323,0,5,39431,0,-5.00000000,2.03733988
wavmark,99,chinese:SSB0323,0,5,24436,0,-6.00000000,2.18504652
wavmark,99,chinese:SSB0323,0,5,15750,0,-4.00000000,1.66666667
wavmark,99,chinese:SSB0323,0,5,55253,0,-5.00000000,2.26906339
wavmark,99,chinese:SSB0323,0,5,46296,0,-5.00000000,1.83402191
wavmark,99,chinese:SSB0323,0,5,49411,0,-6.00000000,2.02621017
wavmark,99,chinese:SSB0323,0,5,30643,0,-5.00000000,1.80906807
wavmark,99,chinese:SSB0323,0,5,9430,0,-1.00000000,1.29333958
wavmark,100,chinese:SSB0323,1,5,58864,0,-6.00000000,1.98715921
wavmark,100,chinese:SSB0323,1,5,7989,0,-6.00000000,1.87082869
wavmark,100,chinese:SSB0323,1,5,19153,0,-8.00000000,2.00462428
wavmark,100,chinese:SSB0323,1,5,29870,0,-3.00000000,1.53454837
wavmark,100,chinese:SSB0323,1,5,42391,0,-4.00000000,1.58464858
wavmark,100,chinese:SSB0323,1,5,5169,0,-6.00000000,1.91485422
wavmark,100,chinese:SSB0323,1,5,28551,0,-5.00000000,1.78841930
wavmark,100,chinese:SSB0323,1,5,36386,0,-12.00000000,2.39045722
wavmark,100,chinese:SSB0323,1,5,38029,0,-9.00000000,2.13870851
wavmark,100,chinese:SSB0323,1,5,3393,0,-7.00000000,1.93649167
wavmark,101,chinese:SSB0323,2,5,8128,0,-8.00000000,1.98220429
wavmark,101,chinese:SSB0323,2,5,59973,0,-7.00000000,1.82574186
wavmark,101,chinese:SSB0323,2,5,3555,0,-8.00000000,2.34658002
wavmark,101,chinese:SSB0323,2,5,41802,0,-3.00000000,1.26025208
wavmark,101,chinese:SSB0323,2,5,46774,0,-4.00000000,1.75798115
wavmark,101,chinese:SSB0323,2,5,2828,0,-5.00000000,1.55724115
wavmark,101,chinese:SSB0323,2,5,64734,0,-6.00000000,1.98776747
wavmark,101,chinese:SSB0323,2,5,39348,0,-8.00000000,2.18157266
wavmark,101,chinese:SSB0323,2,5,20772,0,-9.00000000,2.23856698
wavmark,101,chinese:SSB0323,2,5,59709,0,-6.00000000,2.23192327
wavmark,102,chinese:SSB0338,0,5,32818,0,-6.00000000,1.85554250
wavmark,102,chinese:SSB0338,0,5,21253,0,-8.00000000,1.99409904
wavmark,102,chinese:SSB0338,0,5,55988,0,-5.00000000,1.78885438
wavmark,102,chinese:SSB0338,0,5,8537,0,-5.00000000,1.73897212
wavmark,102,chinese:SSB0338,0,5,65202,0,-6.00000000,2.00000000
wavmark,102,chinese:SSB0338,0,5,17294,0,-5.00000000,1.88107989
wavmark,102,chinese:SSB0338,0,5,18941,0,-3.00000000,1.48323970
wavmark,102,chinese:SSB0338,0,5,2912,0,-8.00000000,2.00599701
wavmark,102,chinese:SSB0338,0,5,37614,0,-6.00000000,2.00599701
wavmark,102,chinese:SSB0338,0,5,14525,0,-3.00000000,1.76802882
wavmark,103,chinese:SSB0338,1,5,31827,0,-5.00000000,2.02837021
wavmark,103,chinese:SSB0338,1,5,32707,0,-5.00000000,1.79505494
wavmark,103,chinese:SSB0338,1,5,16603,0,-5.00000000,2.02837021
wavmark,103,chinese:SSB0338,1,5,35702,0,-6.00000000,2.19740106
wavmark,103,chinese:SSB0338,1,5,31584,0,-7.00000000,1.98385295
wavmark,103,chinese:SSB0338,1,5,49737,0,-7.00000000,1.82408828
wavmark,103,chinese:SSB0338,1,5,23069,0,-5.00000000,1.83436706
wavmark,103,chinese:SSB0338,1,5,59473,0,-3.00000000,1.70111884
wavmark,103,chinese:SSB0338,1,5,63743,0,-3.00000000,1.69030851
wavmark,103,chinese:SSB0338,1,5,51120,0,-5.00000000,1.85592145
wavmark,104,chinese:SSB0338,2,5,26617,0,-7.00000000,2.20130522
wavmark,104,chinese:SSB0338,2,5,43707,0,-5.00000000,2.12053452
wavmark,104,chinese:SSB0338,2,5,26807,0,-4.00000000,1.82158772
wavmark,104,chinese:SSB0338,2,5,47597,0,-9.00000000,2.48327740
wavmark,104,chinese:SSB0338,2,5,48232,0,-6.00000000,2.15391371
wavmark,104,chinese:SSB0338,2,5,26761,0,-7.00000000,2.04396130
wavmark,104,chinese:SSB0338,2,5,40847,0,-5.00000000,1.95576072
wavmark,104,chinese:SSB0338,2,5,1519,0,-9.00000000,2.36038738
wavmark,104,chinese:SSB0338,2,5,22379,0,-6.00000000,2.00000000
wavmark,104,chinese:SSB0338,2,5,53159,0,-6.00000000,2.11057941
wavmark,105,chinese:SSB0339,0,5,35339,0,-7.00000000,1.85425770
wavmark,105,chinese:SSB0339,0,5,24181,0,-5.00000000,1.73781472
wavmark,105,chinese:SSB0339,0,5,47465,0,-6.00000000,1.64370143
wavmark,105,chinese:SSB0339,0,5,31710,0,-8.00000000,2.14667393
wavmark,105,chinese:SSB0339,0,5,48567,0,-4.00000000,1.84009916
wavmark,105,chinese:SSB0339,0,5,15805,0,-3.00000000,1.78197604
wavmark,105,chinese:SSB0339,0,5,22600,0,-7.00000000,1.98983905
wavmark,105,chinese:SSB0339,0,5,20241,0,-3.00000000,1.64539268
wavmark,105,chinese:SSB0339,0,5,26733,0,-6.00000000,1.87237590
wavmark,105,chinese:SSB0339,0,5,11877,0,-3.00000000,1.47709789
wavmark,106,chinese:SSB0339,1,5,36440,0,-6.00000000,1.58564993
wavmark,106,chinese:SSB0339,1,5,57891,0,-8.00000000,1.95603859
wavmark,106,chinese:SSB0339,1,5,43746,0,-6.00000000,1.86148228
wavmark,106,chinese:SSB0339,1,5,9183,0,-2.00000000,1.71236777
wavmark,106,chinese:SSB0339,1,5,32346,0,-5.00000000,2.05634905
wavmark,106,chinese:SSB0339,1,5,63055,0,-7.00000000,1.91485422
wavmark,106,chinese:SSB0339,1,5,24782,0,-7.00000000,2.11334243
wavmark,106,chinese:SSB0339,1,5,6030,0,-6.00000000,2.23606798
wavmark,106,chinese:SSB0339,1,5,12236,0,-4.00000000,1.91687731
wavmark,106,chinese:SSB0339,1,5,26093,0,-4.00000000,1.86189867
wavmark,107,chinese:SSB0339,2,5,52300,0,-7.00000000,1.91485422
wavmark,107,chinese:SSB0339,2,5,58569,0,-8.00000000,2.29128785
wavmark,107,chinese:SSB0339,2,5,48437,0,-4.00000000,1.95401684
wavmark,107,chinese:SSB0339,2,5,48402,0,-4.00000000,1.66515083
wavmark,107,chinese:SSB0339,2,5,38553,0,-7.00000000,2.09165007
wavmark,107,chinese:SSB0339,2,5,41264,0,-7.00000000,1.82158772
wavmark,107,chinese:SSB0339,2,5,58217,0,-9.00000000,2.44948974
wavmark,107,chinese:SSB0339,2,5,29430,0,-5.00000000,2.12468485
wavmark,107,chinese:SSB0339,2,5,47291,0,-6.00000000,2.14264068
wavmark,107,chinese:SSB0339,2,5,1293,0,-8.00000000,2.11488233
wavmark,108,chinese:SSB0341,0,5,50318,0,-6.00000000,2.12369984
wavmark,108,chinese:SSB0341,0,5,12079,0,-5.00000000,1.93649167
wavmark,108,chinese:SSB0341,0,5,58630,0,-4.00000000,1.69558250
wavmark,108,chinese:SSB0341,0,5,16484,0,-11.00000000,2.44948974
wavmark,108,chinese:SSB0341,0,5,13587,0,-6.00000000,1.41421356
wavmark,108,chinese:SSB0341,0,5,14531,0,-5.00000000,1.80534187
wavmark,108,chinese:SSB0341,0,5,16129,0,-6.00000000,1.85841430
wavmark,108,chinese:SSB0341,0,5,18670,0,-7.00000000,2.16132567
wavmark,108,chinese:SSB0341,0,5,25070,0,-7.00000000,2.08166600
wavmark,108,chinese:SSB0341,0,5,292,0,-8.00000000,2.21317603
wavmark,109,chinese:SSB0341,1,5,56734,0,-7.00000000,1.96977156
wavmark,109,chinese:SSB0341,1,5,50966,0,-6.00000000,1.72375947
wavmark,109,chinese:SSB0341,1,5,45046,0,-5.00000000,1.80504015
wavmark,109,chinese:SSB0341,1,5,39169,0,-8.00000000,2.00265029
