model,k,trial_id,speaker,clip_index,source_path,valid_copy_count,payloads_tested,mixing,escaped,closest_member_bits,closest_member_bit_accuracy,pesq,stoi,si_sdr
wavmark,5,16,chinese:SSB0018,2,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_02.wav,5,5,uniform,1,12,0.7500,4.5634,0.9996,42.90
wavmark,5,17,chinese:SSB0018,3,dataset/collusion_300/chinese/SSB0018/chinese_SSB0018_03.wav,5,5,uniform,1,11,0.6875,4.5605,0.9996,42.14
wavmark,5,18,chinese:SSB0033,1,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_01.wav,5,5,uniform,1,14,0.8750,4.4876,0.9997,43.45
wavmark,5,19,chinese:SSB0033,2,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_02.wav,5,5,uniform,1,12,0.7500,4.4615,0.9948,43.71
wavmark,5,20,chinese:SSB0033,3,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_03.wav,5,5,uniform,1,12,0.7500,4.4759,0.9991,42.97
wavmark,5,21,chinese:SSB0038,1,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_01.wav,5,5,uniform,1,12,0.7500,4.5185,0.9998,43.85
wavmark,5,22,chinese:SSB0038,2,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,5,5,uniform,1,11,0.6875,4.5309,0.9999,42.95
wavmark,5,23,chinese:SSB0038,3,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,5,5,uniform,1,14,0.8750,4.5186,0.9999,42.78
wavmark,5,24,chinese:SSB0043,1,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,5,5,uniform,1,10,0.6250,4.5029,0.9985,41.04
wavmark,5,25,chinese:SSB0043,2,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_02.wav,5,5,uniform,0,16,1.0000,4.4576,0.9975,39.79
wavmark,5,26,chinese:SSB0043,3,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_03.wav,5,5,uniform,1,13,0.8125,4.4745,0.9987,41.58
wavmark,5,27,chinese:SSB0057,1,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_01.wav,5,5,uniform,1,15,0.9375,4.5734,0.9972,45.55
wavmark,5,28,chinese:SSB0057,2,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_02.wav,5,5,uniform,1,12,0.7500,4.5138,0.9995,46.56
wavmark,5,29,chinese:SSB0057,3,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_03.wav,5,5,uniform,1,12,0.7500,4.5677,0.9989,43.65
wavmark,5,30,chinese:SSB0073,1,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_01.wav,5,5,uniform,1,15,0.9375,4.4991,0.9998,44.42
wavmark,5,31,chinese:SSB0073,2,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_02.wav,5,5,uniform,1,13,0.8125,4.4341,0.9998,43.85
wavmark,5,32,chinese:SSB0073,3,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_03.wav,5,5,uniform,1,13,0.8125,4.5122,0.9994,43.37
wavmark,5,33,chinese:SSB0080,1,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_01.wav,5,5,uniform,1,13,0.8125,4.5627,0.9971,43.86
wavmark,5,34,chinese:SSB0080,2,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_02.wav,5,5,uniform,1,15,0.9375,4.5244,0.9947,44.04
wavmark,5,35,chinese:SSB0080,3,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_03.wav,5,5,uniform,1,12,0.7500,4.4411,0.9959,42.39
wavmark,5,36,chinese:SSB0112,1,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_01.wav,5,5,uniform,1,13,0.8125,4.4767,0.9989,38.85
wavmark,5,37,chinese:SSB0112,2,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_02.wav,5,5,uniform,1,15,0.9375,4.5382,0.9994,37.90
wavmark,5,38,chinese:SSB0112,3,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_03.wav,5,5,uniform,1,13,0.8125,4.4746,0.9987,37.48
wavmark,5,39,chinese:SSB0122,1,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_01.wav,5,5,uniform,1,12,0.7500,4.4927,0.9998,42.66
wavmark,5,40,chinese:SSB0122,2,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_02.wav,5,5,uniform,1,12,0.7500,4.4138,0.9997,43.17
wavmark,5,41,chinese:SSB0122,3,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_03.wav,5,5,uniform,1,14,0.8750,4.5445,0.9999,43.79
wavmark,5,42,chinese:SSB0133,1,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_01.wav,5,5,uniform,1,13,0.8125,4.4680,0.9996,42.49
wavmark,5,43,chinese:SSB0133,2,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_02.wav,5,5,uniform,0,16,1.0000,4.3571,0.9995,40.37
wavmark,5,44,chinese:SSB0133,3,dataset/collusion_300/chinese/SSB0133/chinese_SSB0133_03.wav,5,5,uniform,1,14,0.8750,4.4531,0.9997,41.93
wavmark,5,45,chinese:SSB0139,1,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_01.wav,5,5,uniform,1,12,0.7500,4.4571,0.9999,43.59
wavmark,5,46,chinese:SSB0139,2,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_02.wav,5,5,uniform,1,13,0.8125,4.4909,0.9999,43.47
wavmark,5,47,chinese:SSB0139,3,dataset/collusion_300/chinese/SSB0139/chinese_SSB0139_03.wav,5,5,uniform,1,13,0.8125,4.4733,0.9986,44.10
wavmark,5,48,chinese:SSB0145,1,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_01.wav,5,5,uniform,1,13,0.8125,4.4917,0.9999,40.45
wavmark,5,49,chinese:SSB0145,2,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_02.wav,5,5,uniform,1,13,0.8125,4.5438,0.9999,43.25
wavmark,5,50,chinese:SSB0145,3,dataset/collusion_300/chinese/SSB0145/chinese_SSB0145_03.wav,5,5,uniform,1,13,0.8125,4.5471,0.9999,42.97
wavmark,5,51,chinese:SSB0149,1,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_01.wav,5,5,uniform,1,11,0.6875,4.3378,0.9995,41.79
wavmark,5,52,chinese:SSB0149,2,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_02.wav,5,5,uniform,1,15,0.9375,4.5639,0.9999,44.98
wavmark,5,53,chinese:SSB0149,3,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,5,5,uniform,1,12,0.7500,4.3605,0.9996,43.26
wavmark,5,54,chinese:SSB0193,1,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,5,5,uniform,1,12,0.7500,4.5127,0.9988,40.18
wavmark,5,55,chinese:SSB0193,2,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,5,5,uniform,1,13,0.8125,4.5314,0.9992,39.73
wavmark,5,56,chinese:SSB0193,3,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,5,5,uniform,1,14,0.8750,4.5079,0.9997,41.29
wavmark,5,57,chinese:SSB0197,1,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,5,5,uniform,1,13,0.8125,4.5205,0.9889,36.46
wavmark,5,58,chinese:SSB0197,2,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,5,5,uniform,1,15,0.9375,4.3136,0.9632,38.28
wavmark,5,59,chinese:SSB0197,3,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,5,5,uniform,1,15,0.9375,4.4878,0.9870,37.80
wavmark,5,60,chinese:SSB0200,1,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,5,5,uniform,1,12,0.7500,4.4931,0.9995,38.80
wavmark,5,61,chinese:SSB0200,2,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,5,5,uniform,1,13,0.8125,4.4405,0.9980,36.22
wavmark,5,62,chinese:SSB0200,3,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,5,5,uniform,1,13,0.8125,4.5220,0.9970,40.57
wavmark,5,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,5,5,uniform,1,12,0.7500,4.4703,0.9998,42.66
wavmark,5,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,5,5,uniform,1,13,0.8125,4.5448,0.9999,43.42
wavmark,5,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,5,5,uniform,1,13,0.8125,4.4582,0.9999,42.37
wavmark,5,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,5,5,uniform,1,14,0.8750,4.5575,0.9995,43.01
wavmark,5,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,5,5,uniform,1,13,0.8125,4.5764,0.9990,43.57
wavmark,5,68,chinese:SSB0246,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,5,5,uniform,1,13,0.8125,4.5579,0.9992,42.31
wavmark,5,69,chinese:SSB0261,1,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_01.wav,5,5,uniform,0,16,1.0000,4.4868,0.9998,41.31
wavmark,5,70,chinese:SSB0261,2,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_02.wav,5,5,uniform,1,13,0.8125,4.5206,0.9999,43.18
wavmark,5,71,chinese:SSB0261,3,dataset/collusion_300/chinese/SSB0261/chinese_SSB0261_03.wav,5,5,uniform,1,12,0.7500,4.5044,0.9997,41.10
wavmark,5,72,chinese:SSB0267,1,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_01.wav,5,5,uniform,1,13,0.8125,4.5236,0.9995,41.62
wavmark,5,73,chinese:SSB0267,2,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_02.wav,5,5,uniform,1,13,0.8125,4.5651,0.9995,40.43
wavmark,5,74,chinese:SSB0267,3,dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,5,5,uniform,1,13,0.8125,4.5435,0.9997,42.29
wavmark,5,75,chinese:SSB0273,1,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,5,5,uniform,1,12,0.7500,4.4927,0.9994,43.12
wavmark,5,76,chinese:SSB0273,2,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,5,5,uniform,1,13,0.8125,4.5110,0.9996,44.77
wavmark,5,77,chinese:SSB0273,3,dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,5,5,uniform,1,15,0.9375,4.5261,0.9997,45.31
wavmark,5,78,chinese:SSB0287,1,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,5,5,uniform,1,14,0.8750,4.5290,0.9998,43.65
wavmark,5,79,chinese:SSB0287,2,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,5,5,uniform,1,11,0.6875,4.5116,0.9993,41.81
wavmark,5,80,chinese:SSB0287,3,dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,5,5,uniform,1,14,0.8750,4.3145,0.9993,39.96
wavmark,5,81,chinese:SSB0288,1,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,5,5,uniform,1,13,0.8125,4.5405,0.9968,43.61
wavmark,5,82,chinese:SSB0288,2,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,5,5,uniform,1,12,0.7500,4.5578,0.9968,42.38
wavmark,5,83,chinese:SSB0288,3,dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,5,5,uniform,1,12,0.7500,4.4259,0.9957,41.40
wavmark,5,84,chinese:SSB0299,1,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,5,5,uniform,1,13,0.8125,4.5303,0.9999,41.13
wavmark,5,85,chinese:SSB0299,2,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,5,5,uniform,1,14,0.8750,4.5016,0.9979,41.20
wavmark,5,86,chinese:SSB0299,3,dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,5,5,uniform,1,15,0.9375,4.5454,0.9964,41.22
wavmark,5,87,chinese:SSB0307,1,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,5,5,uniform,1,13,0.8125,4.3780,0.9957,36.98
wavmark,5,88,chinese:SSB0307,2,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,5,5,uniform,1,15,0.9375,4.5477,0.9973,39.72
wavmark,5,89,chinese:SSB0307,3,dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,5,5,uniform,1,14,0.8750,4.3641,0.9982,38.11
wavmark,5,90,chinese:SSB0309,1,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,5,5,uniform,1,14,0.8750,4.5321,0.9954,42.19
wavmark,5,91,chinese:SSB0309,2,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,5,5,uniform,1,13,0.8125,4.5494,0.9988,44.21
wavmark,5,92,chinese:SSB0309,3,dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,5,5,uniform,1,13,0.8125,4.4642,0.9997,43.28
wavmark,5,93,chinese:SSB0315,1,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,5,5,uniform,1,14,0.8750,4.4921,0.9998,43.14
wavmark,5,94,chinese:SSB0315,2,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,5,5,uniform,1,12,0.7500,4.5475,0.9999,42.96
wavmark,5,95,chinese:SSB0315,3,dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,5,5,uniform,1,14,0.8750,4.5465,0.9999,44.83
wavmark,5,96,chinese:SSB0316,1,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,5,5,uniform,1,14,0.8750,4.5611,0.9998,43.13
wavmark,5,97,chinese:SSB0316,2,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,5,5,uniform,1,12,0.7500,4.5218,0.9996,43.71
wavmark,5,98,chinese:SSB0316,3,dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,5,5,uniform,1,11,0.6875,4.5312,0.9997,44.19
wavmark,5,99,chinese:SSB0323,1,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,5,5,uniform,1,13,0.8125,4.5979,0.9999,44.33
wavmark,5,100,chinese:SSB0323,2,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,5,5,uniform,1,13,0.8125,4.5245,0.9997,43.24
wavmark,5,101,chinese:SSB0323,3,dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,5,5,uniform,1,11,0.6875,4.5545,0.9975,42.64
wavmark,5,102,chinese:SSB0338,1,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,5,5,uniform,1,13,0.8125,4.4863,0.9996,39.95
wavmark,5,103,chinese:SSB0338,2,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,5,5,uniform,1,13,0.8125,4.4690,0.9996,38.79
wavmark,5,104,chinese:SSB0338,3,dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,5,5,uniform,1,14,0.8750,4.5184,0.9998,41.62
wavmark,5,105,chinese:SSB0339,1,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,5,5,uniform,1,12,0.7500,4.4512,0.9988,38.71
wavmark,5,106,chinese:SSB0339,2,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,5,5,uniform,1,13,0.8125,4.4675,0.9997,39.54
wavmark,5,107,chinese:SSB0339,3,dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,5,5,uniform,1,13,0.8125,4.4811,0.9993,38.54
wavmark,5,108,chinese:SSB0341,1,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,5,5,uniform,1,12,0.7500,4.3522,0.9991,44.19
wavmark,5,109,chinese:SSB0341,2,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,5,5,uniform,1,13,0.8125,4.5523,0.9996,43.11
wavmark,5,110,chinese:SSB0341,3,dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,5,5,uniform,1,14,0.8750,4.4716,0.9996,43.12
wavmark,5,111,chinese:SSB0342,1,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,5,5,uniform,1,15,0.9375,4.5002,0.9984,41.07
wavmark,5,112,chinese:SSB0342,2,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,5,5,uniform,1,13,0.8125,4.4816,0.9963,44.11
wavmark,5,113,chinese:SSB0342,3,dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,5,5,uniform,1,14,0.8750,4.4565,0.9968,42.26
wavmark,5,114,chinese:SSB0354,1,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,5,5,uniform,1,13,0.8125,4.4680,0.9976,43.88
wavmark,5,115,chinese:SSB0354,2,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,5,5,uniform,1,15,0.9375,4.2343,0.9979,41.86
wavmark,5,116,chinese:SSB0354,3,dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,5,5,uniform,1,15,0.9375,4.4346,0.9976,43.38
wavmark,5,117,chinese:SSB0366,1,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,5,5,uniform,1,12,0.7500,4.5404,0.9975,42.21
wavmark,5,118,chinese:SSB0366,2,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,5,5,uniform,1,13,0.8125,4.4765,0.9984,38.89
wavmark,5,119,chinese:SSB0366,3,dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,5,5,uniform,1,15,0.9375,4.5786,0.9994,41.84
wavmark,5,120,chinese:SSB0375,1,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_01.wav,5,5,uniform,1,14,0.8750,4.5570,0.9998,42.17
wavmark,5,121,chinese:SSB0375,2,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_02.wav,5,5,uniform,1,14,0.8750,4.5757,0.9999,45.34
wavmark,5,122,chinese:SSB0375,3,dataset/collusion_300/chinese/SSB0375/chinese_SSB0375_03.wav,5,5,uniform,1,13,0.8125,4.5538,1.0000,44.19
wavmark,5,123,chinese:SSB0379,1,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_01.wav,5,5,uniform,1,14,0.8750,4.5568,0.9975,40.58
wavmark,5,124,chinese:SSB0379,2,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,5,5,uniform,1,13,0.8125,4.5450,0.9998,43.20
wavmark,5,125,chinese:SSB0379,3,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,5,5,uniform,1,13,0.8125,4.5444,0.9990,41.46
wavmark,5,126,chinese:SSB0380,1,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,5,5,uniform,1,12,0.7500,4.5057,0.9989,39.27
wavmark,5,127,chinese:SSB0380,2,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,5,5,uniform,1,13,0.8125,4.5209,0.9992,39.61
wavmark,5,128,chinese:SSB0380,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,5,5,uniform,1,13,0.8125,4.4838,0.9988,39.81
wavmark,5,129,chinese:SSB0382,1,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,5,5,uniform,1,14,0.8750,4.5707,0.9995,40.74
wavmark,5,130,chinese:SSB0382,2,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,5,5,uniform,1,13,0.8125,4.5978,0.9998,43.26
wavmark,5,131,chinese:SSB0382,3,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,5,5,uniform,1,12,0.7500,4.5534,0.9995,41.71
wavmark,5,132,chinese:SSB0385,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,5,5,uniform,1,13,0.8125,4.5949,0.9993,42.43
wavmark,5,133,chinese:SSB0385,2,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,5,5,uniform,1,13,0.8125,4.5939,0.9984,41.74
wavmark,5,134,chinese:SSB0385,3,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,5,5,uniform,1,14,0.8750,4.5962,0.9988,43.09
wavmark,5,135,chinese:SSB0393,1,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,5,5,uniform,1,12,0.7500,4.5394,0.9997,42.09
wavmark,5,136,chinese:SSB0393,2,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,5,5,uniform,1,13,0.8125,4.5479,0.9998,43.72
wavmark,5,137,chinese:SSB0393,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,5,5,uniform,1,14,0.8750,4.5267,0.9998,42.99
wavmark,5,138,chinese:SSB0394,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,5,5,uniform,1,13,0.8125,4.4807,0.9967,41.87
wavmark,5,139,chinese:SSB0394,2,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,5,5,uniform,1,15,0.9375,4.4736,0.9993,40.53
wavmark,5,140,chinese:SSB0394,3,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,5,5,uniform,1,15,0.9375,4.4886,0.9971,41.68
wavmark,5,141,chinese:SSB0395,1,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,5,5,uniform,1,14,0.8750,4.4590,0.9921,41.76
wavmark,5,142,chinese:SSB0395,2,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,5,5,uniform,1,12,0.7500,4.5079,0.9980,42.79
wavmark,5,143,chinese:SSB0395,3,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,5,5,uniform,1,14,0.8750,4.5208,0.9977,41.67
wavmark,5,144,chinese:SSB0407,1,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,5,5,uniform,1,15,0.9375,4.5605,0.9997,46.32
wavmark,5,145,chinese:SSB0407,2,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,5,5,uniform,0,16,1.0000,4.5054,0.9995,44.31
wavmark,5,146,chinese:SSB0407,3,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,5,5,uniform,1,11,0.6875,4.4823,0.9995,43.81
wavmark,5,147,chinese:SSB0415,1,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,5,5,uniform,1,14,0.8750,4.5950,0.9998,43.69
wavmark,5,148,chinese:SSB0415,2,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,5,5,uniform,1,13,0.8125,4.4858,0.9911,44.25
wavmark,5,149,chinese:SSB0415,3,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,5,5,uniform,1,14,0.8750,4.4547,0.9916,41.78
wavmark,5,150,english:103,1,dataset/collusion_300/english/103/english_103_01.wav,5,5,uniform,1,14,0.8750,4.5814,0.9958,37.09
wavmark,5,151,english:103,2,dataset/collusion_300/english/103/english_103_02.wav,5,5,uniform,1,12,0.7500,4.5828,0.9985,36.54
wavmark,5,152,english:103,3,dataset/collusion_300/english/103/english_103_03.wav,5,5,uniform,1,13,0.8125,4.6103,0.9993,39.90
wavmark,5,153,english:1034,1,dataset/collusion_300/english/1034/english_1034_01.wav,5,5,uniform,1,13,0.8125,4.5200,0.9886,43.95
wavmark,5,154,english:1034,2,dataset/collusion_300/english/1034/english_1034_02.wav,5,5,uniform,1,13,0.8125,4.5143,0.9971,43.08
wavmark,5,155,english:1034,3,dataset/collusion_300/english/1034/english_1034_03.wav,5,5,uniform,1,13,0.8125,4.5660,0.9992,42.64
wavmark,5,156,english:1040,1,dataset/collusion_300/english/1040/english_1040_01.wav,5,5,uniform,1,13,0.8125,4.6030,0.9999,42.91
wavmark,5,157,english:1040,2,dataset/collusion_300/english/1040/english_1040_02.wav,5,5,uniform,1,13,0.8125,4.6038,0.9999,44.03
wavmark,5,158,english:1040,3,dataset/collusion_300/english/1040/english_1040_03.wav,5,5,uniform,1,12,0.7500,4.6169,0.9999,41.97
wavmark,5,159,english:1069,1,dataset/collusion_300/english/1069/english_1069_01.wav,5,5,uniform,1,14,0.8750,4.5649,0.9993,43.81
wavmark,5,160,english:1069,2,dataset/collusion_300/english/1069/english_1069_02.wav,5,5,uniform,1,12,0.7500,4.5581,0.9998,44.76
