model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
audioseal,5,4970,2,86,blind_dist_cb,1,1,1,15,0.9375,4.5869,0.9998,33.24
audioseal,5,4970,3,87,blind_dist_cb,1,1,1,13,0.8125,4.5972,0.9999,36.27
audioseal,5,4992,0,88,blind_dist_cb,1,1,1,12,0.7500,4.5749,0.9994,33.69
audioseal,5,4992,1,89,blind_dist_cb,1,1,1,15,0.9375,4.5855,0.9993,33.66
audioseal,5,4992,2,90,blind_dist_cb,1,1,1,12,0.7500,4.5870,0.9996,35.07
audioseal,5,4992,3,91,blind_dist_cb,1,1,1,12,0.7500,4.5898,0.9993,34.18
audioseal,5,5105,0,92,blind_dist_cb,1,1,1,12,0.7500,4.6052,0.9997,34.20
audioseal,5,5105,1,93,blind_dist_cb,1,1,1,11,0.6875,4.5947,0.9996,33.27
audioseal,5,5105,2,94,blind_dist_cb,1,1,1,12,0.7500,4.5837,0.9996,33.02
audioseal,5,5105,3,95,blind_dist_cb,1,1,1,12,0.7500,4.6027,0.9997,33.57
audioseal,5,5142,0,96,blind_dist_cb,1,1,1,12,0.7500,4.5812,0.9999,32.09
audioseal,5,5142,1,97,blind_dist_cb,1,1,1,12,0.7500,4.5763,0.9999,31.37
audioseal,5,5142,2,98,blind_dist_cb,1,1,1,12,0.7500,4.5616,0.9998,32.34
audioseal,5,5142,3,99,blind_dist_cb,1,1,1,13,0.8125,4.5850,0.9999,31.58
audioseal,5,5639,0,100,blind_dist_cb,1,1,1,10,0.6250,4.5667,0.9992,30.74
audioseal,5,5639,1,101,blind_dist_cb,1,1,1,12,0.7500,4.5648,0.9993,30.93
audioseal,5,5639,2,102,blind_dist_cb,1,1,1,13,0.8125,4.5850,0.9993,31.57
audioseal,5,5639,3,103,blind_dist_cb,1,1,1,11,0.6875,4.5526,0.9991,30.31
audioseal,5,5683,0,104,blind_dist_cb,1,1,1,12,0.7500,4.5995,0.9997,35.76
audioseal,5,5683,1,105,blind_dist_cb,1,1,1,13,0.8125,4.6219,0.9998,37.10
audioseal,5,5683,2,106,blind_dist_cb,1,1,1,12,0.7500,4.5883,0.9994,35.36
audioseal,5,5683,3,107,blind_dist_cb,1,1,1,13,0.8125,4.5992,0.9996,35.36
audioseal,5,6829,0,108,blind_dist_cb,1,1,1,13,0.8125,4.6111,0.9996,38.72
audioseal,5,6829,1,109,blind_dist_cb,1,1,1,14,0.8750,4.5995,0.9995,37.92
audioseal,5,6829,2,110,blind_dist_cb,1,1,1,12,0.7500,4.5935,0.9996,38.28
audioseal,5,6829,3,111,blind_dist_cb,1,1,1,14,0.8750,4.6006,0.9996,37.69
audioseal,5,6930,0,112,blind_dist_cb,1,1,1,12,0.7500,4.5812,0.9989,38.10
audioseal,5,6930,1,113,blind_dist_cb,1,1,1,13,0.8125,4.5894,0.9992,38.70
audioseal,5,6930,2,114,blind_dist_cb,1,1,1,11,0.6875,4.5976,0.9989,38.56
audioseal,5,6930,3,115,blind_dist_cb,1,1,1,13,0.8125,4.5899,0.9988,38.50
audioseal,5,7021,0,116,blind_dist_cb,1,1,1,11,0.6875,4.5855,0.9994,39.45
audioseal,5,7021,1,117,blind_dist_cb,1,1,1,14,0.8750,4.6029,0.9996,41.08
audioseal,5,7021,2,118,blind_dist_cb,1,1,1,12,0.7500,4.5904,0.9995,40.34
audioseal,5,7021,3,119,blind_dist_cb,1,1,1,12,0.7500,4.6036,0.9996,42.32
audioseal,5,7127,0,120,blind_dist_cb,1,1,1,14,0.8750,4.5979,0.9990,32.90
audioseal,5,7127,1,121,blind_dist_cb,1,1,1,12,0.7500,4.5994,0.9990,32.53
audioseal,5,7127,2,122,blind_dist_cb,1,1,1,12,0.7500,4.5897,0.9989,33.12
audioseal,5,7127,3,123,blind_dist_cb,1,1,1,12,0.7500,4.6000,0.9988,34.06
audioseal,5,7176,0,124,blind_dist_cb,1,1,1,13,0.8125,4.5888,0.9997,36.27
audioseal,5,7176,1,125,blind_dist_cb,1,1,1,13,0.8125,4.5982,0.9997,36.65
audioseal,5,7176,2,126,blind_dist_cb,1,1,1,12,0.7500,4.5962,0.9997,35.74
audioseal,5,7176,3,127,blind_dist_cb,1,1,1,14,0.8750,4.6014,0.9998,36.77
audioseal,5,7729,0,128,blind_dist_cb,1,1,1,12,0.7500,4.6045,0.9996,34.72
audioseal,5,7729,1,129,blind_dist_cb,1,1,1,12,0.7500,4.6051,0.9996,35.18
audioseal,5,7729,2,130,blind_dist_cb,1,1,1,12,0.7500,4.6026,0.9996,35.48
audioseal,5,7729,3,131,blind_dist_cb,1,1,1,12,0.7500,4.6102,0.9996,35.69
audioseal,5,8224,0,132,blind_dist_cb,1,1,1,13,0.8125,4.6043,0.9994,39.69
audioseal,5,8224,1,133,blind_dist_cb,1,1,1,12,0.7500,4.5982,0.9993,39.64
audioseal,5,8224,2,134,blind_dist_cb,1,1,1,13,0.8125,4.6080,0.9994,39.57
audioseal,5,8224,3,135,blind_dist_cb,1,1,1,13,0.8125,4.6094,0.9995,39.62
audioseal,5,8230,0,136,blind_dist_cb,1,1,1,10,0.6250,4.6041,0.9993,37.11
audioseal,5,8230,1,137,blind_dist_cb,1,1,1,13,0.8125,4.5989,0.9995,37.27
audioseal,5,8230,2,138,blind_dist_cb,1,1,1,12,0.7500,4.6057,0.9995,37.43
audioseal,5,8230,3,139,blind_dist_cb,1,1,1,12,0.7500,4.5961,0.9995,36.75
audioseal,5,8455,0,140,blind_dist_cb,1,1,1,12,0.7500,4.6024,0.9998,39.09
audioseal,5,8455,1,141,blind_dist_cb,1,1,1,14,0.8750,4.6125,0.9998,39.18
audioseal,5,8455,2,142,blind_dist_cb,1,1,1,11,0.6875,4.6147,0.9998,39.04
audioseal,5,8455,3,143,blind_dist_cb,1,1,1,14,0.8750,4.6011,0.9998,38.53
audioseal,5,8463,0,144,blind_dist_cb,1,1,1,10,0.6250,4.6146,0.9999,31.89
audioseal,5,8463,1,145,blind_dist_cb,1,1,1,12,0.7500,4.5923,0.9998,32.30
audioseal,5,8463,2,146,blind_dist_cb,1,1,1,12,0.7500,4.6193,0.9998,33.22
audioseal,5,8555,0,147,blind_dist_cb,1,1,1,12,0.7500,4.5982,0.9996,36.44
audioseal,5,8555,1,148,blind_dist_cb,1,1,1,14,0.8750,4.5882,0.9994,38.10
audioseal,5,8555,2,149,blind_dist_cb,1,1,1,14,0.8750,4.5860,0.9997,36.49
