model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
voicemark,8,chinese:SSB0011,0,6,tct,1,0.5929,-12.3911,-11.4194,3.9054,0.9512,15.40,0.5735,-0.7023,-11.4194,-11.4194
voicemark,8,chinese:SSB0011,0,6,payload_farthest,1,0.6301,-18.1864,-17.2528,3.9891,0.9581,16.15,0.5735,-0.7023,-11.4194,-11.4194
voicemark,8,chinese:SSB0011,1,7,single_copy,0,0.6598,-0.0564,3.4267,4.6439,1.0000,143.00,0.0525,0.0250,-17.0401,-17.0401
voicemark,8,chinese:SSB0011,1,7,mean,1,0.5954,-20.3605,-20.2123,3.9918,0.9641,16.65,0.0525,0.0250,-17.0401,-17.0401
voicemark,8,chinese:SSB0011,1,7,rp,1,0.5287,-23.7627,-23.3022,3.6610,0.9481,13.77,0.0525,0.0250,-17.0401,-17.0401
voicemark,8,chinese:SSB0011,1,7,random_dirichlet,1,0.6198,-9.0381,-8.7768,3.8498,0.9601,15.54,0.0525,0.0250,-17.0401,-17.0401
voicemark,8,chinese:SSB0011,1,7,eep,1,0.6225,-7.9751,-7.4472,3.5439,0.9528,13.18,0.0525,0.0250,-17.0401,-17.0401
voicemark,8,chinese:SSB0011,1,7,fwp,1,0.6000,-16.7216,-16.6863,3.4586,0.9497,13.47,0.0525,0.0250,-17.0401,-17.0401
voicemark,8,chinese:SSB0011,1,7,dm,1,0.5640,-24.6875,-24.6568,3.6854,0.9553,14.61,0.0525,0.0250,-17.0401,-17.0401
voicemark,8,chinese:SSB0011,1,7,tct,1,0.5510,-18.4694,-17.0401,3.7996,0.9561,15.27,0.0525,0.0250,-17.0401,-17.0401
voicemark,8,chinese:SSB0011,1,7,payload_farthest,1,0.6418,-22.0623,-22.0564,4.0110,0.9660,16.39,0.0525,0.0250,-17.0401,-17.0401
voicemark,8,chinese:SSB0011,2,8,single_copy,0,0.6080,-0.0001,10.2599,4.6439,1.0000,142.60,-0.0387,-0.3699,-12.9245,-12.9245
voicemark,8,chinese:SSB0011,2,8,mean,1,0.6076,-18.9899,-18.3198,4.0975,0.9588,16.00,-0.0387,-0.3699,-12.9245,-12.9245
voicemark,8,chinese:SSB0011,2,8,rp,1,0.5454,-19.9155,-19.5656,3.9065,0.9568,14.34,-0.0387,-0.3699,-12.9245,-12.9245
voicemark,8,chinese:SSB0011,2,8,random_dirichlet,1,0.6284,-28.0594,-27.3775,4.0320,0.9553,15.03,-0.0387,-0.3699,-12.9245,-12.9245
voicemark,8,chinese:SSB0011,2,8,eep,1,0.5634,-18.6851,-18.3496,3.4933,0.9322,11.97,-0.0387,-0.3699,-12.9245,-12.9245
voicemark,8,chinese:SSB0011,2,8,fwp,1,0.5397,-21.5933,-20.8069,3.8933,0.9481,15.13,-0.0387,-0.3699,-12.9245,-12.9245
voicemark,8,chinese:SSB0011,2,8,dm,1,0.5816,-14.7356,-14.5857,4.0180,0.9563,15.56,-0.0387,-0.3699,-12.9245,-12.9245
voicemark,8,chinese:SSB0011,2,8,tct,1,0.5857,-12.9734,-12.9245,3.9507,0.9563,14.30,-0.0387,-0.3699,-12.9245,-12.9245
voicemark,8,chinese:SSB0011,2,8,payload_farthest,1,0.6423,-17.4597,-16.9024,4.2459,0.9714,18.43,-0.0387,-0.3699,-12.9245,-12.9245
voicemark,8,chinese:SSB0012,0,9,single_copy,1,0.7849,-2.7911,-2.7246,4.6439,1.0000,147.08,0.6232,0.2245,-12.0505,-12.0480
voicemark,8,chinese:SSB0012,0,9,mean,1,0.6502,-14.0423,-12.8363,3.9872,0.9589,12.54,0.6232,0.2245,-12.0505,-12.0480
voicemark,8,chinese:SSB0012,0,9,rp,1,0.7845,-28.2049,-27.4899,3.9645,0.9648,11.99,0.6232,0.2245,-12.0505,-12.0480
voicemark,8,chinese:SSB0012,0,9,random_dirichlet,1,0.6844,-30.6925,-30.3447,3.7174,0.9437,10.93,0.6232,0.2245,-12.0505,-12.0480
voicemark,8,chinese:SSB0012,0,9,eep,1,0.7935,-2.8493,-2.7537,4.4955,0.9854,18.04,0.6232,0.2245,-12.0505,-12.0480
voicemark,8,chinese:SSB0012,0,9,fwp,1,0.6616,-12.8469,-12.1349,3.2007,0.9332,11.07,0.6232,0.2245,-12.0505,-12.0480
voicemark,8,chinese:SSB0012,0,9,dm,1,0.6028,-17.3753,-17.2529,3.4164,0.9410,11.76,0.6232,0.2245,-12.0505,-12.0480
voicemark,8,chinese:SSB0012,0,9,tct,1,0.7277,-12.1458,-12.0505,3.7603,0.9558,11.38,0.6232,0.2245,-12.0505,-12.0480
voicemark,8,chinese:SSB0012,0,9,payload_farthest,1,0.7213,-27.5883,-26.7472,4.2166,0.9764,14.15,0.6232,0.2245,-12.0505,-12.0480
voicemark,8,chinese:SSB0012,1,10,single_copy,0,0.8069,-0.3538,0.8655,4.6439,1.0000,147.46,0.2292,0.2457,-18.1997,-18.1997
voicemark,8,chinese:SSB0012,1,10,mean,1,0.7224,-11.8041,-11.4258,4.0959,0.9526,15.69,0.2292,0.2457,-18.1997,-18.1997
voicemark,8,chinese:SSB0012,1,10,rp,1,0.6679,-12.2258,-11.7451,3.5903,0.9363,13.02,0.2292,0.2457,-18.1997,-18.1997
voicemark,8,chinese:SSB0012,1,10,random_dirichlet,1,0.7219,-18.5298,-18.5178,4.1443,0.9564,14.88,0.2292,0.2457,-18.1997,-18.1997
voicemark,8,chinese:SSB0012,1,10,eep,1,0.7486,-17.7387,-16.5767,3.9071,0.9549,14.78,0.2292,0.2457,-18.1997,-18.1997
voicemark,8,chinese:SSB0012,1,10,fwp,1,0.7619,-16.7818,-16.2495,3.8048,0.9476,14.16,0.2292,0.2457,-18.1997,-18.1997
voicemark,8,chinese:SSB0012,1,10,dm,1,0.7186,-11.4341,-11.2178,4.0002,0.9502,14.76,0.2292,0.2457,-18.1997,-18.1997
voicemark,8,chinese:SSB0012,1,10,tct,1,0.6834,-18.3973,-18.1997,3.7655,0.9430,14.26,0.2292,0.2457,-18.1997,-18.1997
voicemark,8,chinese:SSB0012,1,10,payload_farthest,1,0.7619,-16.7818,-16.2495,3.8048,0.9476,14.16,0.2292,0.2457,-18.1997,-18.1997
voicemark,8,chinese:SSB0012,2,11,single_copy,0,0.8021,-0.0942,2.3385,4.6439,1.0000,147.49,0.4017,-0.5487,-11.6871,-11.6861
voicemark,8,chinese:SSB0012,2,11,mean,1,0.7091,-22.2500,-21.9526,3.8797,0.9560,12.96,0.4017,-0.5487,-11.6871,-11.6861
voicemark,8,chinese:SSB0012,2,11,rp,1,0.7026,-4.2545,-3.3837,3.2615,0.9391,9.76,0.4017,-0.5487,-11.6871,-11.6861
voicemark,8,chinese:SSB0012,2,11,random_dirichlet,1,0.6566,-21.4295,-21.4254,3.7079,0.9506,11.86,0.4017,-0.5487,-11.6871,-11.6861
voicemark,8,chinese:SSB0012,2,11,eep,1,0.7242,-21.9256,-21.4044,3.2779,0.9390,10.03,0.4017,-0.5487,-11.6871,-11.6861
voicemark,8,chinese:SSB0012,2,11,fwp,1,0.7314,-7.5275,-6.8529,2.9785,0.9360,9.36,0.4017,-0.5487,-11.6871,-11.6861
voicemark,8,chinese:SSB0012,2,11,dm,1,0.7023,-10.5717,-10.2841,3.5323,0.9531,12.38,0.4017,-0.5487,-11.6871,-11.6861
voicemark,8,chinese:SSB0012,2,11,tct,1,0.7078,-11.8084,-11.6871,4.1690,0.9622,15.15,0.4017,-0.5487,-11.6871,-11.6861
voicemark,8,chinese:SSB0012,2,11,payload_farthest,1,0.7017,-18.6734,-18.1412,3.5627,0.9476,11.65,0.4017,-0.5487,-11.6871,-11.6861
voicemark,8,chinese:SSB0016,0,12,single_copy,0,0.3655,-0.0000,10.8856,4.6439,1.0000,138.00,0.1810,-0.1942,-10.4677,-10.4677
voicemark,8,chinese:SSB0016,0,12,mean,1,0.3456,-13.8524,-13.7209,3.9914,0.9485,15.66,0.1810,-0.1942,-10.4677,-10.4677
voicemark,8,chinese:SSB0016,0,12,rp,1,0.3406,-1.2144,-0.7373,4.3680,0.9670,20.33,0.1810,-0.1942,-10.4677,-10.4677
voicemark,8,chinese:SSB0016,0,12,random_dirichlet,1,0.3390,-4.0161,-3.7065,3.9584,0.9318,13.79,0.1810,-0.1942,-10.4677,-10.4677
voicemark,8,chinese:SSB0016,0,12,eep,1,0.3436,-13.1407,-12.5552,3.6900,0.9391,17.11,0.1810,-0.1942,-10.4677,-10.4677
voicemark,8,chinese:SSB0016,0,12,fwp,1,0.3436,-13.1407,-12.5552,3.6900,0.9391,17.11,0.1810,-0.1942,-10.4677,-10.4677
voicemark,8,chinese:SSB0016,0,12,dm,1,0.3345,-13.7477,-13.4064,3.7260,0.9369,15.78,0.1810,-0.1942,-10.4677,-10.4677
voicemark,8,chinese:SSB0016,0,12,tct,1,0.3369,-11.0949,-10.4677,4.0662,0.9528,16.83,0.1810,-0.1942,-10.4677,-10.4677
voicemark,8,chinese:SSB0016,0,12,payload_farthest,1,0.3174,-13.4260,-13.1993,4.0037,0.9337,14.46,0.1810,-0.1942,-10.4677,-10.4677
voicemark,8,chinese:SSB0016,1,13,single_copy,0,0.2896,-0.0000,10.7247,4.6439,1.0000,136.97,-0.0167,0.1620,-22.9292,-22.9292
voicemark,8,chinese:SSB0016,1,13,mean,1,0.3678,-23.3039,-23.2460,3.8866,0.9515,15.71,-0.0167,0.1620,-22.9292,-22.9292
voicemark,8,chinese:SSB0016,1,13,rp,1,0.3563,-17.7683,-17.4085,3.8337,0.9495,14.27,-0.0167,0.1620,-22.9292,-22.9292
voicemark,8,chinese:SSB0016,1,13,random_dirichlet,1,0.3781,-25.9675,-25.8999,3.8386,0.9487,14.62,-0.0167,0.1620,-22.9292,-22.9292
voicemark,8,chinese:SSB0016,1,13,eep,1,0.3879,-11.2318,-10.8691,3.5096,0.9418,13.65,-0.0167,0.1620,-22.9292,-22.9292
voicemark,8,chinese:SSB0016,1,13,fwp,1,0.3894,-21.9248,-21.3761,3.3806,0.9365,13.97,-0.0167,0.1620,-22.9292,-22.9292
voicemark,8,chinese:SSB0016,1,13,dm,1,0.3844,-28.4420,-28.2433,3.7130,0.9446,14.93,-0.0167,0.1620,-22.9292,-22.9292
voicemark,8,chinese:SSB0016,1,13,tct,1,0.3789,-23.1061,-22.9292,3.7654,0.9436,14.71,-0.0167,0.1620,-22.9292,-22.9292
voicemark,8,chinese:SSB0016,1,13,payload_farthest,1,0.2991,-15.2023,-14.4789,4.2786,0.9723,17.40,-0.0167,0.1620,-22.9292,-22.9292
voicemark,8,chinese:SSB0016,2,14,single_copy,0,0.2458,-0.0000,11.2582,4.6439,1.0000,135.98,-0.0231,-0.1231,-0.4628,-0.4638
voicemark,8,chinese:SSB0016,2,14,mean,1,0.3135,-15.9547,-15.7016,4.1742,0.9635,13.87,-0.0231,-0.1231,-0.4628,-0.4638
voicemark,8,chinese:SSB0016,2,14,rp,1,0.3044,-28.7032,-28.0908,4.1066,0.9527,13.25,-0.0231,-0.1231,-0.4628,-0.4638
voicemark,8,chinese:SSB0016,2,14,random_dirichlet,1,0.3384,-15.3793,-14.7539,4.1249,0.9572,12.90,-0.0231,-0.1231,-0.4628,-0.4638
voicemark,8,chinese:SSB0016,2,14,eep,1,0.2871,-3.9604,-3.7132,3.9296,0.9395,11.29,-0.0231,-0.1231,-0.4628,-0.4638
voicemark,8,chinese:SSB0016,2,14,fwp,1,0.3592,-8.0533,-7.8848,3.9620,0.9366,12.23,-0.0231,-0.1231,-0.4628,-0.4638
voicemark,8,chinese:SSB0016,2,14,dm,1,0.3288,-22.6726,-22.1187,4.1287,0.9600,13.40,-0.0231,-0.1231,-0.4628,-0.4638
voicemark,8,chinese:SSB0016,2,14,tct,1,0.3203,-1.4495,-0.4628,4.3017,0.9685,15.13,-0.0231,-0.1231,-0.4628,-0.4638
voicemark,8,chinese:SSB0016,2,14,payload_farthest,1,0.2588,-2.8011,-2.7383,4.4380,0.9895,16.66,-0.0231,-0.1231,-0.4628,-0.4638
voicemark,8,chinese:SSB0018,0,15,single_copy,0,0.5471,-0.0055,5.5940,4.6439,1.0000,146.15,0.1421,0.5734,-19.3352,-19.3352
voicemark,8,chinese:SSB0018,0,15,mean,1,0.5947,-36.9968,-36.9304,4.1170,0.9693,15.69,0.1421,0.5734,-19.3352,-19.3352
voicemark,8,chinese:SSB0018,0,15,rp,1,0.6708,-9.0991,-8.7603,3.8491,0.9508,13.49,0.1421,0.5734,-19.3352,-19.3352
voicemark,8,chinese:SSB0018,0,15,random_dirichlet,1,0.5931,-28.7565,-27.8928,4.0126,0.9640,14.53,0.1421,0.5734,-19.3352,-19.3352
voicemark,8,chinese:SSB0018,0,15,eep,1,0.5827,-10.7273,-10.1289,4.0370,0.9671,16.18,0.1421,0.5734,-19.3352,-19.3352
voicemark,8,chinese:SSB0018,0,15,fwp,1,0.6593,-21.5146,-21.0521,4.0026,0.9623,14.59,0.1421,0.5734,-19.3352,-19.3352
voicemark,8,chinese:SSB0018,0,15,dm,1,0.5658,-35.4396,-35.0246,3.9336,0.9635,14.18,0.1421,0.5734,-19.3352,-19.3352
voicemark,8,chinese:SSB0018,0,15,tct,1,0.6367,-20.1863,-19.3352,4.1345,0.9722,14.55,0.1421,0.5734,-19.3352,-19.3352
voicemark,8,chinese:SSB0018,0,15,payload_farthest,1,0.6567,-18.5020,-17.7417,4.0082,0.9616,14.24,0.1421,0.5734,-19.3352,-19.3352
voicemark,8,chinese:SSB0018,1,16,single_copy,0,0.6433,-0.0016,7.4672,4.6439,1.0000,146.66,0.0276,-0.5126,-30.8881,-30.8874
voicemark,8,chinese:SSB0018,1,16,mean,1,0.5562,-28.5617,-28.0333,3.8607,0.9664,13.83,0.0276,-0.5126,-30.8881,-30.8874
voicemark,8,chinese:SSB0018,1,16,rp,1,0.6089,-18.5862,-18.5081,3.3669,0.9576,12.70,0.0276,-0.5126,-30.8881,-30.8874
voicemark,8,chinese:SSB0018,1,16,random_dirichlet,1,0.6353,-10.4634,-10.0211,3.5061,0.9567,11.90,0.0276,-0.5126,-30.8881,-30.8874
voicemark,8,chinese:SSB0018,1,16,eep,1,0.6089,-18.5862,-18.5081,3.3669,0.9576,12.70,0.0276,-0.5126,-30.8881,-30.8874
voicemark,8,chinese:SSB0018,1,16,fwp,1,0.6021,-19.0574,-19.0427,3.6648,0.9649,14.01,0.0276,-0.5126,-30.8881,-30.8874
voicemark,8,chinese:SSB0018,1,16,dm,1,0.5366,-23.2063,-23.1926,3.5665,0.9631,13.33,0.0276,-0.5126,-30.8881,-30.8874
voicemark,8,chinese:SSB0018,1,16,tct,1,0.4642,-31.5535,-30.8881,3.3101,0.9595,12.71,0.0276,-0.5126,-30.8881,-30.8874
voicemark,8,chinese:SSB0018,1,16,payload_farthest,1,0.5869,-14.0146,-13.7865,2.8638,0.9406,8.69,0.0276,-0.5126,-30.8881,-30.8874
voicemark,8,chinese:SSB0018,2,17,single_copy,0,0.6534,-0.0089,5.2357,4.6439,1.0000,146.76,0.1617,0.0894,-1.9362,-1.9373
voicemark,8,chinese:SSB0018,2,17,mean,1,0.6392,-14.3860,-13.4288,4.2398,0.9714,16.90,0.1617,0.0894,-1.9362,-1.9373
voicemark,8,chinese:SSB0018,2,17,rp,1,0.6400,-20.1803,-20.0267,3.9464,0.9647,14.85,0.1617,0.0894,-1.9362,-1.9373
voicemark,8,chinese:SSB0018,2,17,random_dirichlet,1,0.6739,-3.3170,-2.8098,4.1420,0.9638,15.38,0.1617,0.0894,-1.9362,-1.9373
voicemark,8,chinese:SSB0018,2,17,eep,1,0.6376,-1.7513,-1.1423,3.9637,0.9620,14.78,0.1617,0.0894,-1.9362,-1.9373
voicemark,8,chinese:SSB0018,2,17,fwp,1,0.6376,-1.7513,-1.1423,3.9637,0.9620,14.78,0.1617,0.0894,-1.9362,-1.9373
voicemark,8,chinese:SSB0018,2,17,dm,1,0.6413,-3.6332,-3.1831,4.0350,0.9643,15.10,0.1617,0.0894,-1.9362,-1.9373
voicemark,8,chinese:SSB0018,2,17,tct,1,0.6892,-2.3297,-1.9362,4.2801,0.9720,16.49,0.1617,0.0894,-1.9362,-1.9373
voicemark,8,chinese:SSB0018,2,17,payload_farthest,1,0.6376,-1.7513,-1.1423,3.9637,0.9620,14.78,0.1617,0.0894,-1.9362,-1.9373
voicemark,8,chinese:SSB0033,0,18,single_copy,0,0.6757,-0.0002,9.2593,4.6439,1.0000,150.14,0.2556,-0.2404,-6.1780,-6.1760
voicemark,8,chinese:SSB0033,0,18,mean,1,0.6790,-25.8466,-24.9320,4.1043,0.9623,16.86,0.2556,-0.2404,-6.1780,-6.1760
voicemark,8,chinese:SSB0033,0,18,rp,1,0.6901,-12.8956,-12.2382,3.7060,0.9506,14.17,0.2556,-0.2404,-6.1780,-6.1760
voicemark,8,chinese:SSB0033,0,18,random_dirichlet,1,0.6886,-15.1585,-14.8904,4.0511,0.9572,16.79,0.2556,-0.2404,-6.1780,-6.1760
voicemark,8,chinese:SSB0033,0,18,eep,1,0.6889,-15.5927,-15.4744,3.8261,0.9541,16.12,0.2556,-0.2404,-6.1780,-6.1760
voicemark,8,chinese:SSB0033,0,18,fwp,1,0.6889,-15.5927,-15.4744,3.8261,0.9541,16.12,0.2556,-0.2404,-6.1780,-6.1760
voicemark,8,chinese:SSB0033,0,18,dm,1,0.6766,-26.6593,-24.9941,4.1787,0.9675,18.09,0.2556,-0.2404,-6.1780,-6.1760
voicemark,8,chinese:SSB0033,0,18,tct,1,0.6868,-6.2028,-6.1780,3.9438,0.9561,15.61,0.2556,-0.2404,-6.1780,-6.1760
voicemark,8,chinese:SSB0033,0,18,payload_farthest,1,0.6590,-13.9664,-13.9221,4.4306,0.9888,20.60,0.2556,-0.2404,-6.1780,-6.1760
