model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
audioseal,2,chinese:SSB0012,0,9,eep,1,1.0000,-7.7632,-2.2058,4.5841,0.9995,34.27,nan,nan,-2.2058,-2.2058
audioseal,2,chinese:SSB0012,0,9,fwp,1,1.0000,-7.7632,-2.2058,4.5841,0.9995,34.27,nan,nan,-2.2058,-2.2058
audioseal,2,chinese:SSB0012,0,9,dm,1,1.0000,-7.7632,-2.2058,4.5841,0.9995,34.27,nan,nan,-2.2058,-2.2058
audioseal,2,chinese:SSB0012,0,9,tct,1,1.0000,-7.7632,-2.2058,4.5841,0.9995,34.27,nan,nan,-2.2058,-2.2058
audioseal,2,chinese:SSB0012,0,9,payload_farthest,1,1.0000,-7.7632,-2.2058,4.5841,0.9995,34.27,nan,nan,-2.2058,-2.2058
audioseal,2,chinese:SSB0012,1,10,single_copy,0,1.0000,-4.2300,0.9838,4.6439,1.0000,145.69,nan,nan,-1.8886,-1.8886
audioseal,2,chinese:SSB0012,1,10,mean,1,1.0000,-8.3445,-1.8886,4.6200,0.9997,38.99,nan,nan,-1.8886,-1.8886
audioseal,2,chinese:SSB0012,1,10,rp,1,1.0000,-8.3445,-1.8886,4.6200,0.9997,38.99,nan,nan,-1.8886,-1.8886
audioseal,2,chinese:SSB0012,1,10,random_dirichlet,0,1.0000,-4.2877,0.9398,4.6424,1.0000,51.80,nan,nan,-1.8886,-1.8886
audioseal,2,chinese:SSB0012,1,10,eep,1,1.0000,-8.3445,-1.8886,4.6200,0.9997,38.99,nan,nan,-1.8886,-1.8886
audioseal,2,chinese:SSB0012,1,10,fwp,1,1.0000,-8.3445,-1.8886,4.6200,0.9997,38.99,nan,nan,-1.8886,-1.8886
audioseal,2,chinese:SSB0012,1,10,dm,1,1.0000,-8.3445,-1.8886,4.6200,0.9997,38.99,nan,nan,-1.8886,-1.8886
audioseal,2,chinese:SSB0012,1,10,tct,1,1.0000,-8.3445,-1.8886,4.6200,0.9997,38.99,nan,nan,-1.8886,-1.8886
audioseal,2,chinese:SSB0012,1,10,payload_farthest,1,1.0000,-8.3445,-1.8886,4.6200,0.9997,38.99,nan,nan,-1.8886,-1.8886
audioseal,2,chinese:SSB0012,2,11,single_copy,0,1.0000,-4.2341,0.9216,4.6439,1.0000,145.69,nan,nan,-0.1343,-0.1343
audioseal,2,chinese:SSB0012,2,11,mean,1,1.0000,-5.3154,-0.1343,4.6222,0.9999,39.55,nan,nan,-0.1343,-0.1343
audioseal,2,chinese:SSB0012,2,11,rp,1,1.0000,-5.3154,-0.1343,4.6222,0.9999,39.55,nan,nan,-0.1343,-0.1343
audioseal,2,chinese:SSB0012,2,11,random_dirichlet,0,1.0000,-4.2682,0.9369,4.6428,1.0000,47.72,nan,nan,-0.1343,-0.1343
audioseal,2,chinese:SSB0012,2,11,eep,1,1.0000,-5.3154,-0.1343,4.6222,0.9999,39.55,nan,nan,-0.1343,-0.1343
audioseal,2,chinese:SSB0012,2,11,fwp,1,1.0000,-5.3154,-0.1343,4.6222,0.9999,39.55,nan,nan,-0.1343,-0.1343
audioseal,2,chinese:SSB0012,2,11,dm,1,1.0000,-5.3154,-0.1343,4.6222,0.9999,39.55,nan,nan,-0.1343,-0.1343
audioseal,2,chinese:SSB0012,2,11,tct,1,1.0000,-5.3154,-0.1343,4.6222,0.9999,39.55,nan,nan,-0.1343,-0.1343
audioseal,2,chinese:SSB0012,2,11,payload_farthest,1,1.0000,-5.3154,-0.1343,4.6222,0.9999,39.55,nan,nan,-0.1343,-0.1343
audioseal,2,chinese:SSB0016,0,12,single_copy,0,1.0000,-4.3312,0.8780,4.6439,1.0000,133.02,nan,nan,-1.6001,-1.6001
audioseal,2,chinese:SSB0016,0,12,mean,1,1.0000,-6.1312,-1.6001,4.6000,0.9991,35.20,nan,nan,-1.6001,-1.6001
audioseal,2,chinese:SSB0016,0,12,rp,1,1.0000,-6.1312,-1.6001,4.6000,0.9991,35.20,nan,nan,-1.6001,-1.6001
audioseal,2,chinese:SSB0016,0,12,random_dirichlet,0,1.0000,-4.3992,0.8808,4.6429,1.0000,52.18,nan,nan,-1.6001,-1.6001
audioseal,2,chinese:SSB0016,0,12,eep,1,1.0000,-6.1312,-1.6001,4.6000,0.9991,35.20,nan,nan,-1.6001,-1.6001
audioseal,2,chinese:SSB0016,0,12,fwp,1,1.0000,-6.1312,-1.6001,4.6000,0.9991,35.20,nan,nan,-1.6001,-1.6001
audioseal,2,chinese:SSB0016,0,12,dm,1,1.0000,-6.1312,-1.6001,4.6000,0.9991,35.20,nan,nan,-1.6001,-1.6001
audioseal,2,chinese:SSB0016,0,12,tct,1,1.0000,-6.1312,-1.6001,4.6000,0.9991,35.20,nan,nan,-1.6001,-1.6001
audioseal,2,chinese:SSB0016,0,12,payload_farthest,1,1.0000,-6.1312,-1.6001,4.6000,0.9991,35.20,nan,nan,-1.6001,-1.6001
audioseal,2,chinese:SSB0016,1,13,single_copy,0,1.0000,-4.2413,0.9014,4.6439,1.0000,133.02,nan,nan,-3.4158,-3.4158
audioseal,2,chinese:SSB0016,1,13,mean,1,0.9999,-8.9892,-3.4158,4.5743,0.9990,34.13,nan,nan,-3.4158,-3.4158
audioseal,2,chinese:SSB0016,1,13,rp,1,0.9999,-8.9892,-3.4158,4.5743,0.9990,34.13,nan,nan,-3.4158,-3.4158
audioseal,2,chinese:SSB0016,1,13,random_dirichlet,0,1.0000,-4.9435,0.4965,4.6272,0.9997,39.59,nan,nan,-3.4158,-3.4158
audioseal,2,chinese:SSB0016,1,13,eep,1,0.9999,-8.9892,-3.4158,4.5743,0.9990,34.13,nan,nan,-3.4158,-3.4158
audioseal,2,chinese:SSB0016,1,13,fwp,1,0.9999,-8.9892,-3.4158,4.5743,0.9990,34.13,nan,nan,-3.4158,-3.4158
audioseal,2,chinese:SSB0016,1,13,dm,1,0.9999,-8.9892,-3.4158,4.5743,0.9990,34.13,nan,nan,-3.4158,-3.4158
audioseal,2,chinese:SSB0016,1,13,tct,1,0.9999,-8.9892,-3.4158,4.5743,0.9990,34.13,nan,nan,-3.4158,-3.4158
audioseal,2,chinese:SSB0016,1,13,payload_farthest,1,0.9999,-8.9892,-3.4158,4.5743,0.9990,34.13,nan,nan,-3.4158,-3.4158
audioseal,2,chinese:SSB0016,2,14,single_copy,0,1.0000,-4.3149,0.8061,4.6439,1.0000,133.03,nan,nan,0.5150,0.5150
audioseal,2,chinese:SSB0016,2,14,mean,0,1.0000,-4.9485,0.5150,4.5450,0.9993,36.26,nan,nan,0.5150,0.5150
audioseal,2,chinese:SSB0016,2,14,rp,0,1.0000,-4.9485,0.5150,4.5450,0.9993,36.26,nan,nan,0.5150,0.5150
audioseal,2,chinese:SSB0016,2,14,random_dirichlet,0,1.0000,-4.3306,0.7980,4.6425,1.0000,51.62,nan,nan,0.5150,0.5150
audioseal,2,chinese:SSB0016,2,14,eep,0,1.0000,-4.9485,0.5150,4.5450,0.9993,36.26,nan,nan,0.5150,0.5150
audioseal,2,chinese:SSB0016,2,14,fwp,0,1.0000,-4.9485,0.5150,4.5450,0.9993,36.26,nan,nan,0.5150,0.5150
audioseal,2,chinese:SSB0016,2,14,dm,0,1.0000,-4.9485,0.5150,4.5450,0.9993,36.26,nan,nan,0.5150,0.5150
